G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,BAT_ORDER_NO,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20190504SKLT0,20190504,SK,LT,0,T,75847,1,3,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
20190504SKLT0,20190504,SK,LT,0,T,76802,1,8,4,3,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
20190504SKLT0,20190504,SK,LT,0,T,76812,1,5,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190504SKLT0,20190504,SK,LT,0,T,76869,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190504SKLT0,20190504,LT,SK,0,B,77532,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0
20190504SKLT0,20190504,LT,SK,0,B,78513,1,3,5,3,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,0
20190504SSWO0,20190504,SS,WO,0,T,60288,0,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
20190504SSWO0,20190504,SS,WO,0,T,61197,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
20190504SSWO0,20190504,SS,WO,0,T,61404,1,9,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0
20190504SSWO0,20190504,WO,SS,0,B,62356,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20190504SSWO0,20190504,SS,WO,0,T,62404,1,3,4,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20190504SSWO0,20190504,SS,WO,0,T,62415,1,1,5,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190504SSWO0,20190504,WO,SS,0,B,64300,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190504SSWO0,20190504,WO,SS,0,B,64346,1,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190504SSWO0,20190504,WO,SS,0,B,67341,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
20190504SSWO0,20190504,WO,SS,0,B,68345,1,3,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20190504SSWO0,20190504,SS,WO,0,T,68407,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20190504SSWO0,20190504,SS,WO,0,T,69453,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20190504SSWO0,20190504,SS,WO,0,T,74540,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20190504SSWO0,20190504,WO,SS,0,B,75125,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
20190504SSWO0,20190504,SS,WO,0,T,75566,1,4,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,2,1
20190504SSWO0,20190504,WO,SS,0,B,78168,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190504SSWO0,20190504,WO,SS,0,B,79334,1,5,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
20190504SSWO0,20190504,WO,SS,0,B,79365,1,8,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190504SSWO0,20190504,SS,WO,0,T,79402,1,2,5,3,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0
20190505HTNC0,20190505,NC,HT,0,B,60566,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,62907,1,1,5,4,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20190505HTNC0,20190505,HT,NC,0,T,62908,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,62921,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,62925,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,62931,1,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,62934,1,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
20190505HTNC0,20190505,HT,NC,0,T,63722,1,9,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,63963,1,3,5,3,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,2,1
20190505HTNC0,20190505,HT,NC,0,T,64560,1,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20190505HTNC0,20190505,HT,NC,0,T,64646,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505HTNC0,20190505,HT,NC,0,T,64657,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0
20190505HTNC0,20190505,NC,HT,0,B,64984,1,7,5,5,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.333333333,3,1
20190505HTNC0,20190505,HT,NC,0,T,65616,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,65964,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,HT,NC,0,T,66606,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,69950,1,5,5,5,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.666666667,3,2
20190505HTNC0,20190505,HT,NC,0,T,72443,1,4,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0
20190505HTNC0,20190505,NC,HT,0,B,73213,1,6,5,4,1,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.333333333,3,1
20190505HTNC0,20190505,NC,HT,0,B,73306,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20190505HTNC0,20190505,NC,HT,0,B,76232,1,4,5,4,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2
20190505HTNC0,20190505,HT,NC,0,T,76368,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505HTNC0,20190505,NC,HT,0,B,76720,1,8,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.333333333,3,1
20190505HTNC0,20190505,HT,NC,0,T,76849,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20190505HTNC0,20190505,HT,NC,0,T,78603,1,2,4,4,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1
20190505HTNC0,20190505,HT,NC,0,T,79113,1,6,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
20190505HTNC0,20190505,NC,HT,0,B,79234,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505HTNC0,20190505,HT,NC,0,T,79608,1,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505KTHH0,20190505,KT,HH,0,T,60343,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505KTHH0,20190505,KT,HH,0,T,60558,1,2,4,3,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20190505KTHH0,20190505,HH,KT,0,B,61554,1,9,3,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0
20190505KTHH0,20190505,KT,HH,0,T,64004,1,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0
20190505KTHH0,20190505,KT,HH,0,T,64006,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20190505KTHH0,20190505,KT,HH,0,T,64166,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505KTHH0,20190505,KT,HH,0,T,64906,1,9,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
20190505KTHH0,20190505,KT,HH,0,T,67025,1,4,4,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,1
20190505KTHH0,20190505,KT,HH,0,T,68050,1,3,4,3,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.5,2,1
20190505KTHH0,20190505,HH,KT,0,B,68700,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505KTHH0,20190505,HH,KT,0,B,68730,1,3,3,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
20190505KTHH0,20190505,HH,KT,0,B,68743,1,1,4,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20190505KTHH0,20190505,HH,KT,0,B,69737,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20190505KTHH0,20190505,KT,HH,0,T,73113,1,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
20190505KTHH0,20190505,HH,KT,0,B,73136,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20190505KTHH0,20190505,KT,HH,0,T,74215,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505KTHH0,20190505,KT,HH,0,T,74339,1,7,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
20190505KTHH0,20190505,HH,KT,0,B,74729,1,6,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
20190505KTHH0,20190505,KT,HH,0,T,76313,1,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505KTHH0,20190505,HH,KT,0,B,76753,1,5,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0.5,2,1
20190505KTHH0,20190505,KT,HH,0,T,77654,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505KTHH0,20190505,HH,KT,0,B,78288,1,8,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20190505KTHH0,20190505,HH,KT,0,B,78756,1,2,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20190505KTHH0,20190505,HH,KT,0,B,79705,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505LGOB0,20190505,LG,OB,0,T,61102,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20190505LGOB0,20190505,OB,LG,0,B,61104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190505LGOB0,20190505,LG,OB,0,T,61186,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505LGOB0,20190505,OB,LG,0,B,62234,1,7,5,5,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20190505LGOB0,20190505,OB,LG,0,B,63440,1,8,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
20190505LGOB0,20190505,LG,OB,0,T,64164,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505LGOB0,20190505,OB,LG,0,B,64260,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505LGOB0,20190505,LG,OB,0,T,65207,0,9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20190505LGOB0,20190505,LG,OB,0,T,66108,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505LGOB0,20190505,OB,LG,0,B,69209,1,2,5,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20190505LGOB0,20190505,OB,LG,0,B,69238,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0
20190505LGOB0,20190505,OB,LG,0,B,70425,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505LGOB0,20190505,LG,OB,0,T,71842,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20190505LGOB0,20190505,OB,LG,0,B,74206,1,5,5,5,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
20190505LGOB0,20190505,OB,LG,0,B,75334,1,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20190505LGOB0,20190505,LG,OB,0,T,76290,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20190505LGOB0,20190505,LG,OB,0,T,77564,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505LGOB0,20190505,LG,OB,0,T,78135,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190505LGOB0,20190505,LG,OB,0,T,78217,1,8,4,4,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
20190505LGOB0,20190505,OB,LG,0,B,78224,1,4,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.25,4,1
20190505LGOB0,20190505,LG,OB,0,T,79109,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
20190505LGOB0,20190505,LG,OB,0,T,79150,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20190505LGOB0,20190505,LG,OB,0,T,79192,1,4,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
20190505LGOB0,20190505,LG,OB,0,T,79198,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505LGOB0,20190505,OB,LG,0,B,79215,1,3,4,2,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,1
20190505LGOB0,20190505,OB,LG,0,B,79240,1,1,5,3,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
20190505LGOB0,20190505,OB,LG,0,B,79290,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,60523,1,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,0
20190505SKLT0,20190505,SK,LT,0,T,61353,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,61566,1,3,4,4,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1
20190505SKLT0,20190505,LT,SK,0,B,62556,1,9,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
20190505SKLT0,20190505,SK,LT,0,T,63704,0,2,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0
20190505SKLT0,20190505,LT,SK,0,B,64022,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,64501,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,64504,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,65515,1,2,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,66508,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190505SKLT0,20190505,SK,LT,0,T,66864,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20190505SKLT0,20190505,SK,LT,0,T,67872,1,5,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,69517,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,69530,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,71564,1,4,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
20190505SKLT0,20190505,SK,LT,0,T,71837,1,1,5,4,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
20190505SKLT0,20190505,SK,LT,0,T,73209,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20190505SKLT0,20190505,SK,LT,0,T,75151,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SKLT0,20190505,SK,LT,0,T,75847,1,3,5,5,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20190505SKLT0,20190505,SK,LT,0,T,76802,1,7,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
20190505SKLT0,20190505,SK,LT,0,T,76812,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SKLT0,20190505,SK,LT,0,T,76869,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SKLT0,20190505,SK,LT,0,T,77243,1,8,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505SKLT0,20190505,LT,SK,0,B,77532,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SKLT0,20190505,LT,SK,0,B,78513,0,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20190505SSWO0,20190505,SS,WO,0,T,60288,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20190505SSWO0,20190505,SS,WO,0,T,61197,1,5,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SSWO0,20190505,SS,WO,0,T,61404,1,6,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
20190505SSWO0,20190505,WO,SS,0,B,62356,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SSWO0,20190505,SS,WO,0,T,62404,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SSWO0,20190505,SS,WO,0,T,62415,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
20190505SSWO0,20190505,WO,SS,0,B,64300,1,2,5,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
20190505SSWO0,20190505,WO,SS,0,B,64346,1,7,5,4,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,2
20190505SSWO0,20190505,SS,WO,0,T,64468,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SSWO0,20190505,WO,SS,0,B,65357,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190505SSWO0,20190505,SS,WO,0,T,66462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SSWO0,20190505,SS,WO,0,T,66838,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SSWO0,20190505,WO,SS,0,B,67304,1,9,4,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
20190505SSWO0,20190505,WO,SS,0,B,67341,1,1,5,5,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505SSWO0,20190505,WO,SS,0,B,68345,1,3,5,2,1,2,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,1,1
20190505SSWO0,20190505,SS,WO,0,T,68407,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505SSWO0,20190505,SS,WO,0,T,71432,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SSWO0,20190505,WO,SS,0,B,75125,1,4,5,5,3,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0.666666667,3,2
20190505SSWO0,20190505,SS,WO,0,T,75566,1,4,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190505SSWO0,20190505,WO,SS,0,B,78168,1,6,4,4,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20190505SSWO0,20190505,WO,SS,0,B,79300,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20190505SSWO0,20190505,WO,SS,0,B,79334,1,5,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,4,1
20190505SSWO0,20190505,WO,SS,0,B,79365,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190505SSWO0,20190505,SS,WO,0,T,79402,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190505SSWO0,20190505,WO,SS,0,B,79456,1,8,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,2,1
20190507HHSK0,20190507,SK,HH,0,B,61353,1,2,3,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190507HHSK0,20190507,HH,SK,0,T,61554,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190507HHSK0,20190507,SK,HH,0,B,62895,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190507HHSK0,20190507,SK,HH,0,B,63704,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190507HHSK0,20190507,HH,SK,0,T,64706,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20190507HHSK0,20190507,HH,SK,0,T,64717,0,9,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190507HHSK0,20190507,SK,HH,0,B,66864,1,9,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20190507HHSK0,20190507,SK,HH,0,B,67872,1,5,5,3,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,1,1
20190507HHSK0,20190507,HH,SK,0,T,68700,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190507HHSK0,20190507,HH,SK,0,T,68730,1,4,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
20190507HHSK0,20190507,HH,SK,0,T,68743,1,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
20190507HHSK0,20190507,HH,SK,0,T,69737,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
20190507HHSK0,20190507,SK,HH,0,B,71837,1,1,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.5,2,1
20190507HHSK0,20190507,HH,SK,0,T,73136,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190507HHSK0,20190507,SK,HH,0,B,73209,1,7,5,3,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,2,0,2,0
20190507HHSK0,20190507,HH,SK,0,T,74729,1,6,4,4,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20190507HHSK0,20190507,SK,HH,0,B,75151,1,4,4,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
20190507HHSK0,20190507,SK,HH,0,B,75847,1,3,5,5,4,4,4,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,2
20190507HHSK0,20190507,HH,SK,0,T,76753,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20190507HHSK0,20190507,SK,HH,0,B,76802,1,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
20190507HHSK0,20190507,SK,HH,0,B,76812,1,6,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2
20190507HHSK0,20190507,SK,HH,0,B,76869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190507HHSK0,20190507,SK,HH,0,B,77243,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20190507HHSK0,20190507,HH,SK,0,T,78288,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20190507HHSK0,20190507,HH,SK,0,T,78756,1,2,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20190507HHSK0,20190507,HH,SK,0,T,79705,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20190507HTOB0,20190507,OB,HT,0,B,62234,1,8,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20190507HTOB0,20190507,OB,HT,0,B,62244,1,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20190507HTOB0,20190507,HT,OB,0,T,63722,1,9,4,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.5,2,1
20190507HTOB0,20190507,OB,HT,0,B,64260,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190507HTOB0,20190507,HT,OB,0,T,64560,1,6,4,4,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20190507HTOB0,20190507,HT,OB,0,T,64646,1,8,4,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
