G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20190416SKOB0,20190416,SK,OB,0,T,36,36,3,3,8,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0.285714286,7,2
20190416WOSS0,20190416,SS,WO,0,B,34,32,0,0,5,0,0,0,0,0,0,0,2,0,0,8,0,1,7,0,3,0
20190416WOSS0,20190416,WO,SS,0,T,42,36,4,4,10,3,0,1,2,2,0,0,6,0,0,7,0,2,11,0.142857143,14,2
20190417HHKT0,20190417,KT,HH,0,B,40,37,5,5,11,2,0,1,0,0,0,0,3,0,0,9,1,1,8,0.333333333,9,3
20190417HHKT0,20190417,HH,KT,0,T,41,32,8,8,8,3,0,0,4,0,0,2,7,0,0,10,1,0,6,0.363636364,11,4
20190417HTLT0,20190417,HT,LT,0,T,47,42,6,6,14,2,0,2,1,0,0,1,4,0,0,13,0,0,11,0.272727273,11,3
20190417HTLT0,20190417,LT,HT,0,B,48,41,7,8,16,1,1,2,0,0,2,0,4,2,1,7,0,0,12,0.3,10,3
20190417LGNC0,20190417,LG,NC,0,T,56,47,3,4,13,2,0,0,1,0,2,0,6,1,1,14,0,1,16,0.235294118,17,4
20190417LGNC0,20190417,NC,LG,0,B,51,44,2,2,10,3,1,0,0,0,0,0,5,1,2,11,3,1,13,0.1,10,1
20190417SKOB0,20190417,SK,OB,0,T,36,33,2,3,7,1,0,1,0,0,0,0,3,0,0,7,0,3,6,0.125,8,1
20190417SKOB0,20190417,OB,SK,0,B,42,33,11,12,12,2,0,1,0,0,0,3,6,0,0,5,2,0,6,0.384615385,13,5
20190417WOSS0,20190417,WO,SS,0,T,39,35,5,5,11,3,0,0,0,0,0,1,3,0,0,3,1,1,7,0.285714286,14,4
20190417WOSS0,20190417,SS,WO,0,B,35,31,3,3,4,1,0,1,0,0,0,1,3,0,0,8,0,1,5,0,5,0
20190418HHKT0,20190418,KT,HH,0,B,36,33,6,6,10,2,2,1,1,0,0,0,3,0,0,5,2,0,6,0.363636364,11,4
20190418HHKT0,20190418,HH,KT,0,T,40,36,5,5,10,4,0,1,0,0,0,0,3,0,1,6,0,0,8,0.222222222,9,2
20190418HTLT0,20190418,LT,HT,0,B,46,36,9,10,13,4,2,1,0,0,0,2,7,0,1,6,0,0,10,0.153846154,13,2
20190418HTLT0,20190418,HT,LT,0,T,43,38,9,9,11,1,0,2,0,0,0,0,5,0,0,7,0,0,7,0.714285714,7,5
20190418LGNC0,20190418,LG,NC,0,T,38,38,5,6,9,2,0,2,0,1,0,0,0,0,0,11,0,0,5,0.285714286,7,2
20190418LGNC0,20190418,NC,LG,0,B,34,32,1,1,8,0,0,0,0,0,0,0,2,0,0,10,2,4,6,0.142857143,7,1
20190418SKOB0,20190418,SK,OB,0,T,38,34,3,4,8,0,0,0,2,0,1,0,3,0,0,8,0,0,7,0.2,10,2
20190418SKOB0,20190418,OB,SK,0,B,39,34,3,3,9,3,1,0,0,0,0,1,4,0,0,5,2,1,9,0.125,8,1
20190418WOSS0,20190418,SS,WO,0,B,48,42,5,5,14,5,1,0,0,0,2,0,4,1,0,11,0,1,12,0.25,12,3
20190418WOSS0,20190418,WO,SS,0,T,45,38,4,4,8,2,1,0,0,0,1,1,5,1,0,6,3,0,8,0.111111111,9,1
20190419KTLT0,20190419,LT,KT,0,B,41,33,2,5,6,1,0,0,0,1,0,0,8,0,0,5,0,0,9,0.083333333,12,1
20190419KTLT0,20190419,KT,LT,0,T,40,35,4,6,10,2,0,0,2,1,1,0,4,0,0,6,0,2,7,0.454545455,11,5
20190419NCSK0,20190419,NC,SK,0,T,50,45,14,14,21,5,0,3,0,0,2,0,3,0,0,7,1,2,9,0.588235294,17,10
20190419NCSK0,20190419,SK,NC,0,B,46,40,11,11,11,2,2,2,0,0,0,0,5,0,1,12,0,0,8,0.5,10,5
20190419OBHT0,20190419,HT,OB,0,B,47,38,5,6,14,3,1,1,1,0,2,0,6,1,1,7,1,1,14,0.125,16,2
20190419OBHT0,20190419,OB,HT,0,T,45,33,8,8,7,4,1,1,0,1,0,1,9,1,2,4,0,1,10,0.25,12,3
20190419SSHH0,20190419,HH,SS,0,B,42,33,4,4,8,1,0,1,0,1,2,2,5,1,0,9,2,0,6,0.5,4,2
20190419SSHH0,20190419,SS,HH,0,T,51,46,3,3,13,1,0,2,3,0,0,0,5,0,0,13,0,0,15,0.125,8,1
20190419WOLG0,20190419,WO,LG,0,T,48,40,13,13,15,4,0,1,1,0,0,1,6,0,1,8,1,0,8,0.461538462,13,6
20190419WOLG0,20190419,LG,WO,0,B,37,36,3,3,10,1,0,0,1,0,0,0,1,0,0,10,1,0,7,0.2,10,2
20190420KTLT0,20190420,LT,KT,0,B,40,33,5,5,8,1,0,1,0,0,1,1,5,1,0,10,1,0,7,1,3,3
20190420KTLT0,20190420,KT,LT,0,T,45,36,4,4,9,1,0,1,1,0,1,1,7,2,0,9,0,0,11,0.25,8,2
20190420NCSK0,20190420,NC,SK,0,T,38,35,4,4,10,2,0,1,0,0,0,1,1,0,1,7,0,0,7,0,6,0
20190420NCSK0,20190420,SK,NC,0,B,41,38,10,10,15,3,0,3,0,0,0,1,1,0,1,5,0,1,7,0.307692308,13,4
20190420OBHT0,20190420,OB,HT,0,T,46,35,10,10,14,3,2,1,1,0,0,2,9,0,0,3,2,0,9,0.333333333,12,4
20190420OBHT0,20190420,HT,OB,0,B,34,30,1,1,5,2,0,0,0,1,0,1,3,0,0,4,0,0,6,0,2,0
20190420SSHH0,20190420,SS,HH,0,T,43,38,5,5,12,4,0,0,0,0,0,2,3,0,0,8,0,1,11,0.181818182,11,2
20190420SSHH0,20190420,HH,SS,0,B,40,36,12,12,12,4,0,1,1,0,0,1,3,0,0,6,0,1,4,0.666666667,9,6
20190420WOLG0,20190420,WO,LG,0,T,40,35,7,7,10,2,0,0,2,0,1,0,3,0,1,8,1,0,6,0.416666667,12,5
20190420WOLG0,20190420,LG,WO,0,B,36,34,3,3,8,1,0,0,0,1,0,0,2,0,0,5,0,1,6,0.5,4,2
20190421KTLT0,20190421,KT,LT,0,T,44,37,6,6,11,3,0,2,0,0,1,0,6,0,0,7,0,0,11,0.230769231,13,3
20190421KTLT0,20190421,LT,KT,0,B,37,30,3,3,7,0,0,0,0,0,2,0,5,0,0,7,1,0,7,0.3,10,3
20190421NCSK0,20190421,SK,NC,0,B,36,32,4,4,9,1,0,2,0,0,0,0,4,0,0,7,1,0,8,0.333333333,6,2
20190421NCSK0,20190421,NC,SK,0,T,34,31,0,1,7,2,0,0,1,0,0,0,2,0,1,8,3,0,6,0.125,8,1
20190421OBHT0,20190421,HT,OB,0,B,35,32,1,2,6,3,0,0,0,0,0,1,2,0,0,4,0,0,6,0,9,0
20190421OBHT0,20190421,OB,HT,0,T,43,34,9,9,10,1,0,2,0,1,0,1,6,0,2,6,1,0,7,0.5,6,3
20190421SSHH0,20190421,SS,HH,0,T,51,47,16,16,23,6,2,1,1,0,0,1,3,0,0,3,2,1,8,0.555555556,18,10
20190421SSHH0,20190421,HH,SS,0,B,29,27,0,0,0,0,0,0,0,1,0,0,1,0,1,13,0,0,2,0,0,0
20190421WOLG0,20190421,WO,LG,0,T,35,33,2,3,8,0,0,0,1,1,0,0,1,0,1,4,1,1,5,0.333333333,6,2
20190421WOLG0,20190421,LG,WO,0,B,36,29,4,5,7,3,0,0,1,1,1,1,4,0,1,6,0,1,7,0.272727273,11,3
20190423HTLG0,20190423,LG,HT,0,B,40,31,8,9,9,2,1,1,2,0,0,0,9,0,0,3,1,0,7,0.4,10,4
20190423HTLG0,20190423,HT,LG,0,T,33,29,2,2,3,2,0,0,0,0,0,0,2,0,2,6,1,0,4,0.333333333,3,1
20190423NCKT0,20190423,NC,KT,0,T,38,33,3,4,9,2,0,0,0,0,1,1,1,0,2,2,1,0,7,0.285714286,7,2
20190423NCKT0,20190423,KT,NC,0,B,38,35,3,3,8,1,0,0,1,0,0,0,3,0,0,6,0,2,8,0.285714286,7,2
20190423OBWO0,20190423,WO,OB,0,B,36,35,3,3,8,2,1,0,1,0,0,0,1,0,0,5,0,0,6,0.333333333,6,2
20190423OBWO0,20190423,OB,WO,0,T,41,38,9,9,13,4,1,1,0,1,0,1,2,0,0,6,0,0,5,0.444444444,9,4
20190424HTLG0,20190424,LG,HT,0,B,39,37,9,10,14,3,1,0,0,0,0,1,1,0,0,4,2,0,5,0.25,12,3
20190424HTLG0,20190424,HT,LG,0,T,35,32,2,3,6,3,0,0,1,0,0,0,3,0,0,9,1,2,5,0.125,8,1
20190424LTHH0,20190424,HH,LT,0,B,42,37,5,5,9,2,0,1,0,1,1,0,4,0,0,8,3,0,7,0.5,6,3
20190424LTHH0,20190424,LT,HH,0,T,46,40,3,4,12,1,0,0,0,1,0,0,5,0,1,10,3,2,9,0.333333333,12,4
20190424NCKT0,20190424,KT,NC,0,B,32,31,1,2,6,1,0,0,0,0,0,0,0,0,1,5,3,2,3,0,2,0
20190424NCKT0,20190424,NC,KT,0,T,43,38,9,10,12,5,0,3,0,1,1,1,2,0,1,5,0,1,6,0.25,12,3
20190424OBWO0,20190424,WO,OB,0,B,38,36,8,8,13,4,1,1,1,0,0,0,2,0,0,6,1,0,6,0.333333333,12,4
20190424OBWO0,20190424,OB,WO,0,T,34,32,3,3,6,2,0,1,0,0,0,0,2,0,0,6,1,0,4,0.4,5,2
20190424SKSS0,20190424,SS,SK,0,B,56,47,7,8,16,3,0,0,2,0,2,0,7,0,0,12,1,0,15,0.263157895,19,5
20190424SKSS0,20190424,SK,SS,0,T,51,42,8,9,12,4,0,3,1,0,0,1,8,1,0,6,2,1,9,0.25,8,2
20190425OBWO0,20190425,OB,WO,0,T,41,37,6,6,11,3,0,2,0,0,0,0,4,0,0,6,1,0,8,0.2,10,2
20190425OBWO0,20190425,WO,OB,0,B,44,40,7,9,16,3,0,1,0,0,0,0,3,0,1,5,0,1,11,0.2,15,3
20190425SKSS0,20190425,SS,SK,0,B,48,39,3,3,12,3,0,0,2,0,3,0,5,1,1,11,0,1,15,0.210526316,19,4
20190425SKSS0,20190425,SK,SS,0,T,43,37,4,4,8,1,0,0,2,0,0,2,4,0,0,11,0,1,9,0.2,5,1
20190426HTWO0,20190426,HT,WO,0,T,42,40,4,4,14,3,1,0,0,0,0,0,2,0,0,6,1,2,11,0.4,10,4
20190426HTWO0,20190426,WO,HT,0,B,41,31,7,8,8,2,1,0,0,0,0,3,6,0,1,8,0,0,9,0.4,10,4
20190426LTOB0,20190426,LT,OB,0,T,44,35,8,8,8,1,1,0,0,0,0,1,7,0,1,7,1,2,9,0.363636364,11,4
20190426LTOB0,20190426,OB,LT,0,B,42,37,9,11,12,2,1,0,1,0,0,1,3,0,1,11,0,2,7,0.461538462,13,6
20190426SKKT0,20190426,KT,SK,0,B,32,31,0,0,5,0,0,0,0,0,0,0,1,0,0,7,1,1,5,0,2,0
20190426SKKT0,20190426,SK,KT,0,T,39,32,2,2,6,1,0,0,2,0,0,0,6,0,1,3,1,0,10,0.272727273,11,3
20190427HHNC0,20190427,HH,NC,0,T,37,30,0,1,4,0,0,0,0,0,0,0,6,0,1,7,2,0,9,0,6,0
20190427HHNC0,20190427,NC,HH,0,B,47,44,14,15,22,7,0,2,1,0,0,1,1,0,1,8,0,1,8,0.421052632,19,8
20190427HTWO0,20190427,HT,WO,0,T,42,33,4,6,9,2,0,0,0,0,1,1,7,1,0,7,1,0,9,0.375,8,3
20190427HTWO0,20190427,WO,HT,0,B,36,35,4,4,8,2,0,2,1,0,0,0,1,1,0,8,0,2,5,0.2,5,1
20190427LGSS0,20190427,SS,LG,0,B,35,32,0,0,7,1,0,0,1,0,0,0,3,0,0,5,1,1,8,0,6,0
20190427LGSS0,20190427,LG,SS,0,T,45,37,8,8,12,2,0,2,0,1,1,0,6,0,1,8,0,0,10,0.294117647,17,5
20190427LTOB0,20190427,OB,LT,0,B,41,32,5,7,10,3,0,0,1,0,0,1,7,2,1,13,1,0,10,0.214285714,14,3
20190427LTOB0,20190427,LT,OB,0,T,33,32,0,0,5,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0,0
20190427SKKT0,20190427,SK,KT,0,T,30,30,2,2,4,1,0,2,0,1,0,0,0,0,0,10,0,0,1,0,2,0
20190427SKKT0,20190427,KT,SK,0,B,38,34,1,1,8,1,0,0,0,0,0,1,3,0,0,9,0,0,10,0.111111111,9,1
20190428HHNC0,20190428,NC,HH,0,B,41,35,10,10,11,0,0,2,1,0,0,0,5,0,1,9,1,0,7,0.555555556,9,5
20190428HHNC0,20190428,HH,NC,0,T,38,36,4,4,9,1,0,2,0,0,0,0,2,0,0,11,0,1,7,0.166666667,6,1
20190428HTWO0,20190428,WO,HT,0,B,44,39,12,13,16,3,0,1,0,0,0,0,5,0,0,5,1,1,7,0.5,18,9
20190428HTWO0,20190428,HT,WO,0,T,43,40,5,5,14,2,0,0,3,1,0,0,3,0,0,7,0,1,11,0.285714286,14,4
20190428LGSS0,20190428,LG,SS,0,T,34,31,2,2,6,1,1,1,1,0,0,0,2,0,1,7,2,0,5,0.125,8,1
20190428LGSS0,20190428,SS,LG,0,B,34,30,1,1,6,1,0,0,0,1,1,1,1,0,1,11,0,0,6,0,3,0
20190428LTOB0,20190428,LT,OB,0,T,33,33,2,2,7,0,1,0,0,0,0,0,0,0,0,2,1,1,4,0.25,4,1
20190428LTOB0,20190428,OB,LT,0,B,47,35,9,9,10,2,0,3,1,0,0,1,9,0,2,6,0,0,14,0.2,15,3
20190428SKKT0,20190428,KT,SK,0,B,31,31,0,0,5,0,0,0,0,0,0,0,0,0,0,9,1,0,4,0,2,0
20190428SKKT0,20190428,SK,KT,0,T,38,34,3,3,9,1,0,0,0,0,0,0,4,0,0,6,0,0,8,0.444444444,9,4
20190430KTLG0,20190430,LG,KT,0,B,55,46,10,10,19,2,0,2,2,1,1,1,7,1,0,4,3,1,13,0.3125,16,5
20190430KTLG0,20190430,KT,LG,0,T,54,47,9,9,15,4,0,3,1,0,0,1,6,0,0,5,0,1,12,0.235294118,17,4
20190430NCLT0,20190430,LT,NC,0,B,35,32,6,6,9,3,0,1,0,0,0,0,2,0,1,6,1,0,5,0.272727273,11,3
20190430NCLT0,20190430,NC,LT,0,T,35,30,1,1,4,1,0,0,1,0,0,0,4,0,1,10,1,1,7,0.333333333,6,2
20190430OBHH0,20190430,HH,OB,0,B,32,26,2,2,5,1,0,1,1,0,1,0,4,1,1,5,1,1,6,0.125,8,1
20190430OBHH0,20190430,OB,HH,0,T,32,30,1,1,7,0,0,0,1,1,0,0,2,0,0,5,2,0,4,0.5,4,2
20190430SSHT0,20190430,HT,SS,0,B,37,34,8,8,9,1,0,1,0,0,0,0,3,0,0,7,0,1,5,0.444444444,9,4
20190430SSHT0,20190430,SS,HT,0,T,35,33,0,0,6,3,0,0,0,1,0,0,1,0,1,6,0,2,8,0,8,0
20190430WOSK0,20190430,SK,WO,0,B,38,34,5,5,8,2,0,1,1,0,0,0,3,0,1,6,0,0,6,0.4,5,2
20190430WOSK0,20190430,WO,SK,0,T,53,50,15,15,23,3,0,3,0,0,0,0,3,0,0,6,0,0,11,0.5,22,11
20190501KTLG0,20190501,KT,LG,0,T,32,29,1,2,6,1,0,0,0,1,0,0,3,0,0,7,3,1,3,0.166666667,6,1
20190501KTLG0,20190501,LG,KT,0,B,32,31,3,3,7,2,0,0,0,0,1,0,0,0,0,6,0,0,5,0.222222222,9,2
20190501NCLT0,20190501,NC,LT,0,T,49,39,9,9,18,4,0,1,0,0,1,2,6,0,1,4,2,2,13,0.3125,16,5
20190501NCLT0,20190501,LT,NC,0,B,40,35,5,5,8,2,1,1,1,1,0,0,5,0,0,7,0,1,8,0.222222222,9,2
20190501OBHH0,20190501,HH,OB,0,B,32,26,4,4,5,4,0,0,0,0,1,0,4,1,1,4,1,0,4,0.333333333,6,2
20190501OBHH0,20190501,OB,HH,0,T,39,32,1,1,7,0,0,0,0,1,0,0,6,0,1,6,1,0,11,0.142857143,7,1
20190501SSHT0,20190501,HT,SS,0,B,39,37,2,2,11,1,1,0,0,0,0,0,2,0,0,5,1,1,10,0.222222222,9,2
20190501SSHT0,20190501,SS,HT,0,T,44,37,8,10,15,6,0,1,2,0,0,2,4,0,1,3,3,0,7,0.352941176,17,6
20190501WOSK0,20190501,WO,SK,0,T,32,29,0,0,6,2,0,0,1,0,0,0,2,0,1,6,4,1,5,0,6,0
20190501WOSK0,20190501,SK,WO,0,B,29,28,2,2,5,1,0,0,2,0,0,0,1,0,0,3,2,1,3,0.333333333,6,2
20190502KTLG0,20190502,KT,LG,0,T,40,37,4,4,10,1,0,0,3,0,0,0,3,0,0,9,0,1,9,0.3,10,3
20190502KTLG0,20190502,LG,KT,0,B,39,37,4,5,15,2,1,2,0,0,0,0,2,0,0,5,0,0,10,0.222222222,9,2
20190502NCLT0,20190502,LT,NC,0,B,49,43,6,6,6,0,1,1,1,0,1,0,5,0,0,15,1,2,7,0.333333333,9,3
20190502NCLT0,20190502,NC,LT,0,T,55,44,6,7,12,1,0,2,1,1,3,1,6,0,1,9,0,3,12,0.090909091,11,1
20190502OBHH0,20190502,HH,OB,0,B,41,36,4,4,9,3,0,0,3,0,0,1,4,0,0,5,0,1,10,0.230769231,13,3
20190502OBHH0,20190502,OB,HH,0,T,39,34,4,5,9,1,1,0,0,1,0,0,5,0,0,9,1,0,7,0.2,10,2
20190502SSHT0,20190502,SS,HT,0,T,33,31,1,1,5,0,0,0,0,0,0,1,1,0,0,5,0,1,5,0,0,0
20190502SSHT0,20190502,HT,SS,0,B,38,32,7,8,10,1,0,1,0,0,0,1,4,0,1,3,1,0,6,0.5,8,4
20190502WOSK0,20190502,SK,WO,0,B,42,39,8,8,12,0,0,1,0,0,0,0,3,0,0,7,0,0,7,0.333333333,9,3
20190502WOSK0,20190502,WO,SK,0,T,46,41,10,10,16,2,0,2,0,0,0,0,4,0,1,3,2,1,9,0.384615385,13,5
20190503HTNC0,20190503,HT,NC,0,T,43,35,8,8,9,1,0,2,1,0,0,0,7,0,1,4,1,0,8,0.230769231,13,3
20190503HTNC0,20190503,NC,HT,0,B,39,34,4,4,9,1,0,3,0,0,0,0,5,0,0,11,1,1,8,0,2,0
20190503KTHH0,20190503,HH,KT,0,B,37,33,3,4,7,1,1,0,0,0,1,0,3,0,0,11,0,2,6,0.2,10,2
20190503KTHH0,20190503,KT,HH,0,T,37,34,5,5,8,1,0,2,0,0,1,0,2,0,0,7,0,1,5,0.2,10,2
20190503LGOB0,20190503,LG,OB,0,T,38,37,2,2,13,0,0,1,0,0,0,0,0,0,1,8,1,0,9,0.142857143,7,1
20190503LGOB0,20190503,OB,LG,0,B,41,38,7,7,15,1,0,2,0,0,0,0,3,0,0,11,1,0,10,0.266666667,15,4
20190503SKLT0,20190503,SK,LT,0,T,49,45,10,11,16,3,0,1,1,0,1,0,2,0,1,7,0,3,11,0.315789474,19,6
20190503SKLT0,20190503,LT,SK,0,B,45,41,6,7,15,2,0,0,1,0,0,0,3,0,1,12,1,2,11,0.266666667,15,4
20190503SSWO0,20190503,WO,SS,0,B,42,37,8,8,13,3,0,0,1,0,0,0,5,0,0,9,0,1,10,0.5,14,7
20190503SSWO0,20190503,SS,WO,0,T,38,35,3,3,8,1,3,1,1,0,0,0,3,0,0,10,0,0,8,0.166666667,6,1
20190504HTNC0,20190504,HT,NC,0,T,31,30,1,1,5,0,0,0,0,0,0,0,1,0,0,7,2,1,3,0.5,2,1
20190504HTNC0,20190504,NC,HT,0,B,35,32,4,4,8,0,0,1,2,0,0,0,2,0,1,6,0,0,7,0.5,6,3
20190504KTHH0,20190504,KT,HH,0,T,43,40,9,9,14,5,0,0,1,0,0,0,3,0,0,7,0,0,7,0.538461538,13,7
20190504KTHH0,20190504,HH,KT,0,B,47,40,9,10,16,3,0,2,3,0,0,1,4,0,2,5,1,0,11,0.285714286,14,4
20190504LGOB0,20190504,OB,LG,0,B,36,34,2,3,9,5,0,0,0,0,0,0,2,0,0,3,0,2,9,0.090909091,11,1
20190504LGOB0,20190504,LG,OB,0,T,38,34,1,2,8,1,0,0,1,1,1,0,2,0,1,4,0,1,9,0.142857143,7,1
20190504SKLT0,20190504,LT,SK,0,B,42,35,4,4,8,2,0,0,1,0,0,0,6,0,1,6,0,0,11,0.25,12,3
20190504SKLT0,20190504,SK,LT,0,T,43,39,10,10,14,1,1,3,1,1,0,1,2,0,1,5,0,0,6,0.75,4,3
20190504SSWO0,20190504,WO,SS,0,B,31,28,1,1,4,1,0,0,0,0,0,0,2,0,1,5,2,0,3,0.25,4,1
20190504SSWO0,20190504,SS,WO,0,T,38,33,3,3,10,2,0,0,1,0,1,0,2,0,2,8,3,0,8,0.2,10,2
20190505HTNC0,20190505,HT,NC,0,T,37,34,2,3,7,1,0,0,1,0,0,1,2,0,0,5,0,1,7,0.111111111,9,1
20190505HTNC0,20190505,NC,HT,0,B,47,41,10,10,17,0,1,0,0,0,0,0,4,0,2,5,1,1,13,0.421052632,19,8
20190505KTHH0,20190505,HH,KT,0,B,35,30,6,6,8,2,0,0,0,2,0,0,5,0,0,6,0,0,5,0.4,10,4
20190505KTHH0,20190505,KT,HH,0,T,37,30,4,4,7,1,0,1,0,1,1,0,6,0,0,5,2,0,6,0.3,10,3
20190505LGOB0,20190505,OB,LG,0,B,44,40,11,11,16,5,0,0,0,0,0,1,3,0,0,5,0,1,9,0.368421053,19,7
20190505LGOB0,20190505,LG,OB,0,T,36,34,2,2,8,0,1,0,1,0,0,1,1,0,0,5,1,1,7,0.166666667,6,1
20190505SKLT0,20190505,SK,LT,0,T,39,36,4,4,7,0,0,2,1,0,0,0,3,1,0,7,0,0,8,0.333333333,6,2
20190505SKLT0,20190505,LT,SK,0,B,35,32,3,3,5,2,0,1,0,0,0,0,2,0,1,17,0,4,5,0.666666667,3,2
20190505SSWO0,20190505,SS,WO,0,T,33,32,2,2,5,1,0,0,0,0,0,0,1,0,0,6,0,0,4,0.5,2,1
20190505SSWO0,20190505,WO,SS,0,B,44,38,11,12,17,5,2,0,0,0,0,0,4,0,2,5,3,0,8,0.4,20,8
20190507HHSK0,20190507,HH,SK,0,T,34,32,2,2,7,2,0,1,0,1,0,0,2,0,0,10,2,0,5,0.2,5,1
20190507HHSK0,20190507,SK,HH,0,B,44,36,10,11,12,3,0,2,2,0,0,0,7,0,1,10,0,1,9,0.461538462,13,6
20190507HTOB0,20190507,OB,HT,0,B,37,32,4,4,6,0,1,0,1,0,0,1,3,1,1,9,0,0,7,0.285714286,7,2
20190507HTOB0,20190507,HT,OB,0,T,39,32,3,3,8,2,0,0,0,1,2,0,5,1,0,1,0,2,9,0.2,10,2
20190507LGWO0,20190507,WO,LG,0,B,46,39,10,10,12,4,0,2,1,0,0,0,5,0,2,5,0,2,9,0.3125,16,5
20190507LGWO0,20190507,LG,WO,0,T,48,43,11,12,18,2,0,0,3,3,1,0,4,0,0,9,0,0,9,0.333333333,24,8
20190507LTKT0,20190507,LT,KT,0,T,35,33,2,2,10,3,1,0,0,0,0,0,2,0,0,5,2,0,6,0.3,10,3
20190507LTKT0,20190507,KT,LT,0,B,41,30,7,7,10,2,0,0,1,0,1,1,8,0,1,5,1,0,10,0.2,10,2
20190507NCSS0,20190507,SS,NC,0,B,33,29,6,6,6,1,0,2,0,1,0,1,3,0,0,9,1,1,3,0.166666667,6,1
20190507NCSS0,20190507,NC,SS,0,T,40,34,3,3,7,1,0,2,0,1,0,0,6,0,0,7,0,2,10,0,7,0
20190508HHSK0,20190508,HH,SK,0,T,35,33,2,2,6,2,0,1,0,0,0,0,2,0,0,11,0,2,6,0,7,0
20190508HHSK0,20190508,SK,HH,0,B,51,44,16,17,19,4,0,3,1,0,0,0,5,0,2,8,1,0,10,0.473684211,19,9
20190508HTOB0,20190508,OB,HT,0,B,33,31,1,1,8,1,0,0,0,0,0,0,2,0,0,8,1,0,8,0.142857143,7,1
20190508HTOB0,20190508,HT,OB,0,T,32,28,0,0,3,0,0,0,0,1,0,0,4,0,0,5,1,0,5,0,3,0
20190508LGWO0,20190508,LG,WO,0,T,34,32,0,0,6,2,0,0,0,0,0,0,2,0,0,4,1,1,7,0.2,5,1
20190508LGWO0,20190508,WO,LG,0,B,40,34,6,6,10,3,0,2,2,0,0,0,5,0,1,3,0,0,10,0.166666667,12,2
20190508LTKT0,20190508,LT,KT,0,T,39,37,4,4,11,3,0,0,0,0,0,0,2,0,0,6,1,0,8,0.333333333,9,3
20190508LTKT0,20190508,KT,LT,0,B,38,32,5,5,8,2,0,0,1,0,0,0,6,0,0,8,0,0,9,0.375,8,3
20190508NCSS0,20190508,SS,NC,0,B,29,29,2,2,5,1,0,1,1,0,0,0,0,0,0,7,0,0,3,0.333333333,3,1
20190508NCSS0,20190508,NC,SS,0,T,28,28,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0
20190509HHSK0,20190509,HH,SK,0,T,39,37,6,6,10,1,0,3,1,0,0,0,2,0,0,10,0,1,6,0.2,10,2
20190509HHSK0,20190509,SK,HH,0,B,41,36,1,1,10,0,0,0,0,1,0,0,3,0,1,6,0,2,13,0.1,10,1
20190509HTOB0,20190509,HT,OB,0,T,42,37,5,5,12,5,0,0,2,0,0,1,3,0,1,11,1,1,10,0.083333333,12,1
20190509HTOB0,20190509,OB,HT,0,B,37,34,3,3,9,1,0,0,2,0,0,1,2,0,0,4,2,0,7,0,6,0
20190509LGWO0,20190509,WO,LG,0,B,31,30,2,2,6,1,0,0,2,0,0,0,1,0,0,3,0,0,5,0.5,4,2
20190509LGWO0,20190509,LG,WO,0,T,36,34,1,1,7,2,0,0,0,0,0,0,0,0,2,9,0,1,8,0,9,0
20190509LTKT0,20190509,LT,KT,0,T,52,48,13,13,22,3,1,1,0,0,0,0,2,0,2,5,0,0,12,0.409090909,22,9
20190509LTKT0,20190509,KT,LT,0,B,51,41,6,6,16,3,0,0,0,0,0,1,6,0,3,7,1,0,18,0.238095238,21,5
20190509NCSS0,20190509,NC,SS,0,T,43,35,4,4,10,2,0,0,0,1,0,1,6,0,1,8,1,0,12,0.142857143,14,2
20190509NCSS0,20190509,SS,NC,0,B,41,33,6,6,10,1,0,2,0,0,0,0,7,0,1,4,1,0,11,0.272727273,11,3
20190510HHLG0,20190510,LG,HH,0,B,32,31,1,2,4,0,0,0,1,0,0,0,1,0,0,6,1,1,3,0,5,0
20190510HHLG0,20190510,HH,LG,0,T,40,36,5,5,8,1,0,0,1,0,0,0,1,0,3,11,0,1,8,0.3,10,3
20190510LTSS0,20190510,LT,SS,0,T,48,43,11,12,18,2,0,2,0,1,1,1,3,0,0,5,1,2,9,0.428571429,14,6
20190510LTSS0,20190510,SS,LT,0,B,40,31,5,5,4,1,0,1,3,0,0,0,9,0,0,6,1,3,8,0.125,8,1
20190510OBNC0,20190510,OB,NC,0,T,44,37,10,11,13,1,1,2,0,1,0,0,7,0,0,6,2,1,6,0.555555556,9,5
20190510OBNC0,20190510,NC,OB,0,B,46,40,12,12,17,6,0,3,1,0,3,1,1,1,1,2,0,0,8,0.416666667,12,5
20190510SKHT0,20190510,SK,HT,0,T,36,32,4,4,6,1,0,1,2,0,0,0,4,0,0,4,1,0,5,0.166666667,6,1
20190510SKHT0,20190510,HT,SK,0,B,36,33,1,1,8,2,1,0,0,0,0,1,2,0,0,7,0,0,8,0,7,0
20190510WOKT0,20190510,WO,KT,0,T,37,32,6,6,6,1,0,0,1,1,0,1,4,0,0,8,0,1,4,0.5,6,3
