G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20160426LTKT0,20160426,LT,KT,0,T,35,30,1,1,5,1,1,0,1,0,2,0,3,0,0,8,0,0,7,0.111111111,9,1
20160426LTKT0,20160426,KT,LT,0,B,30,28,2,2,7,0,0,1,0,0,1,0,1,0,0,4,2,0,4,0,3,0
20160426SKOB0,20160426,OB,SK,0,B,34,29,3,4,7,2,0,1,1,0,0,0,2,0,3,6,2,1,6,0.1,10,1
20160426SKOB0,20160426,SK,OB,0,T,42,38,3,3,13,2,1,0,0,0,1,0,3,0,0,6,1,1,12,0.25,12,3
20160426WONC0,20160426,NC,WO,0,B,35,32,3,4,11,4,0,0,0,0,0,0,3,0,0,3,1,0,7,0.285714286,7,2
20160426WONC0,20160426,WO,NC,0,T,39,34,3,3,9,1,0,0,0,0,0,0,3,0,2,10,1,0,9,0.333333333,9,3
20160427LTKT0,20160427,KT,LT,0,B,32,29,0,0,3,0,0,0,0,1,0,0,3,0,0,6,1,0,5,0,2,0
20160427LTKT0,20160427,LT,KT,0,T,40,36,4,4,10,3,0,0,0,1,0,0,4,0,0,6,0,1,9,0.333333333,12,4
20160427SKOB0,20160427,SK,OB,0,T,34,32,3,3,6,3,0,1,1,0,0,1,1,0,0,8,0,0,4,0,5,0
20160427SKOB0,20160427,OB,SK,0,B,38,35,1,1,9,0,0,0,0,0,0,0,1,0,2,5,1,1,10,0.1,10,1
20160428HTHH0,20160428,HT,HH,0,T,45,40,2,2,7,0,0,1,0,1,0,0,4,1,1,13,0,0,10,0,4,0
20160428HTHH0,20160428,HH,HT,0,B,46,38,3,3,9,2,0,0,2,0,2,1,5,1,0,7,0,3,11,0.285714286,7,2
20160428LGSS0,20160428,LG,SS,0,T,41,36,7,7,11,1,0,3,0,1,0,0,4,0,1,11,0,2,7,0.333333333,6,2
20160428LGSS0,20160428,SS,LG,0,B,41,31,7,9,7,1,0,1,2,0,1,0,9,0,0,9,0,0,8,0.25,12,3
20160428LTKT0,20160428,LT,KT,0,T,41,36,8,8,12,0,0,4,1,1,0,0,4,0,1,5,1,0,6,0.333333333,6,2
20160428LTKT0,20160428,KT,LT,0,B,33,31,3,3,8,1,0,1,0,0,0,0,1,0,1,7,2,0,3,0.142857143,7,1
20160428SKOB0,20160428,SK,OB,0,T,37,31,1,1,8,0,0,0,2,1,1,0,3,0,2,6,2,0,9,0.25,8,2
20160428SKOB0,20160428,OB,SK,0,B,35,30,4,4,9,2,0,1,1,0,2,0,0,0,3,1,2,0,6,0.25,8,2
20160428WONC0,20160428,NC,WO,0,B,36,34,2,2,8,0,0,0,1,1,0,0,1,0,1,11,0,0,7,0.428571429,7,3
20160428WONC0,20160428,WO,NC,0,T,38,37,4,4,9,3,1,1,1,0,0,0,1,0,0,7,0,0,7,0.090909091,11,1
20160429KTLG0,20160429,KT,LG,0,T,36,28,3,3,7,0,0,0,1,1,1,1,5,0,1,5,1,2,6,0.25,8,2
20160429KTLG0,20160429,LG,KT,0,B,42,35,4,4,10,0,0,1,0,0,1,0,6,1,0,8,0,0,13,0.4,10,4
20160429NCLT0,20160429,LT,NC,0,B,35,30,3,3,7,2,0,1,1,1,0,0,4,1,1,7,1,0,5,0.25,4,1
20160429NCLT0,20160429,NC,LT,0,T,43,33,5,6,9,2,0,2,0,1,1,0,8,1,1,8,1,0,10,0.111111111,9,1
20160429OBHT0,20160429,HT,OB,0,B,37,30,4,4,7,1,0,0,0,1,0,2,5,0,0,9,0,0,9,0.125,8,1
20160429OBHT0,20160429,OB,HT,0,T,40,30,1,1,5,0,0,0,0,0,1,1,8,0,0,5,0,3,12,0,7,0
20160429SKWO0,20160429,SK,WO,0,T,37,33,4,4,10,2,0,0,0,0,1,2,1,0,0,5,0,2,6,0.285714286,7,2
20160429SKWO0,20160429,WO,SK,0,B,36,34,2,3,7,2,0,0,1,0,0,0,2,0,0,7,1,0,6,0.181818182,11,2
20160429SSHH0,20160429,HH,SS,0,B,41,38,10,10,15,1,0,3,0,0,0,0,2,0,1,6,1,0,7,0.5,10,5
20160429SSHH0,20160429,SS,HH,0,T,38,33,5,5,9,1,0,2,1,1,0,0,4,0,1,8,2,0,6,0.25,4,1
20160430KTLG0,20160430,LG,KT,0,B,36,28,1,2,5,1,0,0,0,1,1,1,5,0,1,7,0,0,7,0.111111111,9,1
20160430KTLG0,20160430,KT,LG,0,T,36,34,3,3,9,1,0,0,0,0,0,0,2,0,0,6,0,0,6,0.375,8,3
20160430NCLT0,20160430,LT,NC,0,B,34,32,1,1,5,2,0,0,0,0,0,0,2,0,0,12,1,0,6,0,9,0
20160430NCLT0,20160430,NC,LT,0,T,42,38,8,8,11,1,0,2,0,0,0,0,4,0,0,9,0,1,7,0.333333333,12,4
20160430OBHT0,20160430,HT,OB,0,B,40,37,4,5,11,2,0,1,0,0,0,0,3,0,0,7,1,1,8,0.222222222,9,2
20160430OBHT0,20160430,OB,HT,0,T,42,32,6,7,10,4,0,1,1,2,2,0,8,0,0,6,1,0,8,0.230769231,13,3
20160430SKWO0,20160430,WO,SK,0,B,34,30,1,1,5,0,0,0,1,0,0,0,4,0,0,7,1,1,6,0,6,0
20160430SKWO0,20160430,SK,WO,0,T,42,39,5,5,13,3,0,1,1,0,1,0,2,0,0,7,0,0,10,0.214285714,14,3
20160430SSHH0,20160430,SS,HH,0,T,41,33,5,6,10,3,0,2,0,1,2,1,5,1,0,3,2,0,8,0.3,10,3
20160430SSHH0,20160430,HH,SS,0,B,36,31,2,3,7,1,0,0,0,1,0,1,2,0,2,7,0,4,6,0.4,5,2
20160501KTLG0,20160501,KT,LG,0,T,37,31,2,2,9,2,0,0,0,0,1,0,5,0,0,3,3,0,8,0.285714286,7,2
20160501KTLG0,20160501,LG,KT,0,B,35,28,3,4,7,1,0,1,3,1,1,1,4,0,1,5,0,0,7,0.166666667,12,2
20160501NCLT0,20160501,NC,LT,0,T,38,36,5,5,10,0,0,3,0,0,0,1,1,0,0,8,1,1,6,0,8,0
20160501NCLT0,20160501,LT,NC,0,B,36,32,2,2,5,0,0,0,0,0,0,1,2,0,1,6,0,1,7,0.25,4,1
20160501OBHT0,20160501,HT,OB,0,B,36,32,1,1,7,1,0,1,0,1,0,0,3,0,1,3,1,2,8,0.2,5,1
20160501OBHT0,20160501,OB,HT,0,T,36,35,3,4,9,1,0,1,0,1,0,0,1,0,0,2,1,1,5,0.2,5,1
20160501SKWO0,20160501,WO,SK,0,B,43,39,11,11,14,2,1,1,1,0,0,0,4,0,0,5,0,0,8,0.333333333,15,5
20160501SKWO0,20160501,SK,WO,0,T,33,30,1,1,5,2,0,0,0,0,1,0,1,0,1,4,1,1,5,0,7,0
20160501SSHH0,20160501,SS,HH,0,T,43,35,8,8,11,0,1,0,2,1,0,1,7,0,0,7,1,0,8,0.333333333,9,3
20160501SSHH0,20160501,HH,SS,0,B,37,28,9,9,8,4,0,1,1,0,1,2,6,1,0,8,1,0,4,0.363636364,11,4
20160503HHSK0,20160503,HH,SK,0,T,41,28,7,7,5,2,0,1,2,0,2,0,10,1,1,6,1,0,7,0.2,10,2
20160503HHSK0,20160503,SK,HH,0,B,37,33,2,2,8,1,0,0,0,0,1,0,2,0,1,9,0,0,8,0.125,8,1
20160503LTHT0,20160503,LT,HT,0,T,37,30,2,2,5,0,0,1,1,0,0,0,7,1,0,8,2,1,8,0,7,0
20160503LTHT0,20160503,HT,LT,0,B,36,29,3,3,7,1,0,1,0,0,3,0,4,0,0,6,0,0,9,0.111111111,9,1
20160503WOSS0,20160503,SS,WO,0,B,31,29,0,0,8,0,0,0,0,2,0,0,2,0,0,3,3,1,4,0,2,0
20160503WOSS0,20160503,WO,SS,0,T,43,36,4,5,11,1,0,1,0,1,2,0,5,0,0,10,0,0,11,0.2,10,2
20160504HHSK0,20160504,HH,SK,0,T,39,32,1,1,7,1,0,1,0,1,0,0,6,0,1,6,1,0,11,0,7,0
20160504HHSK0,20160504,SK,HH,0,B,42,31,5,5,10,0,0,1,1,0,2,0,9,0,0,2,0,0,13,0.2,10,2
20160504LTHT0,20160504,HT,LT,0,B,35,30,3,3,7,1,0,1,0,0,0,0,5,0,0,11,1,0,8,0.25,4,1
20160504LTHT0,20160504,LT,HT,0,T,38,34,2,2,11,0,0,1,1,0,0,0,3,0,1,4,3,0,9,0.142857143,7,1
20160504NCKT0,20160504,NC,KT,0,T,41,36,7,8,13,2,1,1,0,0,1,0,3,0,1,4,2,0,6,0.555555556,9,5
20160504NCKT0,20160504,KT,NC,0,B,41,35,5,6,9,1,0,0,0,0,1,0,5,0,0,9,0,0,8,0.25,12,3
20160504OBLG0,20160504,OB,LG,0,T,53,48,16,17,21,4,0,4,0,0,0,0,4,0,1,5,0,1,9,0.5625,16,9
20160504OBLG0,20160504,LG,OB,0,B,36,31,1,1,4,2,0,0,1,0,0,0,5,0,0,5,1,1,8,0.142857143,7,1
20160504WOSS0,20160504,SS,WO,0,B,37,34,3,3,10,2,0,0,2,0,0,1,2,0,0,5,2,1,7,0.2,10,2
20160504WOSS0,20160504,WO,SS,0,T,37,36,6,6,10,0,1,1,1,1,0,1,0,0,0,5,1,0,4,0.5,6,3
20160505HHSK0,20160505,SK,HH,0,B,54,48,17,19,21,3,0,5,1,0,0,1,5,0,0,5,0,1,11,0.318181818,22,7
20160505HHSK0,20160505,HH,SK,0,T,42,39,6,6,13,0,0,3,1,0,0,0,3,0,0,7,1,4,9,0.25,8,2
20160505LTHT0,20160505,LT,HT,0,T,32,29,0,1,3,1,0,0,0,1,0,0,1,0,2,6,1,0,4,0,4,0
20160505LTHT0,20160505,HT,LT,0,B,52,38,17,17,18,1,1,2,0,0,0,2,11,0,1,5,2,1,11,0.615384615,13,8
20160505NCKT0,20160505,KT,NC,0,B,37,32,2,2,7,0,0,0,2,0,0,0,4,0,1,8,2,2,8,0.166666667,6,1
20160505NCKT0,20160505,NC,KT,0,T,54,43,15,15,16,5,1,2,1,0,1,1,9,0,0,5,0,0,12,0.368421053,19,7
20160505OBLG0,20160505,OB,LG,0,T,50,45,7,7,19,2,0,0,0,1,0,1,3,0,1,4,3,1,13,0.294117647,17,5
20160505OBLG0,20160505,LG,OB,0,B,41,36,6,8,10,3,0,1,0,2,2,0,3,0,0,10,0,1,5,0.384615385,13,5
20160505WOSS0,20160505,SS,WO,0,B,33,31,4,5,7,2,3,0,1,0,0,1,0,0,1,6,0,0,4,0.375,8,3
20160505WOSS0,20160505,WO,SS,0,T,33,30,2,2,4,1,0,1,0,0,0,0,3,0,0,5,0,1,4,0,3,0
20160506HHKT0,20160506,HH,KT,0,T,39,37,3,3,10,4,0,0,0,0,0,1,1,0,0,9,0,1,9,0.181818182,11,2
20160506HHKT0,20160506,KT,HH,0,B,41,35,10,10,15,2,0,3,1,1,0,0,6,0,0,6,3,1,7,0.384615385,13,5
20160506HTWO0,20160506,HT,WO,0,T,39,35,5,6,13,5,2,2,0,0,0,2,2,0,0,5,1,0,6,0.1,10,1
20160506HTWO0,20160506,WO,HT,0,B,50,44,15,15,20,1,1,3,3,0,0,0,6,0,0,7,0,0,11,0.5625,16,9
20160506LGNC0,20160506,NC,LG,0,B,39,37,13,13,15,3,0,2,0,0,0,0,2,0,0,5,2,2,2,0.727272727,11,8
20160506LGNC0,20160506,LG,NC,0,T,33,29,2,2,5,0,0,0,0,1,1,0,3,0,0,5,2,0,4,0.4,5,2
20160506LTOB0,20160506,OB,LT,0,B,34,31,0,0,5,1,0,0,0,0,0,0,2,0,1,7,1,0,7,0,5,0
20160506LTOB0,20160506,LT,OB,0,T,45,37,6,7,12,4,1,1,0,0,1,0,7,0,0,9,1,0,11,0.230769231,13,3
20160506SKSS0,20160506,SS,SK,0,B,34,31,4,5,8,2,1,1,1,0,2,0,1,0,0,2,0,0,5,0.25,8,2
20160506SKSS0,20160506,SK,SS,0,T,35,32,4,4,10,2,1,1,0,1,2,0,1,0,0,6,1,1,4,0.4,5,2
20160507HHKT0,20160507,HH,KT,0,T,44,37,9,10,12,2,0,2,3,0,0,0,7,0,0,6,2,1,7,0.333333333,9,3
20160507HHKT0,20160507,KT,HH,0,B,48,42,16,17,20,2,0,0,2,0,0,0,6,0,0,9,0,0,7,0.722222222,18,13
20160507HTWO0,20160507,HT,WO,0,T,36,31,3,3,6,1,0,1,1,0,2,0,2,0,1,5,0,1,6,0.25,8,2
20160507HTWO0,20160507,WO,HT,0,B,34,33,3,4,8,1,1,0,3,0,0,0,1,0,0,7,1,0,6,0.272727273,11,3
20160507LGNC0,20160507,NC,LG,0,B,35,32,4,4,8,1,0,3,0,1,0,0,3,0,0,12,0,0,7,0,6,0
20160507LGNC0,20160507,LG,NC,0,T,37,31,1,1,6,0,0,0,0,1,0,0,4,0,2,8,0,1,9,0.25,4,1
20160507LTOB0,20160507,OB,LT,0,B,35,30,0,0,6,1,0,0,0,2,0,0,4,0,1,7,1,0,8,0,10,0
20160507LTOB0,20160507,LT,OB,0,T,41,34,4,5,9,2,0,1,1,0,1,0,5,0,1,10,1,0,9,0.2,10,2
20160507SKSS0,20160507,SK,SS,0,T,42,31,5,6,7,2,0,0,1,1,1,1,8,0,1,7,0,2,9,0.3,10,3
20160507SKSS0,20160507,SS,SK,0,B,37,36,3,3,8,4,0,0,1,0,0,0,1,0,0,4,1,0,7,0.166666667,12,2
20160508HHKT0,20160508,KT,HH,0,B,39,33,7,7,13,1,0,1,0,1,1,0,5,0,0,4,1,0,8,0.5,12,6
20160508HHKT0,20160508,HH,KT,0,T,36,30,4,4,4,0,0,1,0,0,0,0,5,0,1,9,1,1,5,0.4,5,2
20160508HTWO0,20160508,WO,HT,0,B,41,35,6,7,10,2,1,2,0,2,0,0,5,1,1,6,0,2,8,0.333333333,9,3
20160508HTWO0,20160508,HT,WO,0,T,41,37,5,6,11,3,0,0,0,0,1,0,1,0,2,9,0,1,8,0.4,10,4
20160508LGNC0,20160508,NC,LG,0,B,44,30,11,11,12,2,0,0,1,1,1,2,10,1,1,3,2,0,9,0.538461538,13,7
20160508LGNC0,20160508,LG,NC,0,T,38,36,5,5,9,1,0,1,0,0,0,0,2,0,0,6,1,0,6,0.428571429,7,3
20160508LTOB0,20160508,LT,OB,0,T,55,44,16,17,21,4,0,2,3,1,1,0,7,1,3,6,2,2,11,0.55,20,11
20160508LTOB0,20160508,OB,LT,0,B,52,46,11,11,18,1,0,3,0,0,0,1,4,0,1,7,0,1,14,0.363636364,11,4
20160508SKSS0,20160508,SS,SK,0,B,57,43,8,8,12,1,0,1,0,0,2,0,11,4,1,10,0,0,18,0.333333333,15,5
20160508SKSS0,20160508,SK,SS,0,T,51,43,6,7,15,0,0,1,1,1,0,2,5,0,1,8,1,3,11,0.181818182,11,2
20160510OBSK0,20160510,OB,SK,0,T,42,37,10,11,13,4,0,5,1,0,0,1,4,0,0,6,2,2,4,0.333333333,6,2
20160510OBSK0,20160510,SK,OB,0,B,45,38,7,7,13,5,0,1,0,0,1,1,4,0,1,11,1,2,11,0.3,10,3
20160510SSLG0,20160510,SS,LG,0,T,49,41,9,9,17,2,0,1,3,0,0,1,6,0,1,3,0,0,13,0.466666667,15,7
20160510SSLG0,20160510,LG,SS,0,B,42,33,3,3,9,0,0,0,0,1,0,1,7,0,1,4,1,1,12,0.333333333,6,2
20160511KTHT0,20160511,HT,KT,0,B,40,38,6,8,14,6,0,1,3,0,1,0,1,0,0,6,0,1,8,0.375,16,6
20160511KTHT0,20160511,KT,HT,0,T,37,34,3,3,9,1,0,1,0,0,0,0,2,0,1,9,3,1,7,0.333333333,6,2
20160511NCHH0,20160511,HH,NC,0,B,40,36,5,6,13,4,0,0,0,0,1,0,3,0,0,7,1,3,10,0.333333333,12,4
20160511NCHH0,20160511,NC,HH,0,T,45,35,4,5,9,1,0,0,0,0,0,1,9,0,0,8,1,0,13,0.272727273,11,3
20160511OBSK0,20160511,SK,OB,0,B,35,32,3,3,9,2,0,0,0,0,1,0,2,0,0,7,1,1,5,0.25,8,2
20160511OBSK0,20160511,OB,SK,0,T,41,35,7,7,12,2,0,3,1,1,0,1,5,0,0,6,2,0,7,0.142857143,7,1
20160511SSLG0,20160511,LG,SS,0,B,51,45,16,16,22,4,1,2,1,0,1,1,3,0,1,6,0,0,11,0.555555556,18,10
20160511SSLG0,20160511,SS,LG,0,T,39,37,2,2,11,3,1,0,0,0,1,0,1,0,0,6,0,1,10,0.375,8,3
20160511WOLT0,20160511,WO,LT,0,T,48,43,16,16,17,3,1,4,0,0,0,0,5,0,0,13,1,0,5,0.6,10,6
20160511WOLT0,20160511,LT,WO,0,B,35,34,1,2,9,2,0,0,0,0,0,0,1,0,0,9,2,0,6,0.333333333,6,2
20160512KTHT0,20160512,HT,KT,0,B,42,38,10,10,16,5,1,2,0,1,0,0,3,1,1,10,2,0,8,0.333333333,15,5
20160512KTHT0,20160512,KT,HT,0,T,38,31,6,6,8,1,0,2,0,0,2,1,4,1,0,5,0,1,5,0.166666667,6,1
20160512NCHH0,20160512,HH,NC,0,B,36,33,1,1,6,1,1,0,0,0,0,0,3,0,0,10,0,0,8,0,9,0
20160512NCHH0,20160512,NC,HH,0,T,50,36,11,12,12,1,1,1,1,0,2,1,9,0,2,10,0,0,11,0.416666667,12,5
20160512OBSK0,20160512,SK,OB,0,B,37,33,5,5,10,1,0,3,0,0,0,1,2,0,1,8,1,0,8,0.166666667,6,1
20160512OBSK0,20160512,OB,SK,0,T,38,35,2,2,10,3,0,0,1,0,0,0,3,0,0,7,2,1,9,0.076923077,13,1
20160512SSLG0,20160512,SS,LG,0,T,46,34,6,7,9,2,0,0,1,1,1,1,9,0,1,6,0,0,12,0.214285714,14,3
20160512SSLG0,20160512,LG,SS,0,B,38,33,5,5,10,2,1,0,0,0,2,0,2,0,1,7,1,1,6,0.272727273,11,3
20160512WOLT0,20160512,WO,LT,0,T,31,30,0,1,3,2,0,0,0,0,0,0,1,0,0,12,1,0,3,0,5,0
20160512WOLT0,20160512,LT,WO,0,B,38,30,8,8,9,1,1,2,1,1,1,0,6,0,1,4,0,1,6,0.444444444,9,4
20160513HHHT0,20160513,HH,HT,0,T,36,32,2,2,6,1,0,0,0,1,0,0,4,0,0,6,0,1,7,0.333333333,3,1
20160513HHHT0,20160513,HT,HH,0,B,33,27,3,4,6,1,0,0,0,2,0,0,4,1,2,2,0,0,5,0.111111111,9,1
20160513KTNC0,20160513,NC,KT,0,B,36,35,4,4,9,0,0,2,0,0,0,0,1,0,0,11,1,0,5,0.5,4,2
20160513KTNC0,20160513,KT,NC,0,T,38,36,5,5,10,1,0,2,0,0,0,0,2,0,0,7,1,0,6,0.333333333,6,2
20160513LTSS0,20160513,SS,LT,0,B,44,40,8,8,13,0,0,1,0,0,0,0,4,0,0,8,0,1,9,0.333333333,12,4
20160513LTSS0,20160513,LT,SS,0,T,52,37,13,14,14,2,0,3,2,0,0,1,13,0,1,6,3,0,11,0.266666667,15,4
20160513OBWO0,20160513,OB,WO,0,T,46,39,8,8,15,4,0,1,1,0,1,1,4,0,1,8,0,0,11,0.333333333,15,5
20160513OBWO0,20160513,WO,OB,0,B,40,34,3,4,10,3,0,0,1,0,0,2,4,0,0,8,1,1,9,0.307692308,13,4
20160513SKLG0,20160513,SK,LG,0,T,34,30,1,1,3,1,0,0,0,1,0,0,3,0,1,7,0,1,6,0.333333333,3,1
20160513SKLG0,20160513,LG,SK,0,B,34,29,2,2,8,2,1,0,0,2,0,0,5,0,0,7,0,0,8,0.166666667,12,2
20160514HHHT0,20160514,HT,HH,0,B,40,36,7,8,12,1,0,1,1,0,0,0,3,0,1,3,0,1,8,0.384615385,13,5
20160514HHHT0,20160514,HH,HT,0,T,30,30,0,0,5,0,0,0,0,0,0,0,0,0,0,6,2,1,3,0,0,0
20160514KTNC0,20160514,NC,KT,0,B,41,36,3,3,10,2,0,0,3,0,0,0,5,0,0,11,1,0,11,0.285714286,14,4
20160514KTNC0,20160514,KT,NC,0,T,40,34,6,6,9,2,0,4,0,0,1,1,4,0,0,7,0,0,7,0.111111111,9,1
20160514LTSS0,20160514,SS,LT,0,B,43,36,10,10,15,2,0,1,1,1,0,1,5,0,1,5,1,1,9,0.454545455,11,5
20160514LTSS0,20160514,LT,SS,0,T,40,37,4,4,9,2,0,0,1,0,0,0,2,0,1,6,0,1,9,0.272727273,11,3
20160514OBWO0,20160514,OB,WO,0,T,47,42,12,12,18,2,1,2,0,0,0,1,3,0,1,6,1,0,8,0.538461538,13,7
20160514OBWO0,20160514,WO,OB,0,B,38,32,2,2,5,1,0,1,0,0,0,0,6,0,0,8,0,0,9,0,12,0
20160514SKLG0,20160514,SK,LG,0,T,39,34,2,3,5,0,0,1,0,0,0,0,4,0,1,4,0,2,9,0,7,0
20160514SKLG0,20160514,LG,SK,0,B,43,38,12,12,16,3,1,1,1,1,0,1,3,0,1,3,1,2,7,0.416666667,12,5
20160515HHHT0,20160515,HT,HH,0,B,42,32,8,8,9,1,0,2,1,1,0,0,9,0,1,7,0,0,10,0.375,8,3
20160515HHHT0,20160515,HH,HT,0,T,47,42,7,7,18,2,0,0,3,1,0,0,5,0,0,7,2,0,13,0.285714286,21,6
20160515KTNC0,20160515,NC,KT,0,B,50,43,2,2,7,2,0,0,4,1,0,0,6,0,1,10,0,1,12,0.2,15,3
20160515KTNC0,20160515,KT,NC,0,T,48,42,2,2,7,0,0,0,2,0,0,0,6,0,0,12,1,1,10,0.25,8,2
20160515LTSS0,20160515,LT,SS,0,T,41,38,8,8,11,2,0,1,0,0,0,0,3,0,0,11,0,1,6,0.333333333,9,3
20160515LTSS0,20160515,SS,LT,0,B,37,35,3,3,9,1,0,1,1,0,0,0,2,0,0,6,1,0,7,0.2,10,2
20160515OBWO0,20160515,OB,WO,0,T,41,37,5,5,11,1,0,1,1,0,0,0,4,0,0,3,2,0,9,0.272727273,11,3
20160515OBWO0,20160515,WO,OB,0,B,34,33,3,3,8,1,0,1,0,0,0,0,1,0,0,4,2,3,4,0.5,4,2
20160517HHSS0,20160517,SS,HH,0,B,44,36,3,5,10,3,0,0,0,0,1,0,5,0,2,7,1,2,10,0.333333333,6,2
20160517HHSS0,20160517,HH,SS,0,T,40,36,3,4,9,0,0,2,1,0,2,0,2,0,0,11,1,0,6,0,9,0
20160517HTOB0,20160517,HT,OB,0,T,39,36,3,3,11,4,0,0,2,0,0,1,1,0,1,10,1,0,9,0.2,10,2
20160517HTOB0,20160517,OB,HT,0,B,34,30,4,4,9,1,0,1,1,0,0,2,2,0,0,1,1,1,6,0.333333333,6,2
20160517LGKT0,20160517,KT,LG,0,B,39,35,7,7,13,1,1,0,1,1,0,2,2,0,0,5,1,0,5,0.5,8,4
20160517LGKT0,20160517,LG,KT,0,T,40,34,9,9,9,1,0,3,1,1,0,0,4,0,2,10,1,0,4,0.5,6,3
20160517LTSK0,20160517,LT,SK,0,T,38,36,2,3,11,1,0,0,0,0,0,1,1,0,0,8,1,3,8,0.2,10,2
20160517LTSK0,20160517,SK,LT,0,B,39,32,6,7,9,1,0,0,0,1,0,2,4,0,1,5,0,2,8,0.4,10,4
20160517NCWO0,20160517,NC,WO,0,T,38,36,3,3,9,1,1,2,0,0,0,0,1,0,1,4,0,1,8,0.2,5,1
20160517NCWO0,20160517,WO,NC,0,B,35,33,5,5,10,2,0,1,1,0,0,0,2,0,0,8,1,0,6,0.3,10,3
20160518HHSS0,20160518,HH,SS,0,T,35,32,2,2,6,0,0,0,0,0,0,0,2,0,1,5,0,0,6,0.333333333,6,2
20160518HHSS0,20160518,SS,HH,0,B,45,34,13,13,13,4,0,2,0,1,1,0,8,0,2,5,0,1,8,0.461538462,13,6
20160518HTOB0,20160518,HT,OB,0,T,39,33,5,5,9,4,0,2,0,0,0,0,5,0,1,4,3,1,7,0.142857143,7,1
20160518HTOB0,20160518,OB,HT,0,B,48,41,14,15,18,2,2,2,0,0,0,0,7,1,0,5,0,1,9,0.391304348,23,9
20160518LGKT0,20160518,KT,LG,0,B,37,31,2,2,5,1,0,0,0,0,0,0,5,0,1,8,1,0,8,0.2,5,1
20160518LGKT0,20160518,LG,KT,0,T,36,32,6,6,9,2,0,2,2,0,1,1,1,0,1,7,0,0,3,0.125,8,1
20160518LTSK0,20160518,LT,SK,0,T,37,34,3,3,7,1,1,0,1,1,0,0,3,0,0,8,0,1,7,0.181818182,11,2
20160518LTSK0,20160518,SK,LT,0,B,32,31,5,5,7,0,0,1,0,0,0,0,1,0,0,7,1,1,3,0.6,5,3
20160518NCWO0,20160518,WO,NC,0,B,41,37,9,9,16,0,0,1,0,1,0,0,3,0,1,5,1,1,8,0.454545455,11,5
20160518NCWO0,20160518,NC,WO,0,T,42,36,6,6,14,2,0,1,0,2,0,1,5,0,0,5,2,2,9,0.363636364,11,4
20160519HHSS0,20160519,HH,SS,0,T,44,37,9,9,10,0,1,4,1,0,0,0,7,0,0,5,0,1,8,0.333333333,9,3
20160519HHSS0,20160519,SS,HH,0,B,40,37,5,6,13,1,0,2,1,1,0,1,2,0,0,4,0,0,7,0.111111111,9,1
20160519HTOB0,20160519,OB,HT,0,B,38,33,7,8,10,4,0,1,2,0,0,1,3,0,1,6,0,0,6,0.3,10,3
20160519HTOB0,20160519,HT,OB,0,T,39,35,3,3,11,2,0,0,2,0,0,0,4,0,0,7,2,0,9,0.3,10,3
20160519LGKT0,20160519,KT,LG,0,B,34,31,0,0,3,0,0,0,1,0,0,0,3,0,0,7,2,0,4,0,1,0
20160519LGKT0,20160519,LG,KT,0,T,43,38,4,4,8,3,0,0,0,1,0,0,5,0,0,10,0,0,9,0.166666667,12,2
20160519LTSK0,20160519,SK,LT,0,B,37,32,3,3,8,1,0,3,0,0,2,0,3,0,0,8,1,2,7,0,5,0
20160519LTSK0,20160519,LT,SK,0,T,38,34,3,4,9,2,1,0,0,1,0,0,4,0,0,8,1,0,7,0.142857143,7,1
20160519NCWO0,20160519,WO,NC,0,B,34,31,1,2,8,1,1,0,1,1,0,0,1,0,2,10,3,0,5,0.25,4,1
20160519NCWO0,20160519,NC,WO,0,T,39,37,6,6,11,0,1,2,0,0,1,0,1,0,0,7,0,0,6,0.375,8,3
20160520KTHH0,20160520,KT,HH,0,T,35,33,2,2,8,3,0,0,2,0,0,0,2,0,0,10,1,1,6,0.111111111,9,1
20160520KTHH0,20160520,HH,KT,0,B,41,34,11,11,12,1,1,2,1,0,1,0,6,0,0,6,1,0,6,0.363636364,11,4
20160520OBLT0,20160520,LT,OB,0,B,41,37,5,5,11,1,0,3,2,0,0,0,4,0,0,9,1,2,9,0.25,8,2
20160520OBLT0,20160520,OB,LT,0,T,50,43,18,19,17,2,0,6,0,0,0,0,7,0,0,6,1,1,4,0.6,10,6
20160520SKHT0,20160520,HT,SK,0,B,36,28,5,5,9,0,0,2,1,0,1,1,5,0,1,5,2,0,7,0.285714286,7,2
20160520SKHT0,20160520,SK,HT,0,T,37,34,4,4,8,3,0,0,1,1,0,0,3,0,0,6,0,0,6,0.444444444,9,4
20160520SSNC0,20160520,NC,SS,0,B,38,34,2,2,8,1,0,0,2,0,0,0,4,0,0,6,1,0,9,0.083333333,12,1
20160520SSNC0,20160520,SS,NC,0,T,51,40,12,12,18,3,0,1,0,0,0,1,7,0,3,5,3,0,12,0.466666667,15,7
20160520WOLG0,20160520,LG,WO,0,B,33,29,4,4,9,2,1,0,0,1,2,0,1,0,1,3,1,0,5,0.25,8,2
20160520WOLG0,20160520,WO,LG,0,T,35,28,3,3,4,1,0,0,1,0,1,1,5,0,0,11,1,0,5,0.5,6,3
