G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20180418LGHT0,20180418,HT,LG,0,B,37,31,4,4,8,1,0,0,1,0,1,0,3,1,2,4,0,1,9,0.230769231,13,3
20180418NCWO0,20180418,NC,WO,0,T,29,28,1,1,2,1,0,0,0,0,1,0,0,0,0,8,0,0,1,0.5,2,1
20180418NCWO0,20180418,WO,NC,0,B,30,29,0,0,2,0,0,0,0,0,0,0,1,0,0,9,0,0,3,0,1,0
20180418SKKT0,20180418,KT,SK,0,B,35,32,2,3,9,2,0,0,0,0,0,0,3,0,0,7,4,1,5,0.25,8,2
20180418SKKT0,20180418,SK,KT,0,T,41,38,8,8,13,3,0,4,0,0,0,0,3,0,0,6,2,0,6,0.375,8,3
20180418SSLT0,20180418,SS,LT,0,T,52,45,7,7,15,3,0,3,1,1,1,0,5,0,1,17,2,0,9,0.2,15,3
20180418SSLT0,20180418,LT,SS,0,B,49,45,9,9,13,2,0,4,0,1,0,0,4,0,0,12,1,1,6,0.3,10,3
20180419HHOB0,20180419,OB,HH,0,B,38,34,5,5,11,1,0,0,0,0,0,1,3,0,0,8,0,0,9,0.4,10,4
20180419HHOB0,20180419,HH,OB,0,T,36,33,2,2,7,2,0,0,1,1,0,0,3,0,0,10,0,0,7,0.111111111,9,1
20180419LGHT0,20180419,LG,HT,0,T,36,35,4,4,8,0,0,1,0,0,0,0,1,0,0,7,0,0,5,0.5,6,3
20180419LGHT0,20180419,HT,LG,0,B,38,36,8,8,12,5,0,2,0,1,0,0,1,0,1,3,0,1,6,0.25,12,3
20180419NCWO0,20180419,WO,NC,0,B,38,34,6,6,11,1,0,1,1,0,0,0,4,0,0,10,1,0,8,0.272727273,11,3
20180419NCWO0,20180419,NC,WO,0,T,34,30,3,3,6,0,0,1,1,0,0,0,4,0,0,9,3,1,4,0.25,4,1
20180419SKKT0,20180419,KT,SK,0,B,43,39,5,5,13,2,0,2,3,1,0,0,4,1,0,8,0,0,11,0.25,12,3
20180419SKKT0,20180419,SK,KT,0,T,38,35,6,6,7,0,0,2,1,0,1,0,1,0,1,12,0,0,5,0.4,5,2
20180419SSLT0,20180419,LT,SS,0,B,35,32,0,0,8,1,0,0,0,0,0,0,3,0,0,7,1,3,8,0,8,0
20180419SSLT0,20180419,SS,LT,0,T,46,35,5,6,13,5,0,0,2,1,1,1,7,0,2,6,4,0,13,0.210526316,19,4
20180420HTOB0,20180420,HT,OB,0,T,37,32,4,4,7,1,0,1,0,0,0,0,5,0,0,5,3,0,6,0.25,8,2
20180420HTOB0,20180420,OB,HT,0,B,37,32,6,6,10,2,1,1,1,1,0,0,4,0,1,8,1,1,7,0.333333333,9,3
20180420KTSS0,20180420,KT,SS,0,T,44,39,4,5,12,1,0,1,1,0,0,0,4,0,1,4,0,0,12,0.166666667,12,2
20180420KTSS0,20180420,SS,KT,0,B,36,36,2,4,11,1,0,2,0,0,0,0,0,0,0,6,2,1,5,0.272727273,11,3
20180420LGNC0,20180420,NC,LG,0,B,36,34,3,4,8,1,0,1,0,0,0,0,2,0,0,3,2,0,5,0.166666667,6,1
20180420LGNC0,20180420,LG,NC,0,T,41,39,8,9,14,5,0,3,0,0,0,0,2,0,0,6,1,2,5,0.416666667,12,5
20180420SKLT0,20180420,SK,LT,0,T,41,33,4,5,7,4,0,1,1,1,0,0,8,0,0,11,0,0,9,0.222222222,9,2
20180420SKLT0,20180420,LT,SK,0,B,41,34,10,10,12,3,0,2,0,0,0,0,6,0,1,8,2,0,7,0.5,12,6
20180420WOHH0,20180420,WO,HH,0,T,42,37,6,6,13,2,1,2,0,0,0,0,4,0,1,7,2,0,9,0.222222222,9,2
20180420WOHH0,20180420,HH,WO,0,B,36,35,1,1,8,3,0,0,0,0,0,0,0,0,1,5,0,1,8,0.142857143,7,1
20180421HTOB0,20180421,HT,OB,0,T,37,32,4,5,9,2,0,1,0,1,0,0,5,0,0,6,2,0,5,0.285714286,7,2
20180421HTOB0,20180421,OB,HT,0,B,40,34,10,10,13,4,0,2,0,0,0,2,3,0,1,7,0,1,6,0.333333333,9,3
20180421KTSS0,20180421,KT,SS,0,T,34,33,1,1,7,2,0,0,2,0,0,0,1,0,0,7,1,0,6,0.142857143,7,1
20180421KTSS0,20180421,SS,KT,0,B,38,30,4,4,9,2,0,1,1,0,1,0,7,0,0,4,2,1,10,0.222222222,9,2
20180421LGNC0,20180421,NC,LG,0,B,38,33,3,3,5,1,0,2,1,0,0,0,3,0,2,10,0,0,8,0,7,0
20180421LGNC0,20180421,LG,NC,0,T,43,38,5,6,12,2,0,1,0,0,1,0,3,0,1,11,0,1,10,0.4,10,4
20180421SKLT0,20180421,LT,SK,0,B,34,32,4,4,8,0,0,2,0,0,0,0,2,0,0,10,1,1,5,0.5,2,1
20180421SKLT0,20180421,SK,LT,0,T,39,36,3,3,9,2,0,1,0,0,0,0,3,0,0,8,0,0,9,0.166666667,6,1
20180421WOHH0,20180421,HH,WO,0,B,35,33,3,3,8,2,0,1,1,0,0,0,2,0,0,4,2,0,5,0.333333333,6,2
20180421WOHH0,20180421,WO,HH,0,T,39,34,4,4,9,1,0,0,1,0,0,1,4,0,0,8,1,0,8,0.375,8,3
20180422HTOB0,20180422,HT,OB,0,T,52,47,14,14,22,8,0,3,0,0,0,1,3,0,1,4,2,2,11,0.375,16,6
20180422HTOB0,20180422,OB,HT,0,B,39,37,4,4,10,3,1,0,0,0,0,0,2,0,0,7,0,2,8,0.3,10,3
20180422KTSS0,20180422,KT,SS,0,T,39,37,5,6,11,5,0,2,1,2,0,0,1,0,1,12,0,2,6,0.181818182,11,2
20180422KTSS0,20180422,SS,KT,0,B,39,34,3,4,8,2,0,0,3,1,0,0,5,0,0,8,1,1,8,0.2,10,2
20180422LGNC0,20180422,NC,LG,0,B,41,37,4,4,13,0,0,1,0,0,1,0,3,0,0,4,1,1,10,0.166666667,12,2
20180422LGNC0,20180422,LG,NC,0,T,39,34,4,5,9,0,0,3,1,0,0,0,5,0,0,6,2,0,7,0.2,5,1
20180422SKLT0,20180422,LT,SK,0,B,37,35,4,4,9,2,0,0,2,0,0,0,2,0,0,9,1,0,6,0.416666667,12,5
20180422SKLT0,20180422,SK,LT,0,T,47,37,10,10,13,5,0,2,0,0,1,0,9,0,0,7,3,0,10,0.357142857,14,5
20180422WOHH0,20180422,WO,HH,0,T,45,42,10,10,15,3,0,2,0,0,0,0,3,0,0,7,0,0,8,0.555555556,9,5
20180422WOHH0,20180422,HH,WO,0,B,30,30,0,1,5,1,0,0,1,0,0,0,0,0,0,8,2,0,2,0.25,4,1
20180424LTKT0,20180424,KT,LT,0,B,45,39,8,8,10,3,0,2,0,0,0,0,6,0,0,13,0,1,10,0.307692308,13,4
20180424LTKT0,20180424,LT,KT,0,T,49,42,14,14,17,3,0,4,0,1,0,0,4,0,3,6,2,2,8,0.4375,16,7
20180424NCSS0,20180424,NC,SS,0,T,32,31,2,2,5,1,0,0,0,0,0,0,1,0,0,9,1,1,3,0.333333333,3,1
20180424NCSS0,20180424,SS,NC,0,B,39,31,7,7,7,1,0,1,2,0,1,0,7,0,0,7,1,0,8,0.3,10,3
20180424OBSK0,20180424,OB,SK,0,T,43,37,9,10,11,4,1,3,1,0,0,1,4,0,1,10,1,0,6,0.25,12,3
20180424OBSK0,20180424,SK,OB,0,B,48,39,9,9,13,4,0,1,3,0,0,1,8,0,0,7,0,1,12,0.3125,16,5
20180424WOLG0,20180424,WO,LG,0,T,40,32,2,2,7,0,0,0,0,0,1,0,7,1,0,4,3,1,11,0.111111111,9,1
20180424WOLG0,20180424,LG,WO,0,B,39,32,8,8,10,1,0,2,0,0,1,0,4,0,2,3,2,2,7,0.272727273,11,3
20180425HHHT0,20180425,HT,HH,0,B,35,35,2,2,7,2,0,0,0,0,0,0,0,0,0,8,0,1,6,0.4,5,2
20180425HHHT0,20180425,HH,HT,0,T,36,34,3,3,6,1,0,1,0,0,0,0,2,0,0,7,0,1,6,0.25,4,1
20180425LTKT0,20180425,KT,LT,0,B,43,39,4,4,12,4,0,1,0,0,0,0,4,0,0,8,0,1,12,0.266666667,15,4
20180425LTKT0,20180425,LT,KT,0,T,42,38,5,5,16,1,0,1,1,0,2,0,1,0,1,4,1,0,10,0.230769231,13,3
20180425NCSS0,20180425,NC,SS,0,T,44,38,9,9,13,3,0,1,0,1,0,0,3,0,3,7,1,0,8,0.6,10,6
20180425NCSS0,20180425,SS,NC,0,B,37,36,2,2,9,3,0,0,0,0,0,0,1,0,0,6,0,0,8,0.142857143,7,1
20180425OBSK0,20180425,OB,SK,0,T,41,38,5,6,12,2,0,2,1,1,1,0,2,1,0,8,0,2,5,0.375,8,3
20180425OBSK0,20180425,SK,OB,0,B,46,40,7,7,12,4,0,3,0,0,0,0,4,0,2,9,1,1,10,0.222222222,9,2
20180425WOLG0,20180425,LG,WO,0,B,32,31,1,2,9,2,0,0,0,1,0,0,0,0,1,7,1,0,6,0.111111111,9,1
20180425WOLG0,20180425,WO,LG,0,T,35,32,1,1,6,2,0,0,0,0,0,0,2,0,1,6,1,1,7,0.125,8,1
20180426HHHT0,20180426,HH,HT,0,T,37,34,2,3,7,1,0,0,0,0,0,0,3,0,0,9,0,1,7,0.166666667,6,1
20180426HHHT0,20180426,HT,HH,0,B,39,36,1,1,10,0,0,0,0,0,0,0,2,0,1,1,2,1,11,0.090909091,11,1
20180426LTKT0,20180426,KT,LT,0,B,35,27,5,5,7,2,0,0,0,1,2,1,4,0,1,7,1,0,6,0.333333333,6,2
20180426LTKT0,20180426,LT,KT,0,T,32,29,2,2,4,1,0,1,0,0,1,0,2,0,0,9,1,1,3,0,2,0
20180426NCSS0,20180426,NC,SS,0,T,38,34,4,5,9,1,0,0,2,0,0,2,1,0,1,5,0,0,6,0.25,8,2
20180426NCSS0,20180426,SS,NC,0,B,38,34,1,2,8,3,0,0,1,1,0,0,2,0,2,8,0,1,9,0.125,8,1
20180426OBSK0,20180426,OB,SK,0,T,39,36,4,4,10,1,0,0,2,0,0,0,2,0,1,9,1,0,8,0.5,6,3
20180426OBSK0,20180426,SK,OB,0,B,38,30,5,5,8,2,0,2,0,1,0,0,7,0,1,8,0,0,9,0.428571429,7,3
20180426WOLG0,20180426,LG,WO,0,B,48,41,11,11,17,5,0,1,0,0,0,0,6,2,1,7,0,1,13,0.4375,16,7
20180426WOLG0,20180426,WO,LG,0,T,35,28,1,1,3,2,0,0,0,0,0,0,5,0,2,7,3,0,7,0,8,0
20180427HHLT0,20180427,HH,LT,0,T,38,38,3,3,12,0,0,1,0,0,0,0,0,0,0,6,1,0,8,0.111111111,9,1
20180427HHLT0,20180427,LT,HH,0,B,37,32,5,5,9,1,0,0,0,0,0,1,3,0,1,8,0,0,8,0.363636364,11,4
20180427HTKT0,20180427,KT,HT,0,B,36,33,3,3,6,1,1,2,1,1,0,0,3,0,0,7,0,0,6,0,7,0
20180427HTKT0,20180427,HT,KT,0,T,43,39,7,8,15,3,0,1,1,0,0,0,4,1,0,6,3,0,8,0.4,15,6
20180427OBNC0,20180427,NC,OB,0,B,37,32,2,2,6,0,0,0,1,0,1,0,4,0,0,10,0,1,8,0.181818182,11,2
20180427OBNC0,20180427,OB,NC,0,T,39,33,4,6,9,1,0,1,1,0,0,2,3,1,1,11,1,0,6,0.25,8,2
20180427SKWO0,20180427,WO,SK,0,B,39,36,3,3,10,3,0,0,0,0,0,1,2,0,0,9,0,0,9,0.111111111,9,1
20180427SKWO0,20180427,SK,WO,0,T,39,32,8,8,10,2,1,3,1,0,2,2,2,0,1,6,1,0,4,0.375,8,3
20180427SSLG0,20180427,LG,SS,0,B,40,37,9,9,15,3,1,1,3,1,0,1,2,0,0,7,0,1,7,0.428571429,14,6
20180427SSLG0,20180427,SS,LG,0,T,39,34,2,2,7,0,0,0,0,0,0,0,4,0,1,5,1,0,10,0.111111111,9,1
20180428HHLT0,20180428,LT,HH,0,B,38,36,2,2,9,1,0,1,0,0,0,0,2,0,0,7,1,0,9,0,4,0
20180428HHLT0,20180428,HH,LT,0,T,36,29,3,4,6,2,0,0,2,1,1,1,3,1,2,9,0,2,5,0.25,8,2
20180428HTKT0,20180428,HT,KT,0,T,37,35,2,2,10,0,0,1,0,0,0,1,0,0,1,4,1,0,8,0,7,0
20180428HTKT0,20180428,KT,HT,0,B,40,37,9,9,13,4,0,2,1,0,0,0,3,0,0,8,0,1,7,0.545454545,11,6
20180428OBNC0,20180428,OB,NC,0,T,36,34,0,1,7,0,0,0,0,0,0,0,1,0,1,5,1,0,8,0,5,0
20180428OBNC0,20180428,NC,OB,0,B,35,33,5,5,10,2,0,0,0,0,0,1,1,0,0,4,0,1,6,0.363636364,11,4
20180428SKWO0,20180428,SK,WO,0,T,40,38,4,6,11,1,0,0,1,1,0,0,1,0,1,11,1,3,7,0.285714286,14,4
20180428SKWO0,20180428,WO,SK,0,B,37,34,4,4,8,2,1,0,2,1,1,1,0,0,1,6,0,2,6,0.444444444,9,4
20180428SSLG0,20180428,SS,LG,0,T,42,34,3,4,8,0,1,1,0,0,0,0,6,0,2,8,1,1,11,0.111111111,9,1
20180428SSLG0,20180428,LG,SS,0,B,38,31,6,6,9,0,0,0,2,0,1,0,6,1,0,8,2,1,8,0.454545455,11,5
20180429HHLT0,20180429,LT,HH,0,B,37,31,4,4,7,2,0,1,0,0,0,1,2,0,3,7,0,1,9,0,9,0
20180429HHLT0,20180429,HH,LT,0,T,41,37,3,3,12,2,0,1,0,1,0,0,4,1,0,7,1,1,11,0.066666667,15,1
20180429HTKT0,20180429,HT,KT,0,T,38,34,3,3,7,2,0,0,0,0,0,0,3,0,1,9,0,1,8,0.166666667,6,1
20180429HTKT0,20180429,KT,HT,0,B,33,33,5,5,9,4,0,3,0,0,0,0,0,0,0,6,1,0,4,0.111111111,9,1
20180429OBNC0,20180429,OB,NC,0,T,41,39,7,7,12,1,0,3,0,0,0,0,2,0,0,3,2,0,7,0.222222222,9,2
20180429OBNC0,20180429,NC,OB,0,B,35,32,1,1,6,3,0,0,0,0,0,0,3,0,0,3,1,2,7,0,7,0
20180429SKWO0,20180429,SK,WO,0,T,43,35,4,5,10,2,0,1,1,1,1,0,7,0,0,7,1,0,11,0.214285714,14,3
20180429SKWO0,20180429,WO,SK,0,B,43,38,8,8,17,6,1,0,0,1,1,1,3,0,0,8,1,2,11,0.333333333,21,7
20180429SSLG0,20180429,LG,SS,0,B,42,39,6,7,15,6,0,1,1,0,0,1,2,0,0,8,2,1,8,0.285714286,14,4
20180429SSLG0,20180429,SS,LG,0,T,43,43,8,8,18,2,0,2,0,2,0,0,0,0,0,11,1,1,8,0.428571429,7,3
20180501HTLT0,20180501,HT,LT,0,T,32,28,0,0,7,2,0,0,1,1,1,0,2,0,1,5,2,0,5,0,7,0
20180501HTLT0,20180501,LT,HT,0,B,39,35,4,4,13,3,1,0,0,0,1,0,2,0,1,5,1,1,11,0.2,15,3
20180501KTOB0,20180501,KT,OB,0,T,35,34,1,2,7,2,0,1,0,1,0,0,1,0,0,6,0,0,6,0,6,0
20180501KTOB0,20180501,OB,KT,0,B,35,33,4,4,9,2,0,2,0,0,0,0,1,0,1,8,0,1,7,0.3,10,3
20180501LGHH0,20180501,HH,LG,0,B,39,34,6,6,11,0,1,3,0,1,1,0,3,0,1,6,1,2,9,0.111111111,9,1
20180501LGHH0,20180501,LG,HH,0,T,39,35,4,5,9,1,0,1,0,0,0,1,3,0,0,7,2,1,7,0.25,4,1
20180501SKSS0,20180501,SS,SK,0,B,34,34,3,3,8,1,0,1,0,0,0,0,0,0,0,10,1,0,4,0.5,2,1
20180501SKSS0,20180501,SK,SS,0,T,48,43,12,12,17,5,1,2,1,1,0,0,4,0,1,4,0,0,9,0.4375,16,7
20180501WONC0,20180501,NC,WO,0,B,43,33,3,4,9,1,0,1,0,2,0,0,9,0,1,9,1,0,12,0.142857143,7,1
20180501WONC0,20180501,WO,NC,0,T,47,42,12,13,17,3,1,3,1,0,1,1,3,0,0,9,0,1,7,0.428571429,14,6
20180502HTLT0,20180502,HT,LT,0,T,53,45,9,12,17,3,0,1,2,0,0,0,7,0,1,7,0,1,14,0.318181818,22,7
20180502HTLT0,20180502,LT,HT,0,B,40,37,6,6,12,1,0,2,0,0,0,0,3,0,0,7,2,5,7,0.3,10,3
20180502LGHH0,20180502,LG,HH,0,T,33,33,3,3,7,0,0,1,0,1,0,0,0,0,0,7,0,1,3,1,1,1
20180502LGHH0,20180502,HH,LG,0,B,36,34,4,4,9,3,0,1,1,0,0,0,2,0,0,11,0,0,7,0.3,10,3
20180502SKSS0,20180502,SS,SK,0,B,45,37,4,4,11,2,1,1,0,0,1,0,7,0,0,11,0,0,14,0.142857143,14,2
20180502SKSS0,20180502,SK,SS,0,T,44,39,7,7,14,2,0,2,1,0,0,1,2,0,2,11,0,0,10,0.375,8,3
20180502WONC0,20180502,WO,NC,0,T,45,40,8,8,14,3,0,1,0,0,0,1,4,0,0,6,0,1,10,0.357142857,14,5
20180502WONC0,20180502,NC,WO,0,B,44,40,12,13,17,3,0,6,0,0,1,0,2,0,1,3,1,0,7,0.5,8,4
20180503HTLT0,20180503,HT,LT,0,T,38,36,4,4,9,0,0,1,1,0,0,0,1,0,1,9,2,3,7,0.333333333,6,2
20180503HTLT0,20180503,LT,HT,0,B,39,34,4,5,10,1,0,1,1,0,0,0,5,1,0,7,1,1,9,0.2,10,2
20180503KTOB0,20180503,OB,KT,0,B,47,44,2,2,12,1,0,2,0,0,0,0,3,0,0,9,1,0,12,0.125,8,1
20180503KTOB0,20180503,KT,OB,0,T,49,36,3,3,8,1,0,0,0,1,1,2,8,0,2,10,1,0,13,0.083333333,12,1
20180503LGHH0,20180503,HH,LG,0,B,36,31,6,7,11,2,0,1,0,0,1,1,3,1,0,3,2,0,5,0.444444444,9,4
20180503LGHH0,20180503,LG,HH,0,T,37,34,3,3,10,1,0,2,1,0,1,0,2,0,0,8,0,1,7,0.25,4,1
20180503SKSS0,20180503,SK,SS,0,T,32,32,3,4,5,1,0,1,0,0,0,0,0,0,0,13,0,1,1,0.4,5,2
20180503SKSS0,20180503,SS,SK,0,B,38,30,7,8,9,3,0,1,2,1,0,1,7,0,0,5,2,0,6,0.428571429,7,3
20180503WONC0,20180503,WO,NC,0,T,46,39,13,13,14,4,0,1,2,1,0,1,5,0,1,10,0,0,6,0.375,16,6
20180503WONC0,20180503,NC,WO,0,B,45,39,8,9,13,4,0,1,0,0,0,0,5,0,1,8,1,0,9,0.357142857,14,5
20180504HHSS0,20180504,SS,HH,0,B,40,37,4,6,11,4,0,1,1,0,0,0,2,0,1,5,2,1,7,0.285714286,7,2
20180504HHSS0,20180504,HH,SS,0,T,44,37,8,9,13,4,0,2,1,0,0,1,5,0,1,3,3,1,8,0.333333333,15,5
20180504LTSK0,20180504,LT,SK,0,T,37,33,4,4,9,0,0,1,1,0,1,0,3,0,0,7,2,2,6,0.5,4,2
20180504LTSK0,20180504,SK,LT,0,B,38,32,3,5,10,3,0,0,0,0,1,1,4,0,0,5,0,0,9,0.153846154,13,2
20180504NCHT0,20180504,NC,HT,0,T,45,41,6,6,14,3,2,3,3,0,0,0,4,0,0,10,0,1,12,0.222222222,9,2
20180504NCHT0,20180504,HT,NC,0,B,40,37,5,5,11,2,1,1,2,0,0,1,2,0,0,5,0,0,8,0.25,12,3
20180504OBLG0,20180504,LG,OB,0,B,41,38,8,8,12,5,1,0,0,0,0,0,3,0,0,7,0,0,6,0.6,10,6
20180504OBLG0,20180504,OB,LG,0,T,43,40,11,11,14,7,1,2,0,0,0,0,3,0,0,5,0,0,5,0.461538462,13,6
20180504WOKT0,20180504,KT,WO,0,B,35,33,1,1,9,0,0,1,0,0,0,0,2,0,0,11,2,0,7,0,4,0
20180504WOKT0,20180504,WO,KT,0,T,43,41,11,11,15,3,0,4,1,0,0,0,2,0,0,7,0,0,5,0.5,10,5
20180505HHSS0,20180505,SS,HH,0,B,38,33,8,8,10,4,0,2,1,1,0,0,5,0,0,7,0,0,6,0.428571429,7,3
20180505HHSS0,20180505,HH,SS,0,T,36,35,3,3,9,2,0,0,0,1,0,0,0,0,1,9,0,0,6,0.375,8,3
20180505LTSK0,20180505,LT,SK,0,T,41,32,8,8,8,2,0,0,2,0,2,0,6,0,1,3,2,0,6,0.625,8,5
20180505LTSK0,20180505,SK,LT,0,B,34,31,1,1,5,2,0,0,0,0,1,0,2,0,0,14,0,0,6,0.166666667,6,1
20180505NCHT0,20180505,HT,NC,0,B,42,37,11,12,18,3,1,1,0,1,1,1,2,0,1,6,0,0,6,0.5,12,6
20180505NCHT0,20180505,NC,HT,0,T,40,35,4,4,8,1,0,1,0,0,0,0,4,0,1,5,0,1,9,0.428571429,7,3
20180505OBLG0,20180505,OB,LG,0,T,38,36,3,3,11,2,0,1,1,1,0,0,1,0,1,6,0,0,8,0.3,10,3
20180505OBLG0,20180505,LG,OB,0,B,33,29,0,0,5,0,0,0,0,0,0,0,3,0,1,7,2,0,6,0,3,0
20180505WOKT0,20180505,WO,KT,0,T,44,42,10,10,15,3,1,1,0,0,1,0,1,0,0,8,1,0,7,0.6,10,6
20180505WOKT0,20180505,KT,WO,0,B,34,31,1,1,8,0,0,0,0,1,0,0,3,0,0,10,3,2,6,0.333333333,3,1
20180506NCHT0,20180506,HT,NC,0,B,44,39,11,11,19,2,0,2,2,0,0,0,5,0,0,2,3,0,9,0.571428571,14,8
20180506NCHT0,20180506,NC,HT,0,T,36,33,3,3,6,2,0,2,0,0,0,0,2,0,1,10,0,0,6,0.166666667,6,1
20180506OBLG0,20180506,OB,LG,0,T,50,46,12,13,20,4,1,2,0,0,0,1,3,0,0,6,0,0,10,0.333333333,15,5
20180506OBLG0,20180506,LG,OB,0,B,37,34,5,5,7,3,0,2,0,0,0,0,3,0,0,11,0,1,5,0.5,6,3
20180508HHWO0,20180508,HH,WO,0,T,42,41,10,10,15,3,0,2,0,0,0,0,0,0,1,8,1,0,5,0.428571429,14,6
20180508HHWO0,20180508,WO,HH,0,B,49,42,9,9,15,3,0,1,4,0,0,1,5,1,1,14,0,2,13,0.352941176,17,6
20180508LTLG0,20180508,LG,LT,0,B,36,33,2,2,7,4,0,0,1,0,0,1,2,1,0,10,0,1,7,0.111111111,9,1
20180508LTLG0,20180508,LT,LG,0,T,37,36,3,4,11,3,0,0,0,0,1,0,0,0,0,8,1,0,6,0.375,8,3
20180508OBHT0,20180508,OB,HT,0,T,33,31,0,0,6,1,0,0,0,0,0,0,2,0,0,8,2,0,6,0,5,0
20180508OBHT0,20180508,HT,OB,0,B,41,34,9,10,13,2,0,3,1,0,0,2,4,0,1,4,1,0,7,0.4,10,4
20180508SKNC0,20180508,SK,NC,0,T,32,32,0,0,6,2,0,0,1,0,0,0,0,0,0,11,1,0,5,0.142857143,7,1
20180508SKNC0,20180508,NC,SK,0,B,38,33,9,9,9,2,0,2,0,0,0,0,4,0,1,8,0,0,5,0.333333333,12,4
20180508SSKT0,20180508,SS,KT,0,T,43,34,8,9,14,2,1,1,4,3,1,2,4,0,2,6,2,0,7,0.454545455,11,5
20180508SSKT0,20180508,KT,SS,0,B,39,31,4,4,7,4,0,0,0,1,0,1,6,0,1,10,0,1,8,0.3,10,3
20180509HHWO0,20180509,HH,WO,0,T,37,33,4,4,7,1,0,2,0,0,1,0,3,0,0,5,0,0,6,0.166666667,6,1
20180509HHWO0,20180509,WO,HH,0,B,36,33,1,1,8,1,0,0,0,1,0,0,2,0,1,9,0,0,8,0.25,4,1
20180509LTLG0,20180509,LT,LG,0,T,37,37,2,2,11,3,0,0,0,0,0,0,0,0,0,8,0,0,8,0.333333333,12,4
20180509LTLG0,20180509,LG,LT,0,B,30,29,3,3,5,1,0,0,0,0,0,0,1,0,0,7,0,0,3,0.285714286,7,2
20180509OBHT0,20180509,OB,HT,0,T,48,42,11,13,16,5,1,0,0,0,0,1,5,0,0,5,0,0,8,0.4375,16,7
20180509OBHT0,20180509,HT,OB,0,B,41,33,6,7,8,0,0,0,0,0,0,0,6,0,2,7,2,1,7,0.363636364,11,4
20180509SKNC0,20180509,SK,NC,0,T,39,36,4,6,10,0,0,0,0,1,0,0,2,0,1,6,1,2,6,0.214285714,14,3
20180509SKNC0,20180509,NC,SK,0,B,37,34,4,5,7,2,0,1,0,0,0,0,3,0,0,9,0,0,5,0.5,6,3
20180509SSKT0,20180509,KT,SS,0,B,44,39,4,4,13,7,0,0,0,1,0,1,2,0,2,10,0,0,13,0.25,20,5
20180509SSKT0,20180509,SS,KT,0,T,44,40,5,5,17,3,0,1,1,0,2,0,2,1,0,4,1,1,12,0.384615385,13,5
20180510HHWO0,20180510,WO,HH,0,B,36,35,1,1,9,0,0,1,1,0,0,0,0,0,1,8,1,2,8,0,5,0
20180510HHWO0,20180510,HH,WO,0,T,39,36,2,3,10,1,1,0,0,1,0,0,2,0,1,8,1,0,9,0.4,10,4
20180510LTLG0,20180510,LG,LT,0,B,38,33,2,2,8,1,0,0,0,0,1,2,2,0,0,8,0,0,9,0,9,0
20180510LTLG0,20180510,LT,LG,0,T,38,31,7,7,7,3,0,1,1,0,2,0,5,0,0,5,1,0,4,0.5,8,4
20180510OBHT0,20180510,OB,HT,0,T,54,49,5,5,17,1,0,1,1,0,0,0,5,0,0,8,0,0,16,0.157894737,19,3
20180510OBHT0,20180510,HT,OB,0,B,48,44,6,6,13,1,1,1,1,0,0,0,3,0,1,7,1,0,10,0.333333333,9,3
20180510SKNC0,20180510,SK,NC,0,T,44,39,5,6,11,1,1,3,0,0,0,0,5,0,0,6,0,1,11,0.181818182,11,2
20180510SKNC0,20180510,NC,SK,0,B,33,31,2,2,5,1,0,0,0,0,0,1,1,0,0,10,0,0,4,0,1,0
20180510SSKT0,20180510,SS,KT,0,T,46,43,4,4,11,5,1,0,0,0,1,0,2,1,0,3,0,0,9,0.285714286,14,4
20180510SSKT0,20180510,KT,SS,0,B,46,39,5,5,10,3,1,0,1,0,0,0,5,1,2,8,2,0,9,0.307692308,13,4
20180511HTSS0,20180511,SS,HT,0,B,39,36,8,8,13,2,0,3,0,0,0,1,2,0,0,1,1,0,7,0.25,8,2
20180511HTSS0,20180511,HT,SS,0,T,35,32,3,3,7,3,0,1,0,0,0,0,3,0,0,7,1,2,5,0.333333333,6,2
20180511KTLT0,20180511,KT,LT,0,T,34,32,2,2,6,0,0,1,1,0,0,0,2,0,0,9,2,1,5,0,2,0
20180511KTLT0,20180511,LT,KT,0,B,34,31,6,6,10,2,0,1,0,0,0,1,1,0,1,8,0,1,4,0.666666667,6,4
20180511LGSK0,20180511,LG,SK,0,T,45,41,13,14,17,4,0,2,0,0,0,1,3,0,0,3,1,0,4,0.583333333,12,7
20180511LGSK0,20180511,SK,LG,0,B,43,42,8,9,16,0,0,2,0,0,0,0,1,0,0,7,1,1,7,0.5,10,5
20180511NCHH0,20180511,HH,NC,0,B,44,41,2,2,9,1,0,1,0,1,0,0,3,0,0,9,0,0,9,0,4,0
20180511NCHH0,20180511,NC,HH,0,T,43,38,4,4,7,2,0,2,0,1,1,0,2,0,2,9,0,1,6,0.5,6,3
20180511WOOB0,20180511,WO,OB,0,T,42,39,9,10,11,1,0,1,1,0,0,0,3,0,0,6,0,1,5,0.5,10,5
20180511WOOB0,20180511,OB,WO,0,B,42,37,3,5,10,2,0,1,0,0,0,0,4,0,1,10,1,2,10,0.2,10,2
20180513HTSS0,20180513,SS,HT,0,B,44,37,7,7,11,2,0,0,1,1,1,1,3,0,2,6,0,0,10,0.4,10,4
