GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2016,79231,정수빈,OB,외,25,28000만원
2016,79235,조승수,OB,투,26,2900만원
2016,79240,허경민,OB,내,25,20000만원
2016,79290,국해성,OB,외,26,3000만원
2016,79293,오현택,OB,투,30,11000만원
2016,79300,김지수,WO,내,29,5500만원
2016,79334,장영석,WO,내,26,3300만원
2016,79339,전인환,LG,투,26,2700만원
2016,79349,고원준,OB,투,26,6800만원
2016,79356,박헌도,LT,외,29,8000만원
2016,79358,강윤구,WO,투,26,8000만원
2016,79364,김종민,KT,포,30,3800만원
2016,79365,박동원,WO,포,26,14000만원
2016,79402,김상수,SS,내,26,31000만원
2016,79440,정인욱,SS,투,25,6000만원
2016,79448,박민규,SS,투,25,2700만원
2016,79453,오정복,KT,외,29,8000만원
2016,79456,이지영,SS,포,30,21000만원
2016,79465,배영섭,SS,외,30,16000만원
2016,79535,허준혁,OB,투,25,7500만원
2016,79544,오장훈,OB,투,32,2900만원
2016,79545,진명호,LT,투,27,3800만원
2016,79608,안치홍,HT,내,26,22000만원
2016,79617,정용운,HT,투,26,2800만원
2016,79657,박상혁,NC,투,26,2700만원
2016,79705,김회성,HH,내,30,5500만원
2016,79748,구본범,HH,투,29,2900만원
2016,79758,황재규,HH,투,30,2700만원
2016,79764,장민재,HH,투,26,3700만원
2016,79791,김동호,SS,투,30,2700만원
2016,79840,윤석주,SK,투,26,2800만원
2016,79847,김태훈,SK,투,26,2800만원
2016,79869,윤중환,HH,외,25,2800만원
2016,94629,이호준,NC,내,40,75000만원
2016,95158,권용관,HH,내,39,8000만원
2016,95436,이승엽,SS,내,39,100000만원
2016,95657,임창용,HT,투,40,30000만원
2016,96462,정현욱,LG,투,37,40000만원
2016,97109,이병규,LG,외,41,80000만원
2016,97336,최영필,HT,투,42,13000만원
2016,97541,이정훈,WO,투,38,4900만원
2016,98144,조인성,HH,포,41,40000만원
2016,99152,김광삼,LG,투,35,5000만원
2016,99222,홍성흔,OB,내,39,40000만원
2016,99314,송신영,HH,투,39,19000만원
2016,99445,권오준,SS,투,36,7000만원
2016,99563,김사율,KT,투,36,20000만원
2016,99606,정성훈,LG,내,36,50000만원
2016,99737,박정진,HH,투,40,30000만원
2016,99810,이진영,KT,외,36,60000만원
