GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2019,79130,강지광,SK,투,28,2700만원
2019,79140,최동환,LG,투,29,7800만원
2019,79150,정주현,LG,내,28,8800만원
2019,79191,배우열,KT,투,33,4000만원
2019,79192,채은성,LG,외,29,31000만원
2019,79198,윤진호,LG,내,33,6000만원
2019,79215,박건우,OB,외,28,38500만원
2019,79229,유희관,OB,투,33,35000만원
2019,79231,정수빈,OB,외,28,24500만원
2019,79234,김진형,NC,내,29,2700만원
2019,79240,허경민,OB,내,28,38500만원
2019,79290,국해성,OB,외,29,5000만원
2019,79293,오현택,LT,투,33,15000만원
2019,79300,김지수,WO,내,32,5000만원
2019,79334,장영석,WO,내,29,5300만원
2019,79358,강윤구,NC,투,29,12000만원
2019,79364,김종민,HH,포,33,5300만원
2019,79365,박동원,WO,포,29,9000만원
2019,79402,김상수,SS,내,29,25000만원
2019,79440,정인욱,SS,투,28,6700만원
2019,79456,이지영,WO,포,33,21000만원
2019,79465,배영섭,SK,외,33,12000만원
2019,79530,양종민,LG,내,28,3000만원
2019,79535,허준혁,OB,투,28,8500만원
2019,79545,진명호,LT,투,30,7300만원
2019,79608,안치홍,HT,내,29,50000만원
2019,79617,정용운,LG,투,29,7000만원
2019,79705,김회성,HH,내,33,6500만원
2019,79764,장민재,HH,투,29,9000만원
2019,79825,여건욱,LG,투,32,5300만원
2019,79847,김태훈,SK,투,29,18000만원
2019,99445,권오준,SS,투,39,15000만원
