GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2021,79109,오지환,LG,내,31,60000만원
2021,79113,문선재,HT,외,31,4000만원
2021,79130,강지광,SK,투,30,3000만원
2021,79140,최동환,LG,투,31,12000만원
2021,79150,정주현,LG,내,30,14000만원
2021,79192,채은성,LG,외,31,30000만원
2021,79215,박건우,OB,외,30,48000만원
2021,79229,유희관,OB,투,35,30000만원
2021,79231,정수빈,OB,외,30,60000만원
2021,79240,허경민,OB,내,30,100000만원
2021,79290,국해성,OB,외,31,5000만원
2021,79293,오현택,LT,투,35,7500만원
2021,79334,장영석,HT,내,31,6000만원
2021,79358,강윤구,LT,투,31,10000만원
2021,79365,박동원,WO,포,31,23000만원
2021,79402,김상수,SS,내,31,25000만원
2021,79440,정인욱,HH,투,30,3000만원
2021,79456,이지영,WO,포,35,30000만원
2021,79545,진명호,LT,투,32,7500만원
2021,79608,안치홍,LT,내,31,29000만원
2021,79764,장민재,HH,투,31,10000만원
2021,79847,김태훈,SK,투,31,16000만원
