G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20190412HHWO0,20190412,WO,HH,0,B,0,0,W,1,27,118,33,32,9,2,0,1,0,0,0,0,1,0,0,7,4,0,0,0,3,3,1,0,1.2
20190412HHWO0,20190412,HH,WO,0,T,0,0,L,0,24,140,38,32,11,3,1,1,1,0,0,0,5,0,1,7,2,0,0,0,5,5,0.923076923,0,1.333333333
20190412HTSK0,20190412,SK,HT,0,B,0,0,D,0,36,188,50,46,12,2,0,0,1,0,1,1,2,0,0,10,1,0,0,0,4,2,1,0,1.5
20190412HTSK0,20190412,HT,SK,0,T,0,0,D,2,36,265,61,45,10,1,1,0,1,0,1,0,11,2,4,11,0,1,0,0,4,4,2.454545455,0,2
20190412KTSS0,20190412,KT,SS,0,T,0,0,L,0,24,134,37,30,8,1,0,0,1,1,0,0,6,0,1,3,2,0,0,0,5,3,5.25,0,1.875
20190412KTSS0,20190412,SS,KT,0,B,0,0,W,0,27,119,30,29,2,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0.75
20190412LTNC0,20190412,LT,NC,0,T,0,0,L,0,24,132,31,28,6,1,0,1,0,2,0,0,3,0,0,10,0,1,0,0,2,2,0,0,3.6
20190412LTNC0,20190412,NC,LT,0,B,0,0,W,0,27,124,34,33,8,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,1,1,0,0,0.6
20190412OBLG0,20190412,LG,OB,0,B,0,0,W,1,27,134,34,31,7,1,0,0,0,0,0,0,3,0,0,9,2,0,0,0,0,0,0,0,1.666666667
20190412OBLG0,20190412,OB,LG,0,T,0,0,L,0,24,129,33,30,10,0,0,0,1,1,1,1,1,0,0,5,1,0,0,0,3,3,1.2,0,1.666666667
20190413HHWO0,20190413,HH,WO,0,T,0,0,L,0,24,154,40,35,12,3,0,0,2,0,0,0,5,0,0,5,1,0,0,0,5,4,2,0,3
20190413HHWO0,20190413,WO,HH,0,B,0,0,W,0,27,148,39,36,12,1,1,0,1,0,1,0,2,0,0,7,2,0,0,0,3,3,0.692307692,0,0.818181818
20190413HTSK0,20190413,SK,HT,0,B,0,0,L,1,27,122,36,33,8,1,0,2,0,0,0,1,1,0,1,5,1,0,0,0,6,6,1.5,0,0.6
20190413HTSK0,20190413,HT,SK,0,T,0,0,W,1,27,186,44,35,8,2,0,2,2,0,0,0,8,0,1,8,0,1,0,0,4,4,1.5,0,1.666666667
20190413KTSS0,20190413,KT,SS,0,T,0,0,W,1,27,169,40,33,6,3,0,1,0,0,0,0,6,0,1,7,1,1,0,0,3,2,0.545454545,0,1.5
20190413KTSS0,20190413,SS,KT,0,B,0,0,L,0,27,135,38,35,12,1,0,1,1,2,1,0,2,0,0,4,0,1,0,0,5,5,1.333333333,0,3.5
20190413LTNC0,20190413,NC,LT,0,B,0,0,W,1,27,156,39,36,10,0,0,2,0,0,0,0,3,0,0,10,0,0,0,0,5,5,1,0,2.25
20190413LTNC0,20190413,LT,NC,0,T,0,0,L,0,24,145,42,35,12,4,0,1,0,0,0,0,7,0,0,6,1,0,0,0,7,7,3.75,0,1.090909091
20190413OBLG0,20190413,LG,OB,0,B,0,0,W,2,27,180,41,34,6,0,0,1,1,0,0,0,6,0,1,8,0,0,0,0,2,2,1.285714286,0,0.461538462
20190413OBLG0,20190413,OB,LG,0,T,0,0,L,0,24,150,41,37,13,2,0,0,1,0,0,0,4,0,0,4,1,0,0,0,5,5,1.384615385,0,2.25
20190414HHWO0,20190414,HH,WO,0,T,0,0,W,0,30,161,40,39,11,3,0,0,1,1,0,0,1,0,0,9,0,0,0,0,2,2,1.125,0,1.2
20190414HHWO0,20190414,WO,HH,0,B,0,0,L,0,30,173,45,40,11,2,0,1,0,0,0,0,4,0,1,13,1,0,0,0,3,3,1.5,0,1.666666667
20190414HTSK0,20190414,SK,HT,0,B,0,0,L,0,27,123,37,35,9,1,0,2,0,0,0,0,2,0,0,6,0,0,0,0,4,4,3,0,1
20190414HTSK0,20190414,HT,SK,0,T,0,0,W,2,27,124,36,31,6,0,0,0,1,0,0,0,4,0,1,7,2,0,0,0,2,2,1,0,2.142857143
20190414KTSS0,20190414,SS,KT,0,B,0,0,W,0,27,170,47,42,15,3,0,1,0,0,0,0,5,0,0,10,1,0,0,0,12,10,5,0,2.333333333
20190414KTSS0,20190414,KT,SS,0,T,0,0,L,0,24,140,42,35,15,0,1,3,2,1,1,1,5,0,0,5,1,0,0,0,14,14,2.666666667,0,3.375
20190414LTNC0,20190414,NC,LT,0,B,0,0,W,0,27,152,37,36,9,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,1,0,0.25,0,1.125
20190414LTNC0,20190414,LT,NC,0,T,0,0,L,0,24,166,40,32,10,2,0,2,0,0,0,1,6,0,1,5,2,0,1,0,8,7,1.714285714,0,4
20190414OBLG0,20190414,LG,OB,0,B,0,0,L,0,27,137,45,37,13,2,0,0,3,0,0,2,4,0,2,3,1,0,0,0,8,7,2,0,2.625
20190414OBLG0,20190414,OB,LG,0,T,0,0,W,0,27,107,30,29,5,1,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0.75
20190416HHKT0,20190416,HH,KT,0,T,0,0,L,0,24,113,29,24,5,0,0,1,1,3,1,0,4,0,0,6,2,0,0,0,4,4,6,0,1.714285714
20190416HHKT0,20190416,KT,HH,0,B,0,0,W,1,27,139,36,32,7,2,0,0,0,1,0,0,4,0,0,4,2,0,0,0,2,2,0.75,0,1.666666667
20190416HTLT0,20190416,HT,LT,0,T,0,0,L,0,24,150,42,38,15,4,0,0,0,0,0,1,3,0,0,7,0,1,0,0,10,10,3.75,0,2.625
20190416HTLT0,20190416,LT,HT,0,B,0,0,W,2,27,184,47,38,13,1,1,0,0,1,0,0,9,0,0,9,1,1,0,0,9,9,3.333333333,0,2
20190416LGNC0,20190416,NC,LG,0,B,0,0,L,0,33,178,49,40,9,0,0,0,1,0,1,1,4,0,3,8,1,0,0,0,7,7,1.25,0,0.692307692
20190416LGNC0,20190416,LG,NC,0,T,0,0,W,0,33,163,43,39,6,0,0,0,0,0,0,0,3,0,1,7,1,2,0,0,2,1,0,0,0.818181818
20190416SKOB0,20190416,SK,OB,0,T,0,0,L,0,24,155,40,32,15,1,0,1,2,1,2,1,5,1,0,6,1,2,0,0,8,8,2.181818182,0,1.153846154
20190416SKOB0,20190416,OB,SK,0,B,0,0,W,0,27,142,36,36,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,1.2,0,2.142857143
20190416WOSS0,20190416,WO,SS,0,T,0,0,W,0,27,142,34,32,5,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,1,0,0.545454545
20190416WOSS0,20190416,SS,WO,0,B,0,0,L,0,27,178,42,36,10,3,0,1,2,2,0,0,6,0,0,7,0,0,1,0,4,3,0.923076923,0,2.25
20190417HHKT0,20190417,KT,HH,0,B,0,0,L,0,27,179,41,32,8,3,0,0,4,0,0,2,7,0,0,10,1,1,0,0,8,7,2,0,1.5
20190417HHKT0,20190417,HH,KT,0,T,0,0,W,2,27,150,40,37,11,2,0,1,0,0,0,0,3,0,0,9,1,1,0,0,5,5,1.5,0,2.25
20190417HTLT0,20190417,HT,LT,0,T,0,0,L,0,28,189,48,41,16,1,1,2,0,0,2,0,4,2,1,7,0,1,0,0,8,8,2.25,0,3.857142857
20190417HTLT0,20190417,LT,HT,0,B,0,0,W,0,30,172,47,42,14,2,0,2,1,0,0,1,4,0,0,13,0,0,0,0,6,6,1.333333333,0,12
20190417LGNC0,20190417,LG,NC,0,T,0,0,W,2,36,201,51,44,10,3,1,0,0,0,0,0,5,1,2,11,3,0,0,0,2,2,0.6,0,2.625
20190417LGNC0,20190417,NC,LG,0,B,0,0,L,0,36,212,56,47,13,2,0,0,1,0,2,0,6,1,1,14,0,0,0,0,4,2,1.5,0,1.384615385
20190417SKOB0,20190417,OB,SK,0,B,0,0,W,0,27,135,36,33,7,1,0,1,0,0,0,0,3,0,0,7,0,5,0,0,3,3,0.428571429,0,0.6
20190417SKOB0,20190417,SK,OB,0,T,0,0,L,0,24,146,42,33,12,2,0,1,0,0,0,3,6,0,0,5,2,1,0,0,12,9,2.7,0,3
20190417WOSS0,20190417,SS,WO,0,B,0,0,L,0,27,136,39,35,11,3,0,0,0,0,0,1,3,0,0,3,1,0,0,0,5,5,1.153846154,0,1.2
20190417WOSS0,20190417,WO,SS,0,T,0,0,W,1,27,113,35,31,4,1,0,1,0,0,0,1,3,0,0,8,0,1,0,0,3,3,0,0,2.142857143
20190418HHKT0,20190418,KT,HH,0,B,0,0,W,0,27,136,40,36,10,4,0,1,0,0,0,0,3,0,1,6,0,0,0,0,5,5,1.5,0,1.666666667
20190418HHKT0,20190418,HH,KT,0,T,0,0,L,0,24,144,36,33,10,2,2,1,1,0,0,0,3,0,0,5,2,0,0,1,6,6,1.714285714,0,0.6
20190418HTLT0,20190418,LT,HT,0,B,0,0,W,1,27,162,43,38,11,1,0,2,0,0,0,0,5,0,0,7,0,0,0,0,9,9,9,0,1.090909091
20190418HTLT0,20190418,HT,LT,0,T,0,0,L,0,26,177,46,36,13,4,2,1,0,0,0,2,7,0,1,6,0,1,0,0,10,10,1.846153846,0,3.857142857
20190418LGNC0,20190418,NC,LG,0,B,0,0,L,0,27,163,38,38,9,2,0,2,0,1,0,0,0,0,0,11,0,2,0,0,6,2,1.5,0,0.666666667
20190418LGNC0,20190418,LG,NC,0,T,0,0,W,0,27,132,34,32,8,0,0,0,0,0,0,0,2,0,0,10,2,0,0,0,1,1,0.375,0,0.9
20190418SKOB0,20190418,SK,OB,0,T,0,0,W,3,27,153,39,34,9,3,1,0,0,0,0,1,4,0,0,5,2,1,0,0,3,3,0.75,0,2
20190418SKOB0,20190418,OB,SK,0,B,0,0,L,0,27,143,38,34,8,0,0,0,2,0,1,0,3,0,0,8,0,0,0,0,4,4,1.5,0,1.5
20190418WOSS0,20190418,SS,WO,0,B,0,0,W,1,33,164,45,38,8,2,1,0,0,0,1,1,5,1,0,6,3,0,0,1,4,3,0.818181818,0,0.75
20190418WOSS0,20190418,WO,SS,0,T,0,0,L,0,31,200,48,42,14,5,1,0,0,0,2,0,4,1,0,11,0,0,0,0,5,5,1.8,0,3
20190419KTLT0,20190419,LT,KT,0,B,0,0,L,0,27,161,40,35,10,2,0,0,2,1,1,0,4,0,0,6,0,2,0,0,6,6,3,0,3
20190419KTLT0,20190419,KT,LT,0,T,0,0,W,0,27,158,41,33,6,1,0,0,0,1,0,0,8,0,0,5,0,0,0,0,5,3,1.5,0,1.5
20190419NCSK0,20190419,SK,NC,0,B,0,0,L,0,27,194,50,45,21,5,0,3,0,0,2,0,3,0,0,7,1,0,0,0,14,14,5.142857143,0,3.75
20190419NCSK0,20190419,NC,SK,0,T,0,0,W,1,27,182,46,40,11,2,2,2,0,0,0,0,5,0,1,12,0,1,0,0,11,11,5.25,0,1.666666667
20190419OBHT0,20190419,OB,HT,0,T,0,0,W,2,27,180,47,38,14,3,1,1,1,0,2,0,6,1,1,7,1,0,0,0,6,4,1.235294118,0,1.8
20190419OBHT0,20190419,HT,OB,0,B,0,0,L,0,27,170,45,33,7,4,1,1,0,1,0,1,9,1,2,4,0,0,0,0,8,8,1.8,0,0.5
20190419SSHH0,20190419,SS,HH,0,T,0,0,L,0,32,149,42,33,8,1,0,1,0,1,2,2,5,1,0,9,2,0,0,0,4,4,2.4,0,2.333333333
20190419SSHH0,20190419,HH,SS,0,B,0,0,W,2,33,206,51,46,13,1,0,2,3,0,0,0,5,0,0,13,0,0,0,0,3,3,1.714285714,0,1.909090909
20190419WOLG0,20190419,WO,LG,0,T,0,0,W,0,27,142,37,36,10,1,0,0,1,0,0,0,1,0,0,10,1,1,0,0,3,3,0.75,0,1.333333333
20190419WOLG0,20190419,LG,WO,0,B,0,0,L,0,27,174,48,40,15,4,0,1,1,0,0,1,6,0,1,8,1,1,0,0,13,13,3,0,6
20190420KTLT0,20190420,LT,KT,0,B,0,0,W,3,30,170,45,36,9,1,0,1,1,0,1,1,7,2,0,9,0,1,0,0,4,4,1.333333333,0,2.625
20190420KTLT0,20190420,KT,LT,0,T,0,0,L,0,28,126,40,33,8,1,0,1,0,0,1,1,5,1,0,10,1,0,1,0,5,5,6,0,2
20190420NCSK0,20190420,SK,NC,0,B,0,0,W,1,27,141,38,35,10,2,0,1,0,0,0,1,1,0,1,7,0,0,0,0,4,4,0,0,1.333333333
20190420NCSK0,20190420,NC,SK,0,T,0,0,L,0,24,144,41,38,15,3,0,3,0,0,0,1,1,0,1,5,0,0,0,0,10,10,1.2,0,1.090909091
20190420OBHT0,20190420,HT,OB,0,B,0,0,L,0,27,180,46,35,14,3,2,1,1,0,0,2,9,0,0,3,2,3,0,0,10,10,2.25,0,1.909090909
20190420OBHT0,20190420,OB,HT,0,T,0,0,W,0,27,121,34,30,5,2,0,0,0,1,0,1,3,0,0,4,0,0,0,0,1,1,0,0,1.333333333
20190420SSHH0,20190420,HH,SS,0,B,0,0,W,0,27,151,43,38,12,4,0,0,0,0,0,2,3,0,0,8,0,0,0,0,5,4,0.9,0,1.5
20190420SSHH0,20190420,SS,HH,0,T,0,0,L,0,24,168,40,36,12,4,0,1,1,0,0,1,3,0,0,6,0,0,0,0,12,10,6.75,0,3
20190420WOLG0,20190420,WO,LG,0,T,0,0,W,0,27,143,36,34,8,1,0,0,0,1,0,0,2,0,0,5,0,0,0,0,3,3,4.5,0,1.333333333
20190420WOLG0,20190420,LG,WO,0,B,0,0,L,0,27,157,40,35,10,2,0,0,2,0,1,0,3,0,1,8,1,0,0,0,7,6,2,0,1.090909091
20190421KTLT0,20190421,KT,LT,0,T,0,0,W,0,27,140,37,30,7,0,0,0,0,0,2,0,5,0,0,7,1,0,0,0,3,3,1.714285714,0,0.9
20190421KTLT0,20190421,LT,KT,0,B,0,0,L,0,27,173,44,37,11,3,0,2,0,0,1,0,6,0,0,7,0,2,0,0,6,6,1.5,0,1.5
20190421NCSK0,20190421,NC,SK,0,T,0,0,L,0,24,127,36,32,9,1,0,2,0,0,0,0,4,0,0,7,1,0,0,0,4,4,1.2,0,2.142857143
20190421NCSK0,20190421,SK,NC,0,B,0,0,W,2,27,142,34,31,7,2,0,0,1,0,0,0,2,0,1,8,3,0,0,0,1,1,0.3,0,0.545454545
20190421OBHT0,20190421,HT,OB,0,B,0,0,L,0,27,158,43,34,10,1,0,2,0,1,0,1,6,0,2,6,1,0,0,0,9,9,4.5,0,2.25
20190421OBHT0,20190421,OB,HT,0,T,0,0,W,0,27,129,35,32,6,3,0,0,0,0,0,1,2,0,0,4,0,1,0,0,2,2,0,0,1
20190421SSHH0,20190421,SS,HH,0,T,1,0,W,0,27,128,29,27,0,0,0,0,0,1,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0
20190421SSHH0,20190421,HH,SS,0,B,0,0,L,0,27,192,51,47,23,6,2,1,1,0,0,1,3,0,0,3,2,2,0,0,16,16,3.666666667,0,3.333333333
20190421WOLG0,20190421,LG,WO,0,B,0,0,W,2,27,135,35,33,8,0,0,0,1,1,0,0,1,0,1,4,1,0,0,0,3,2,1.8,0,0.272727273
20190421WOLG0,20190421,WO,LG,0,T,0,0,L,0,24,143,36,29,7,3,0,0,1,1,1,1,4,0,1,6,0,0,0,1,5,2,1.666666667,0,0.272727273
20190423HTLG0,20190423,LG,HT,0,B,0,0,W,0,27,125,33,29,3,2,0,0,0,0,0,0,2,0,2,6,1,0,0,0,2,2,1.5,0,0.545454545
20190423HTLG0,20190423,HT,LG,0,T,0,0,L,0,24,166,40,31,9,2,1,1,2,0,0,0,9,0,0,3,1,0,1,0,9,9,3.5,0,4
20190423NCKT0,20190423,KT,NC,0,B,0,0,L,2,27,134,38,33,9,2,0,0,0,0,1,1,1,0,2,2,1,1,0,0,4,3,0.857142857,0,0.9
20190423NCKT0,20190423,NC,KT,0,T,0,0,W,0,27,160,38,35,8,1,0,0,1,0,0,0,3,0,0,6,0,1,0,0,3,3,2.4,0,1.5
20190423OBWO0,20190423,OB,WO,0,T,0,0,W,0,27,124,36,35,8,2,1,0,1,0,0,0,1,0,0,5,0,1,0,0,3,3,1.5,0,0.6
20190423OBWO0,20190423,WO,OB,0,B,0,0,L,0,27,136,41,38,13,4,1,1,0,1,0,1,2,0,0,6,0,0,0,0,9,9,2,0,2
20190424HTLG0,20190424,LG,HT,0,B,0,0,W,0,27,130,35,32,6,3,0,0,1,0,0,0,3,0,0,9,1,0,0,0,3,3,0.375,0,1.5
20190424HTLG0,20190424,HT,LG,0,T,0,0,L,0,24,144,39,37,14,3,1,0,0,0,0,1,1,0,0,4,2,1,0,0,10,7,1.090909091,0,1.666666667
20190424LTHH0,20190424,LT,HH,0,T,0,0,L,0,30,159,42,37,9,2,0,1,0,1,1,0,4,0,0,8,3,1,0,1,5,2,4,0,2.25
20190424LTHH0,20190424,HH,LT,0,B,0,0,W,0,33,183,46,40,12,1,0,0,0,1,0,0,5,0,1,10,3,0,0,0,4,4,1.5,0,1.153846154
20190424NCKT0,20190424,KT,NC,0,B,0,0,L,0,27,147,43,38,12,5,0,3,0,1,1,1,2,0,1,5,0,1,0,1,10,4,1.2,0,1.8
20190424NCKT0,20190424,NC,KT,0,T,0,0,W,0,27,117,32,31,6,1,0,0,0,0,0,0,0,0,1,5,3,0,0,0,2,2,0,0,1.125
20190424OBWO0,20190424,WO,OB,0,B,0,0,W,0,27,137,34,32,6,2,0,1,0,0,0,0,2,0,0,6,1,0,0,0,3,3,4,0,1.333333333
20190424OBWO0,20190424,OB,WO,0,T,0,0,L,0,24,136,38,36,13,4,1,1,1,0,0,0,2,0,0,6,1,0,0,0,8,8,2,0,1
20190424SKSS0,20190424,SS,SK,0,B,0,0,L,1,33,210,51,42,12,4,0,3,1,0,0,1,8,1,0,6,2,1,0,0,9,9,3,0,3.75
20190424SKSS0,20190424,SK,SS,0,T,0,0,W,0,33,221,56,47,16,3,0,0,2,0,2,0,7,0,0,12,1,1,0,1,8,7,1.5,0,2.1
20190425OBWO0,20190425,WO,OB,0,B,0,0,W,3,27,146,41,37,11,3,0,2,0,0,0,0,4,0,0,6,1,0,0,0,6,6,1.5,0,1.090909091
20190425OBWO0,20190425,OB,WO,0,T,0,0,L,0,24,158,44,40,16,3,0,1,0,0,0,0,3,0,1,5,0,0,0,1,9,5,1.363636364,0,5
20190425SKSS0,20190425,SS,SK,0,B,0,0,L,0,30,164,43,37,8,1,0,0,2,0,0,2,4,0,0,11,0,1,0,0,4,4,2,0,2.625
20190425SKSS0,20190425,SK,SS,0,T,0,0,W,1,30,187,48,39,12,3,0,0,2,0,3,0,5,1,1,11,0,0,0,0,3,2,1.125,0,2
20190426HTWO0,20190426,HT,WO,0,T,0,0,L,0,24,158,41,31,8,2,1,0,0,0,0,3,6,0,1,8,0,0,0,0,8,7,1.875,0,2
20190426HTWO0,20190426,WO,HT,0,B,0,0,W,0,27,154,42,40,14,3,1,0,0,0,0,0,2,0,0,6,1,1,0,0,4,4,2,0,2
20190426LTOB0,20190426,LT,OB,0,T,0,0,L,0,24,177,42,37,12,2,1,0,1,0,0,1,3,0,1,11,0,2,0,0,11,9,3,0,1.5
20190426LTOB0,20190426,OB,LT,0,B,0,0,W,0,27,181,44,35,8,1,1,0,0,0,0,1,7,0,1,7,1,0,0,0,8,7,1.875,0,1.090909091
20190426SKKT0,20190426,KT,SK,0,B,0,0,L,0,27,164,39,32,6,1,0,0,2,0,0,0,6,0,1,3,1,0,1,0,2,1,1.8,0,1.5
20190426SKKT0,20190426,SK,KT,0,T,0,0,W,1,27,117,32,31,5,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0.545454545
20190427HHNC0,20190427,HH,NC,0,T,0,0,L,0,24,174,47,44,22,7,0,2,1,0,0,1,1,0,1,8,0,0,0,1,15,15,2.076923077,0,3.428571429
20190427HHNC0,20190427,NC,HH,0,B,0,0,W,1,27,145,37,30,4,0,0,0,0,0,0,0,6,0,1,7,2,0,0,0,1,0,0.6,0,1
20190427HTWO0,20190427,HT,WO,0,T,0,0,W,0,27,116,36,35,8,2,0,2,1,0,0,0,1,1,0,8,0,0,0,0,4,4,0.75,0,2.142857143
20190427HTWO0,20190427,WO,HT,0,B,0,0,L,0,27,169,42,33,9,2,0,0,0,0,1,1,7,1,0,7,1,1,0,0,6,5,1.714285714,0,2.625
20190427LGSS0,20190427,LG,SS,0,T,0,0,W,0,27,114,35,32,7,1,0,0,1,0,0,0,3,0,0,5,1,0,0,0,0,0,0.428571429,0,0.6
20190427LGSS0,20190427,SS,LG,0,B,0,0,L,0,27,168,45,37,12,2,0,2,0,1,1,0,6,0,1,8,0,1,0,0,8,6,1.384615385,0,0.75
20190427LTOB0,20190427,OB,LT,0,B,0,0,W,0,27,122,33,32,5,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1
20190427LTOB0,20190427,LT,OB,0,T,0,0,L,0,24,157,41,32,10,3,0,0,1,0,0,1,7,2,1,13,1,3,0,0,7,7,1.75,0,1.5
20190427SKKT0,20190427,SK,KT,0,T,0,0,W,3,27,166,38,34,8,1,0,0,0,0,0,1,3,0,0,9,0,0,0,0,1,1,0.666666667,0,1
20190427SKKT0,20190427,KT,SK,0,B,0,0,L,0,27,124,30,30,4,1,0,2,0,1,0,0,0,0,0,10,0,0,0,0,2,2,0,0,0.333333333
20190428HHNC0,20190428,NC,HH,0,B,0,0,W,0,27,143,38,36,9,1,0,2,0,0,0,0,2,0,0,11,0,0,0,0,4,4,0.6,0,3
20190428HHNC0,20190428,HH,NC,0,T,0,0,L,0,24,172,41,35,11,0,0,2,1,0,0,0,5,0,1,9,1,0,0,0,10,10,5.25,0,1.666666667
20190428HTWO0,20190428,WO,HT,0,B,0,0,W,3,27,152,43,40,14,2,0,0,3,1,0,0,3,0,0,7,0,0,0,0,5,4,1.5,0,3.428571429
20190428HTWO0,20190428,HT,WO,0,T,0,0,L,1,24,195,44,39,16,3,0,1,0,0,0,0,5,0,0,5,1,0,1,0,13,11,3.666666667,0,2.625
20190428LGSS0,20190428,SS,LG,0,B,0,0,L,0,27,134,34,31,6,1,1,1,1,0,0,0,2,0,1,7,2,0,0,0,2,2,0.75,0,0.9
20190428LGSS0,20190428,LG,SS,0,T,0,0,W,0,27,155,34,30,6,1,0,0,0,1,1,1,1,0,1,11,0,0,0,0,1,1,0,0,0.6
20190428LTOB0,20190428,LT,OB,0,T,0,0,L,0,24,169,47,35,10,2,0,3,1,0,0,1,9,0,2,6,0,0,0,0,9,8,1.25,0,2.625
20190428LTOB0,20190428,OB,LT,0,B,0,0,W,0,27,113,33,33,7,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,1,0,1
20190428SKKT0,20190428,KT,SK,0,B,0,0,L,0,27,127,38,34,9,1,0,0,0,0,0,0,4,0,0,6,0,0,0,0,3,3,1.714285714,0,1.875
20190428SKKT0,20190428,SK,KT,0,T,0,0,W,1,27,124,31,31,5,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0.3
20190430KTLG0,20190430,LG,KT,0,B,0,0,W,0,33,214,54,47,15,4,0,3,1,0,0,1,6,0,0,5,0,1,0,0,9,8,1.5,0,1.25
20190430KTLG0,20190430,KT,LG,0,T,0,0,L,0,32,207,55,46,19,2,0,2,2,1,1,1,7,1,0,4,3,0,0,0,10,10,2,0,1.285714286
20190430NCLT0,20190430,LT,NC,0,B,0,0,W,0,27,142,35,30,4,1,0,0,1,0,0,0,4,0,1,10,1,0,0,0,1,1,2.25,0,1.5
20190430NCLT0,20190430,NC,LT,0,T,0,0,L,0,24,127,35,32,9,3,0,1,0,0,0,0,2,0,1,6,1,0,0,0,6,5,1.125,0,1.125
20190430OBHH0,20190430,OB,HH,0,T,0,0,L,0,24,124,32,26,5,1,0,1,1,0,1,0,4,1,1,5,1,0,0,0,2,2,0.75,0,1.333333333
20190430OBHH0,20190430,HH,OB,0,B,0,0,W,0,27,97,32,30,7,0,0,0,1,1,0,0,2,0,0,5,2,0,0,0,1,0,2,0,0.9
20190430SSHT0,20190430,SS,HT,0,T,0,0,L,0,24,135,37,34,9,1,0,1,0,0,0,0,3,0,0,7,0,1,0,0,8,4,4.5,0,2.142857143
20190430SSHT0,20190430,HT,SS,0,B,0,0,W,0,27,136,35,33,6,3,0,0,0,1,0,0,1,0,1,6,0,1,0,0,0,0,0,0,0.666666667
20190430WOSK0,20190430,SK,WO,0,B,0,0,L,0,27,193,53,50,23,3,0,3,0,0,0,0,3,0,0,6,0,0,0,0,15,15,3.545454545,0,4.714285714
20190430WOSK0,20190430,WO,SK,0,T,0,0,W,1,27,159,38,34,8,2,0,1,1,0,0,0,3,0,1,6,0,0,0,0,5,5,1.5,0,1.714285714
20190501KTLG0,20190501,LG,KT,0,B,0,0,W,2,27,116,32,29,6,1,0,0,0,1,0,0,3,0,0,7,3,0,0,0,2,2,0.428571429,0,0.818181818
20190501KTLG0,20190501,KT,LG,0,T,1,0,L,0,24,101,32,31,7,2,0,0,0,0,1,0,0,0,0,6,0,0,0,1,3,3,0.857142857,0,0.666666667
20190501NCLT0,20190501,NC,LT,0,T,0,0,W,2,27,147,40,35,8,2,1,1,1,1,0,0,5,0,0,7,0,0,0,0,5,5,2,0,0.5
20190501NCLT0,20190501,LT,NC,0,B,0,0,L,0,27,179,49,39,18,4,0,1,0,0,1,2,6,0,1,4,2,0,0,0,9,9,1.125,0,3.857142857
20190501OBHH0,20190501,OB,HH,0,T,0,0,L,0,24,117,32,26,5,4,0,0,0,0,1,0,4,1,1,4,1,0,0,0,4,4,2.5,0,2.571428571
20190501OBHH0,20190501,HH,OB,0,B,0,0,W,3,27,179,39,32,7,0,0,0,0,1,0,0,6,0,1,6,1,0,0,0,1,1,0.5,0,1.5
20190501SSHT0,20190501,SS,HT,0,T,0,0,W,0,27,144,39,37,11,1,1,0,0,0,0,0,2,0,0,5,1,0,0,0,2,2,1.285714286,0,3.5
20190501SSHT0,20190501,HT,SS,0,B,0,0,L,0,27,159,44,37,15,6,0,1,2,0,0,2,4,0,1,3,3,1,0,0,10,9,2,0,2.666666667
20190501WOSK0,20190501,SK,WO,0,B,0,0,W,0,27,119,32,29,6,2,0,0,1,0,0,0,2,0,1,6,4,0,0,0,0,0,0,0,0.9
20190501WOSK0,20190501,WO,SK,0,T,0,0,L,0,24,121,29,28,5,1,0,0,2,0,0,0,1,0,0,3,2,1,0,0,2,2,1.2,0,0.428571429
20190502KTLG0,20190502,LG,KT,0,B,0,0,W,0,27,150,40,37,10,1,0,0,3,0,0,0,3,0,0,9,0,0,0,0,4,4,2.571428571,0,0.5
20190502KTLG0,20190502,KT,LG,0,T,0,0,L,0,24,118,39,37,15,2,1,2,0,0,0,0,2,0,0,5,0,0,0,0,5,5,0.75,0,4
20190502NCLT0,20190502,LT,NC,0,B,0,0,L,0,36,208,55,44,12,1,0,2,1,1,3,1,6,0,1,9,0,3,0,1,7,6,1,0,1.75
20190502NCLT0,20190502,NC,LT,0,T,0,0,W,1,36,211,49,43,6,0,1,1,1,0,1,0,5,0,0,15,1,0,0,1,6,4,2,0,1.636363636
20190502OBHH0,20190502,OB,HH,0,T,0,0,W,1,27,172,41,36,9,3,0,0,3,0,0,1,4,0,0,5,0,1,0,1,4,4,1.090909091,0,1.666666667
20190502OBHH0,20190502,HH,OB,0,B,0,0,L,0,27,151,39,34,9,1,1,0,0,1,0,0,5,0,0,9,1,0,0,0,5,4,1,0,1.2
