G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20170420HTKT0,20170420,HT,KT,0,T,0,0,W,0,27,143,36,34,6,1,0,2,0,0,0,0,2,0,0,14,0,0,0,0,2,2,0.6,0,1.5
20170420HTKT0,20170420,KT,HT,0,B,0,0,L,0,27,166,41,37,13,4,0,0,2,0,0,0,3,0,1,5,3,1,0,0,9,9,3,0,1
20170420LGHH0,20170420,LG,HH,0,T,0,0,W,3,27,152,37,34,7,1,0,0,1,0,0,0,3,0,0,10,0,2,0,0,3,3,1.285714286,0,1
20170420LGHH0,20170420,HH,LG,0,B,0,0,L,0,27,149,35,32,10,2,0,0,0,2,0,1,2,0,0,6,1,1,0,0,4,3,1.5,0,1.666666667
20170420NCLT0,20170420,NC,LT,0,T,0,0,W,1,27,164,40,32,8,1,0,0,0,1,1,0,5,0,2,6,2,0,0,0,4,4,1,0,2.25
20170420NCLT0,20170420,LT,NC,0,B,0,0,L,0,27,131,38,33,9,0,0,2,0,0,1,1,1,0,2,8,1,0,0,0,5,5,1.5,0,1
20170420SSOB0,20170420,SS,OB,0,T,0,0,L,0,24,155,36,32,8,4,0,0,0,0,0,0,4,0,0,9,0,0,0,0,4,4,2.25,0,6
20170420SSOB0,20170420,OB,SS,0,B,0,0,W,0,27,141,36,31,5,1,0,0,0,0,1,0,4,0,0,6,1,0,0,0,2,2,2,0,1.5
20170420WOSK0,20170420,WO,SK,0,T,0,0,W,0,27,140,36,33,6,0,0,1,0,0,0,0,2,0,1,10,1,0,0,0,3,3,2,0,0
20170420WOSK0,20170420,SK,WO,0,B,0,0,L,0,27,190,44,38,11,3,0,1,0,0,1,0,4,0,1,8,0,0,0,2,5,4,1.714285714,0,4
20170421HHKT0,20170421,KT,HH,0,B,0,0,L,0,27,119,37,34,10,2,0,2,0,0,3,0,0,0,0,4,0,0,0,0,7,7,3,0,3
20170421HHKT0,20170421,HH,KT,0,T,0,0,W,1,27,115,35,32,8,2,0,0,1,1,2,0,1,0,0,7,0,0,1,0,2,2,1.285714286,0,1
20170421HTLG0,20170421,LG,HT,0,B,0,0,W,2,27,162,36,33,8,2,0,1,0,0,0,0,3,0,0,10,2,0,0,0,2,2,0.428571429,0,1.875
20170421HTLG0,20170421,HT,LG,0,T,0,0,L,0,24,132,35,31,10,2,0,2,0,0,2,0,2,0,0,7,1,0,0,0,6,5,2.142857143,0,1.875
20170421LTWO0,20170421,WO,LT,0,B,0,0,W,1,27,121,32,30,4,0,1,0,1,0,0,0,2,0,0,8,1,0,0,0,1,1,0,0,1
20170421LTWO0,20170421,LT,WO,0,T,0,0,L,0,24,137,34,32,8,2,0,3,2,2,0,0,1,0,1,8,0,0,0,0,4,4,0.5,0,1.125
20170421NCSS0,20170421,NC,SS,0,T,0,0,D,0,36,181,49,44,7,1,0,0,2,1,1,0,4,2,0,15,0,2,0,1,4,2,1.2,0,1.25
20170421NCSS0,20170421,SS,NC,0,B,0,0,D,0,36,202,48,39,8,2,0,0,1,0,2,0,4,1,3,13,2,0,0,0,4,4,1,0,0.4
20170421OBSK0,20170421,SK,OB,0,B,0,0,W,0,27,135,39,36,10,2,0,1,0,0,0,1,2,0,0,7,0,0,0,0,4,4,1.125,0,3.5
20170421OBSK0,20170421,OB,SK,0,T,0,0,L,0,24,163,41,33,11,2,0,3,0,1,2,1,4,0,1,7,1,1,0,0,9,8,1.875,0,2.333333333
20170422HHKT0,20170422,KT,HH,0,B,0,0,W,2,27,149,44,42,17,3,0,0,2,0,0,0,2,0,0,7,2,0,0,0,9,9,2.333333333,0,3
20170422HHKT0,20170422,HH,KT,0,T,0,0,L,0,24,161,41,39,13,4,0,2,1,0,0,0,2,0,0,4,0,1,0,0,11,9,2.1,0,2
20170422HTLG0,20170422,HT,LG,0,T,0,0,W,1,27,138,38,38,12,1,0,0,1,1,0,0,0,0,0,11,1,1,0,0,4,4,2.4,0,0.6
20170422HTLG0,20170422,LG,HT,0,B,0,0,L,0,27,138,39,34,10,1,0,2,1,1,0,1,2,0,2,9,0,1,0,0,5,5,0,0,3
20170422LTWO0,20170422,LT,WO,0,T,0,0,W,1,27,118,34,33,6,0,1,0,1,0,0,0,0,0,1,10,0,1,0,0,2,2,0.75,0,0.666666667
20170422LTWO0,20170422,WO,LT,0,B,0,0,L,0,27,124,38,36,12,1,0,0,4,1,0,0,0,0,2,3,2,0,0,0,3,3,1,0,1.333333333
20170422NCSS0,20170422,SS,NC,0,B,0,0,L,0,27,178,51,42,17,8,1,1,0,0,0,0,8,0,1,4,1,0,0,0,14,14,3.545454545,0,7.8
20170422NCSS0,20170422,NC,SS,0,T,0,0,W,0,27,143,38,33,8,1,0,1,1,0,0,1,4,0,0,7,1,1,0,0,6,6,2.25,0,1.333333333
20170422OBSK0,20170422,OB,SK,0,T,0,0,L,0,24,137,36,34,11,0,1,3,0,0,1,0,1,0,0,6,1,0,0,1,8,7,2.25,0,1.5
20170422OBSK0,20170422,SK,OB,0,B,0,0,W,2,27,138,40,35,10,1,0,0,1,0,1,0,4,0,0,3,1,0,0,1,4,4,1.333333333,0,3
20170423HHKT0,20170423,HH,KT,0,T,0,0,W,0,27,144,35,34,7,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,1,0,1
20170423HHKT0,20170423,KT,HH,0,B,0,0,L,0,27,200,56,47,19,8,0,2,0,0,0,0,7,0,2,10,0,1,0,0,14,13,3.6,0,3.375
20170423HTLG0,20170423,LG,HT,0,B,0,0,W,0,27,131,36,34,8,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,1,1,0.75,0,1.5
20170423HTLG0,20170423,HT,LG,0,T,0,0,L,0,24,160,42,35,15,1,0,1,4,1,1,2,4,0,0,5,2,1,0,0,7,6,0.923076923,0,2
20170423LTWO0,20170423,WO,LT,0,B,0,0,W,2,27,171,41,34,10,3,0,1,0,0,0,0,7,0,0,8,3,0,0,0,5,5,1.8,0,1.8
20170423LTWO0,20170423,LT,WO,0,T,0,0,L,0,24,180,39,35,11,3,0,2,0,0,0,0,4,0,0,11,0,1,0,0,6,6,1.5,0,1.875
20170423NCSS0,20170423,NC,SS,0,T,0,0,W,1,27,122,37,35,8,2,1,1,0,0,1,0,1,0,0,7,0,0,0,0,3,2,1,0,3
20170423NCSS0,20170423,SS,NC,0,B,0,0,L,1,27,171,40,37,10,3,1,3,0,0,0,0,3,0,0,9,0,0,0,0,6,6,1.125,0,1.666666667
20170423OBSK0,20170423,SK,OB,0,B,0,0,L,0,27,173,45,40,14,1,0,4,0,2,0,0,4,0,1,11,0,1,0,0,8,7,1.666666667,0,1.5
20170423OBSK0,20170423,OB,SK,0,T,0,0,W,1,27,151,36,30,6,2,0,1,0,1,1,0,5,1,0,10,1,0,0,0,4,4,2.25,0,2.571428571
20170425HHLT0,20170425,HH,LT,0,T,0,0,L,0,24,146,34,27,8,1,0,1,1,0,3,1,3,0,0,6,0,2,0,0,4,4,0.666666667,0,3
20170425HHLT0,20170425,LT,HH,0,B,0,0,W,2,27,137,35,31,6,1,0,1,0,0,1,1,2,0,0,7,0,0,0,0,2,2,0.428571429,0,0.6
20170425KTNC0,20170425,KT,NC,0,T,0,0,L,0,24,122,31,29,5,1,0,1,0,0,0,0,2,0,0,4,0,1,0,0,2,2,2,0,1.714285714
20170425KTNC0,20170425,NC,KT,0,B,0,0,W,2,27,149,38,35,6,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,1,0,0.428571429,0,1.714285714
20170425OBWO0,20170425,OB,WO,0,T,0,0,L,0,24,171,46,39,17,3,0,1,0,0,0,2,5,0,0,2,1,0,0,0,13,12,3,0,2.625
20170425OBWO0,20170425,WO,OB,0,B,0,0,W,0,27,143,45,41,14,2,0,0,1,0,0,0,3,0,1,4,0,1,0,0,9,9,2.333333333,0,2.25
20170425SKLG0,20170425,SK,LG,0,T,0,0,W,1,27,126,35,32,10,1,0,0,0,1,0,0,3,0,0,6,4,0,0,0,3,3,2.25,0,2.25
20170425SKLG0,20170425,LG,SK,0,B,0,0,L,0,27,142,41,39,12,1,1,3,1,0,0,0,1,0,1,6,0,2,0,0,8,8,1.125,0,0.75
20170425SSHT0,20170425,HT,SS,0,B,0,0,W,1,27,141,38,37,12,3,0,1,0,0,0,0,1,0,0,6,2,0,0,0,3,3,0.666666667,0,1
20170425SSHT0,20170425,SS,HT,0,T,0,0,L,0,24,181,42,34,12,2,0,1,1,0,1,1,5,0,1,9,0,0,0,0,11,10,2.25,0,5.4
20170426HHLT0,20170426,LT,HH,0,B,0,0,W,1,27,138,34,31,7,0,0,1,1,0,1,0,2,0,0,8,1,0,0,0,2,2,1.2,0,0.6
20170426HHLT0,20170426,HH,LT,0,T,0,0,L,0,24,153,37,29,9,3,0,0,2,1,1,1,6,0,0,6,1,0,0,0,8,7,3,0,2.571428571
20170426KTNC0,20170426,KT,NC,0,T,0,0,L,0,24,128,39,37,13,4,0,3,1,0,0,1,1,0,0,2,0,0,0,0,11,10,3,0,4.2
20170426KTNC0,20170426,NC,KT,0,B,0,0,W,0,27,125,32,30,4,0,0,2,0,0,0,0,1,0,1,6,0,0,0,0,4,4,0,0,1
20170426OBWO0,20170426,WO,OB,0,B,0,0,L,0,30,158,43,38,9,2,1,0,1,0,0,1,2,0,2,7,1,1,0,0,4,1,0.5,0,0.9
20170426OBWO0,20170426,OB,WO,0,T,0,0,W,0,30,157,42,39,10,2,0,0,0,0,0,0,2,2,1,4,0,0,0,0,3,3,2.571428571,0,1.666666667
20170426SKLG0,20170426,LG,SK,0,B,0,0,W,0,27,162,33,28,2,0,0,0,0,1,0,0,5,0,0,12,0,1,0,0,0,0,0.75,0,0.545454545
20170426SKLG0,20170426,SK,LG,0,T,0,0,L,0,24,157,44,34,14,3,0,0,0,0,2,2,4,0,2,3,2,0,1,0,9,9,2,0,1.8
20170426SSHT0,20170426,HT,SS,0,B,0,0,W,0,27,141,35,33,6,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0.6
20170426SSHT0,20170426,SS,HT,0,T,0,0,L,0,24,134,36,32,11,3,1,1,0,0,0,0,2,0,2,3,2,2,0,0,7,7,2.625,0,0.666666667
20170427HHLT0,20170427,LT,HH,0,B,0,0,L,0,27,132,38,36,11,1,0,0,1,0,0,1,0,0,1,6,1,1,0,0,6,6,3,0,1.5
20170427HHLT0,20170427,HH,LT,0,T,0,0,W,0,27,157,34,33,6,1,0,0,1,0,0,0,1,0,0,12,0,0,0,0,1,1,2,0,0.6
20170427KTNC0,20170427,KT,NC,0,T,0,0,L,0,24,113,32,32,7,0,0,2,2,0,0,0,0,0,0,8,0,1,0,0,3,2,0.75,0,1.5
20170427KTNC0,20170427,NC,KT,0,B,0,0,W,1,27,139,33,31,4,0,0,0,1,0,0,0,2,0,0,11,0,0,0,0,0,0,1.5,0,0.6
20170427OBWO0,20170427,OB,WO,0,T,0,0,L,0,24,163,39,32,10,2,1,0,2,0,0,0,6,0,1,4,1,0,0,0,7,7,3.375,0,1.2
20170427OBWO0,20170427,WO,OB,0,B,0,0,W,0,27,123,35,34,8,0,0,2,0,0,0,0,1,0,0,8,1,0,0,0,3,3,1.5,0,1.5
20170427SKLG0,20170427,SK,LG,0,T,0,0,L,0,24,146,37,32,11,1,0,1,4,2,0,1,3,0,1,4,0,1,0,0,4,4,0.75,0,1.666666667
20170427SKLG0,20170427,LG,SK,0,B,0,0,W,2,27,129,35,32,6,2,0,0,0,0,0,1,2,0,0,8,0,0,0,0,2,2,2.25,0,1
20170427SSHT0,20170427,HT,SS,0,B,0,0,W,0,27,165,45,43,18,2,0,2,0,0,0,0,2,0,0,11,1,0,0,0,9,9,2.1,0,0.692307692
20170427SSHT0,20170427,SS,HT,0,T,0,0,L,0,24,167,48,41,19,2,0,2,0,0,0,2,3,0,2,5,0,1,0,0,16,16,2.076923077,0,2.625
20170428LGKT0,20170428,LG,KT,0,T,0,0,W,0,27,124,32,30,5,0,0,1,0,1,0,0,2,0,0,7,1,0,0,0,1,1,0,0,1.333333333
20170428LGKT0,20170428,KT,LG,0,B,0,0,L,0,27,134,34,31,5,0,0,0,2,0,0,1,2,0,0,5,0,3,0,0,2,2,0.6,0,1
20170428LTOB0,20170428,LT,OB,0,T,0,0,L,0,24,134,35,27,5,1,0,1,0,0,0,1,6,1,1,3,1,1,0,0,2,2,1.714285714,0,3
20170428LTOB0,20170428,OB,LT,0,B,0,0,W,2,27,162,38,32,6,2,1,0,0,0,1,0,4,0,1,10,0,1,0,0,0,0,0.25,0,1.5
20170428NCHT0,20170428,NC,HT,0,T,0,0,L,0,24,166,41,35,11,4,0,0,1,0,0,1,5,0,0,8,0,0,0,0,9,7,3,0,2
20170428NCHT0,20170428,HT,NC,0,B,0,0,W,0,27,141,35,34,8,3,0,0,3,0,0,0,1,0,0,10,0,1,0,0,3,3,2,0,0.25
20170428SKSS0,20170428,SS,SK,0,B,0,0,L,0,27,166,41,34,9,1,0,2,1,0,0,0,5,0,2,5,2,0,0,0,7,7,1.5,0,1.363636364
20170428SKSS0,20170428,SK,SS,0,T,0,0,W,1,27,144,39,35,11,0,0,3,1,1,0,0,4,0,0,7,2,0,0,0,5,5,1.5,0,1.2
20170428WOHH0,20170428,HH,WO,0,B,0,0,L,0,27,187,47,38,13,1,0,3,0,0,0,0,7,0,2,7,1,0,0,0,13,13,3,0,2
20170428WOHH0,20170428,WO,HH,0,T,0,0,W,0,27,128,34,33,6,2,0,1,0,0,0,0,0,0,1,10,0,0,0,0,2,2,0,0,0.6
20170429LGKT0,20170429,LG,KT,0,T,0,0,L,0,24,132,37,34,12,2,0,0,1,0,1,1,1,0,0,6,1,1,0,0,6,6,2.1,0,1
20170429LGKT0,20170429,KT,LG,0,B,1,0,W,0,27,113,33,31,6,0,0,0,1,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,1
20170429LTOB0,20170429,LT,OB,0,T,0,0,L,0,24,167,36,28,8,1,0,0,2,1,0,1,6,0,1,7,2,0,0,1,5,4,2.25,0,1
20170429LTOB0,20170429,OB,LT,0,B,0,0,W,1,27,167,45,34,7,0,0,0,0,0,2,0,8,1,1,6,1,0,0,0,3,1,0.5,0,1.5
20170429NCHT0,20170429,NC,HT,0,T,0,0,W,0,36,166,46,42,7,1,0,2,2,0,0,1,1,0,2,9,0,0,0,0,6,6,1.5,0,0.75
20170429NCHT0,20170429,HT,NC,0,B,0,0,L,1,36,222,54,43,9,1,0,1,3,2,0,0,9,1,2,11,1,2,0,0,8,8,2.454545455,0,2.181818182
20170429SKSS0,20170429,SK,SS,0,T,0,0,L,0,24,179,45,40,16,4,0,3,2,0,0,0,4,0,1,6,0,0,0,0,12,12,1.636363636,0,0.461538462
20170429SKSS0,20170429,SS,SK,0,B,0,0,W,0,27,158,39,34,8,1,0,3,0,0,0,0,4,0,1,11,2,0,0,0,5,5,0.6,0,1
20170429WOHH0,20170429,HH,WO,0,B,0,0,L,0,27,172,45,41,14,0,0,0,1,0,0,2,2,0,0,6,0,0,0,0,7,5,1.071428571,0,2.25
20170429WOHH0,20170429,WO,HH,0,T,0,0,W,1,27,166,37,35,9,2,0,0,1,0,0,0,2,0,0,9,0,0,0,0,3,3,1,0,3
20170430LGKT0,20170430,KT,LG,0,B,0,0,L,0,27,149,41,37,13,1,1,2,1,3,0,0,3,0,1,5,0,1,1,1,7,6,1.714285714,0,2
20170430LGKT0,20170430,LG,KT,0,T,0,0,W,2,27,106,35,32,7,1,1,0,2,0,0,0,3,0,0,5,1,0,0,0,5,5,4.5,0,0
20170430LTOB0,20170430,OB,LT,0,B,0,0,L,0,27,177,43,36,11,1,0,0,1,1,1,0,6,0,0,11,0,0,0,0,6,6,2.4,0,1.5
20170430LTOB0,20170430,LT,OB,0,T,0,0,W,1,27,133,32,32,5,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0.6
20170430NCHT0,20170430,HT,NC,0,B,0,0,L,0,27,146,42,41,16,3,1,3,0,1,0,0,1,0,0,5,1,0,0,0,12,11,15,0,4.5
20170430NCHT0,20170430,NC,HT,0,T,0,0,W,1,27,113,32,29,4,0,0,0,0,0,0,0,3,0,0,5,2,0,0,0,1,1,1,0,0.818181818
20170430SKSS0,20170430,SS,SK,0,B,0,0,L,0,27,186,45,40,13,2,1,5,0,0,0,0,2,0,3,10,0,1,0,0,13,13,1.5,0,1.333333333
20170430SKSS0,20170430,SK,SS,0,T,0,0,W,0,27,134,39,36,10,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,2,2,1.2,0,1.5
20170430WOHH0,20170430,WO,HH,0,T,0,0,W,1,27,159,39,37,12,3,0,1,0,1,0,0,1,0,1,5,1,1,0,0,4,4,0.6,0,1.2
20170430WOHH0,20170430,HH,WO,0,B,0,0,L,0,27,182,42,33,8,0,0,0,1,0,0,1,8,0,0,4,1,0,0,1,5,4,3.5,0,1.5
20170502HHSK0,20170502,SK,HH,0,B,0,0,L,1,27,166,44,37,13,1,0,0,5,0,2,0,4,0,1,6,0,1,0,0,6,6,2.181818182,0,1.2
20170502HHSK0,20170502,HH,SK,0,T,0,0,W,0,27,167,41,38,13,1,0,2,0,0,1,0,2,0,0,5,0,0,0,0,5,5,1.8,0,2.625
20170502HTWO0,20170502,WO,HT,0,B,0,0,L,0,27,145,45,38,14,1,1,1,0,2,1,1,2,0,3,1,1,0,0,0,9,6,3,0,3
20170502HTWO0,20170502,HT,WO,0,T,0,0,W,1,27,148,39,36,12,1,0,0,0,0,0,2,1,0,0,10,1,1,0,0,3,3,0.857142857,0,1.875
20170502LTKT0,20170502,KT,LT,0,B,0,0,L,0,27,186,46,41,15,4,0,0,1,0,2,0,3,0,0,4,0,1,0,0,9,8,1.714285714,0,1.5
20170502LTKT0,20170502,LT,KT,0,T,0,0,W,0,27,112,29,28,3,1,0,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,0,0.857142857
20170502NCLG0,20170502,LG,NC,0,B,0,0,L,0,27,121,30,30,6,1,0,1,1,1,0,0,0,0,0,10,1,0,0,0,2,2,1.5,0,1.714285714
20170502NCLG0,20170502,NC,LG,0,T,0,0,W,1,27,133,34,29,6,1,0,0,0,0,2,0,3,0,0,5,2,0,0,0,1,1,1.2,0,0.9
20170502OBSS0,20170502,OB,SS,0,T,0,0,L,0,28,152,40,37,9,0,1,3,0,0,0,0,3,0,0,9,0,1,0,1,6,6,1.285714286,0,1.875
20170502OBSS0,20170502,SS,OB,0,B,0,0,W,0,30,180,45,37,10,1,0,1,0,0,2,1,4,0,1,9,0,0,0,0,5,5,1.333333333,0,1.5
20170503HHSK0,20170503,SK,HH,0,B,0,0,L,0,30,170,46,40,12,2,0,3,0,0,1,0,4,0,1,7,0,0,0,0,9,9,5.25,0,0.75
20170503HHSK0,20170503,HH,SK,0,T,0,0,W,3,30,186,46,39,10,0,0,3,0,0,2,0,4,0,1,6,0,1,0,0,8,7,1.285714286,0,1.2
20170503HTWO0,20170503,HT,WO,0,T,0,0,W,2,27,142,38,38,11,1,0,0,0,0,0,0,0,0,0,9,1,0,0,1,1,1,0.333333333,0,1.5
20170503HTWO0,20170503,WO,HT,0,B,0,0,L,0,27,130,35,31,5,2,1,0,0,0,1,0,3,0,0,7,1,1,0,0,2,2,0.333333333,0,0.545454545
20170503LTKT0,20170503,LT,KT,0,T,0,0,L,0,24,141,36,33,12,5,0,1,0,0,0,0,3,0,0,2,1,0,0,0,8,7,2,0,2.571428571
20170503LTKT0,20170503,KT,LT,0,B,0,0,W,1,27,142,39,34,11,4,0,0,0,1,1,0,4,0,0,7,2,0,0,0,2,2,1.8,0,3.5
20170503NCLG0,20170503,NC,LG,0,T,0,0,L,0,24,171,45,38,17,2,0,1,0,0,1,0,5,0,1,4,2,2,0,1,13,13,3.6,0,4.5
20170503NCLG0,20170503,LG,NC,0,B,0,0,W,0,27,119,31,28,5,0,0,0,0,0,0,0,2,0,1,7,3,0,0,0,0,0,0,0,0.666666667
20170503OBSS0,20170503,OB,SS,0,T,0,0,W,0,27,138,38,35,8,1,2,1,0,0,0,0,3,0,0,4,1,0,0,0,4,4,0.666666667,0,1.333333333
20170503OBSS0,20170503,SS,OB,0,B,0,0,L,0,27,200,48,39,14,0,0,3,0,1,0,0,8,0,1,11,1,0,0,0,10,10,1.714285714,0,1.636363636
20170504HHSK0,20170504,SK,HH,0,B,0,0,W,3,27,165,41,35,10,2,0,0,1,1,0,0,5,0,1,8,1,1,0,0,2,2,0.692307692,0,2.333333333
20170504HHSK0,20170504,HH,SK,0,T,0,0,L,0,24,127,35,30,8,2,0,2,0,0,1,0,3,0,1,8,1,0,0,0,6,6,6,0,1.125
20170504HTWO0,20170504,WO,HT,0,B,0,0,W,0,27,124,36,34,9,1,0,1,0,0,0,0,0,0,2,6,1,0,0,0,1,1,0.75,0,0.545454545
20170504HTWO0,20170504,HT,WO,0,T,0,0,L,0,24,154,41,33,9,1,0,2,0,0,0,0,3,0,5,4,0,2,0,0,9,8,1.363636364,0,0.75
20170504LTKT0,20170504,LT,KT,0,T,0,0,W,2,27,145,39,37,12,1,0,0,2,0,0,0,2,0,0,7,1,0,0,0,2,2,1.714285714,0,1.666666667
20170504LTKT0,20170504,KT,LT,0,B,0,0,L,0,27,147,36,33,9,0,0,2,0,1,2,0,1,0,0,6,1,1,0,0,3,3,0,0,1
20170504NCLG0,20170504,NC,LG,0,T,0,0,L,0,24,135,35,31,8,0,0,0,1,0,0,1,3,0,0,7,1,0,0,1,4,1,0.5,0,0.9
20170504NCLG0,20170504,LG,NC,0,B,0,0,W,1,27,160,39,34,6,2,0,0,0,0,0,0,4,0,1,9,0,2,1,1,3,0,0.6,0,0.75
20170504OBSS0,20170504,SS,OB,0,B,0,0,L,0,27,221,52,37,13,0,0,4,0,0,0,2,10,0,3,6,1,0,0,0,17,15,3.3,0,1.5
20170504OBSS0,20170504,OB,SS,0,T,0,0,W,0,27,147,35,33,8,3,0,0,0,0,0,0,2,0,0,5,2,0,0,0,2,2,1.2,0,1.333333333
20170505HTLT0,20170505,HT,LT,0,T,0,0,W,0,30,184,46,36,9,1,0,0,1,0,3,0,6,2,1,10,1,2,0,1,3,2,1.384615385,0,2
20170505HTLT0,20170505,LT,HT,0,B,0,0,L,0,30,175,47,42,13,2,0,1,1,0,0,1,4,0,0,10,0,1,0,0,5,5,1.2,0,2
20170505KTHH0,20170505,KT,HH,0,T,0,0,L,0,24,151,45,39,18,5,0,1,0,0,1,1,3,0,1,4,1,1,0,0,13,12,3,0,1.5
20170505KTHH0,20170505,HH,KT,0,B,0,0,W,0,27,128,32,32,6,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,1.5,0,0.272727273
20170505LGOB0,20170505,OB,LG,0,B,0,0,L,0,27,152,37,33,6,0,1,2,1,1,0,0,3,0,1,8,0,1,0,0,3,3,1.5,0,0.6
20170505LGOB0,20170505,LG,OB,0,T,0,0,W,2,27,136,33,31,9,1,0,0,1,1,1,0,1,0,0,7,2,0,0,0,1,1,0.857142857,0,1.333333333
20170505SKWO0,20170505,WO,SK,0,B,0,0,W,2,27,155,41,36,11,1,0,0,1,1,0,0,5,0,0,8,0,0,0,0,3,3,1,0,2.625
20170505SKWO0,20170505,SK,WO,0,T,0,0,L,0,24,116,35,28,8,1,3,0,0,1,1,1,5,0,0,5,0,0,0,0,5,5,2.4,0,1.666666667
20170505SSNC0,20170505,NC,SS,0,B,0,0,W,0,27,101,35,33,8,0,0,1,0,0,1,0,0,0,1,2,1,0,0,1,2,2,0.6,0,1.333333333
20170505SSNC0,20170505,SS,NC,0,T,0,0,L,0,24,123,36,33,11,1,1,1,0,0,0,1,2,0,0,4,0,1,0,0,7,7,2.4,0,0.9
20170506HTLT0,20170506,LT,HT,0,B,0,0,L,0,27,185,45,37,12,2,0,0,0,0,0,0,7,0,1,8,3,0,0,0,3,3,1.636363636,0,1.363636364
20170506HTLT0,20170506,HT,LT,0,T,0,0,W,1,27,120,33,32,9,0,0,0,0,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,1.5
20170506KTHH0,20170506,KT,HH,0,T,0,0,L,0,24,135,36,35,14,0,0,3,0,1,0,0,1,0,0,5,2,0,0,0,5,4,1,0,1.5
20170506KTHH0,20170506,HH,KT,0,B,0,0,W,0,27,129,37,32,7,1,0,1,0,0,1,0,4,1,0,7,1,1,0,0,3,3,1.285714286,0,1.333333333
20170506LGOB0,20170506,OB,LG,0,B,0,0,L,0,27,146,38,31,6,0,0,0,2,0,1,0,4,0,2,7,1,0,0,0,7,7,6,0,1.5
20170506LGOB0,20170506,LG,OB,0,T,0,0,W,2,27,130,37,34,7,1,0,2,1,0,0,0,3,0,0,7,0,1,0,0,5,5,1.5,0,1
20170506SKWO0,20170506,SK,WO,0,T,0,0,W,0,27,159,41,38,11,2,0,0,1,0,0,0,1,0,2,10,0,0,0,0,5,5,1.5,0,1.090909091
20170506SKWO0,20170506,WO,SK,0,B,0,0,L,0,27,173,50,43,20,5,0,0,2,0,1,1,3,0,2,5,2,1,0,0,13,13,2.727272727,0,2.666666667
20170506SSNC0,20170506,SS,NC,0,T,0,0,W,0,27,144,38,34,8,1,0,0,0,0,0,0,4,0,0,11,1,0,0,0,1,1,1,0,2.142857143
20170506SSNC0,20170506,NC,SS,0,B,0,0,L,0,27,197,45,36,10,2,0,3,1,0,1,0,6,0,2,8,2,2,0,0,12,3,2.625,0,4
20170507HTLT0,20170507,LT,HT,0,B,0,0,L,0,27,141,38,36,8,3,0,1,0,0,0,0,2,0,0,6,0,0,0,0,5,2,1.5,0,1.714285714
20170507HTLT0,20170507,HT,LT,0,T,0,0,W,0,27,136,41,38,13,1,0,2,0,0,0,0,1,0,2,7,3,0,0,0,3,3,0.666666667,0,5
20170507KTHH0,20170507,KT,HH,0,T,0,0,W,0,27,116,32,30,4,0,0,0,2,0,0,0,1,0,1,9,1,0,0,0,0,0,0,0,0.3
20170507KTHH0,20170507,HH,KT,0,B,0,0,L,0,27,161,44,36,11,3,0,2,1,0,1,1,6,0,0,8,0,1,0,0,10,10,1.909090909,0,1.5
20170507LGOB0,20170507,OB,LG,0,B,0,0,L,0,27,154,47,40,16,1,1,0,1,0,1,1,1,0,4,5,1,0,0,0,10,10,1.333333333,0,2.25
20170507LGOB0,20170507,LG,OB,0,T,0,0,W,0,27,158,40,35,8,2,0,1,0,0,0,0,4,0,1,8,0,2,0,0,4,4,2.25,0,1.2
20170507SKWO0,20170507,SK,WO,0,T,0,0,D,0,36,272,60,49,16,6,0,0,1,1,1,1,9,2,0,9,0,1,0,1,6,5,1.714285714,0,2.5
20170507SKWO0,20170507,WO,SK,0,B,0,0,D,2,36,200,53,47,12,4,0,1,0,1,0,0,2,0,4,13,1,0,0,0,6,5,0.9,0,1.636363636
20170507SSNC0,20170507,NC,SS,0,B,0,0,W,1,27,161,37,34,8,1,0,0,2,0,0,0,2,0,1,7,1,1,0,0,3,2,0,0,2.142857143
20170507SSNC0,20170507,SS,NC,0,T,0,0,L,0,24,168,45,38,14,4,0,2,0,0,0,0,6,0,1,5,1,0,0,1,13,9,1.636363636,0,3.428571429
20170509KTHT0,20170509,KT,HT,0,T,0,0,L,0,24,157,42,37,14,2,0,3,0,1,0,1,3,0,1,5,0,0,0,0,9,9,2.4,0,3
20170509KTHT0,20170509,HT,KT,0,B,0,0,W,0,27,137,38,37,12,2,0,1,0,0,0,0,1,0,0,10,2,1,0,0,4,4,1.5,0,1.5
