G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20180413KTLG0,20180413,KT,LG,0,T,1,0,L,0,24,102,30,27,3,0,0,1,0,1,1,0,1,0,1,6,0,1,0,1,3,3,1,0,0.428571429
20180413LTHT0,20180413,LT,HT,0,T,0,0,W,0,27,147,36,28,4,1,0,1,2,0,5,0,3,0,0,10,0,0,0,1,4,3,0,0,0.6
20180413LTHT0,20180413,HT,LT,0,B,0,0,L,0,27,171,44,38,11,4,0,1,1,0,1,0,5,0,0,11,0,0,0,0,8,8,3.857142857,0,3
20180413NCSK0,20180413,NC,SK,0,T,0,0,L,0,24,142,38,31,10,2,0,1,1,1,1,0,5,0,1,7,1,1,0,0,4,4,2.571428571,0,2.5
20180413NCSK0,20180413,SK,NC,0,B,0,0,W,2,27,138,36,35,7,1,0,0,3,0,0,0,0,0,1,11,0,0,0,0,2,2,1.8,0,1
20180413OBWO0,20180413,OB,WO,0,T,0,0,W,0,27,119,30,29,2,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0.333333333
20180413OBWO0,20180413,WO,OB,0,B,0,0,L,0,27,180,47,38,12,1,1,0,0,0,0,0,8,0,1,4,2,1,0,0,12,12,1.6,0,1.5
20180413SSHH0,20180413,SS,HH,0,T,0,0,W,3,27,145,35,32,5,1,0,0,0,0,0,0,3,0,0,6,0,1,0,1,2,2,1,0,1
20180413SSHH0,20180413,HH,SS,0,B,0,0,L,0,27,179,42,39,11,1,0,0,1,0,0,1,2,0,0,8,0,0,0,0,4,3,2,0,2
20180414KTLG0,20180414,LG,KT,0,B,0,0,W,0,27,125,33,30,6,3,0,0,0,1,0,0,3,0,0,9,2,0,0,0,0,0,0,0,1.875
20180414KTLG0,20180414,KT,LG,0,T,0,0,L,0,24,138,37,36,13,6,0,2,0,0,0,0,1,0,0,9,1,0,0,0,8,8,2.25,0,2.142857143
20180414NCSK0,20180414,SK,NC,0,B,0,0,W,0,27,113,32,30,3,0,0,0,0,0,0,0,1,0,1,10,1,1,0,0,0,0,0,0,0.75
20180414NCSK0,20180414,NC,SK,0,T,0,0,L,0,24,153,39,36,12,1,0,3,0,0,0,0,3,0,0,10,0,0,0,0,7,7,1.8,0,4.8
20180414OBWO0,20180414,OB,WO,0,T,0,0,L,0,24,146,37,34,10,3,0,2,0,0,0,0,2,0,1,7,0,0,0,0,7,7,2.4,0,1.714285714
20180414OBWO0,20180414,WO,OB,0,B,0,0,W,3,27,133,36,36,9,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,6,6,1.5,0,1.5
20180414SSHH0,20180414,HH,SS,0,B,0,0,W,0,27,174,39,33,6,1,0,1,1,0,0,0,5,0,1,9,0,0,0,0,2,2,0.6,0,0.9
20180414SSHH0,20180414,SS,HH,0,T,0,0,L,0,24,148,45,42,17,3,0,4,0,0,0,0,2,0,1,7,0,0,0,0,14,14,2.625,0,1.2
20180415KTLG0,20180415,KT,LG,0,T,0,0,L,0,24,164,42,36,16,4,0,1,0,0,0,2,4,0,0,5,3,2,0,0,11,9,2.181818182,0,3
20180415KTLG0,20180415,LG,KT,0,B,0,0,W,2,27,151,44,38,13,5,0,0,0,0,0,0,5,0,1,3,2,0,0,0,8,8,2.25,0,2.333333333
20180415NCSK0,20180415,NC,SK,0,T,0,0,L,0,24,121,34,31,12,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,3,3,1.8,0,2.142857143
20180415NCSK0,20180415,SK,NC,0,B,0,0,W,2,27,155,39,35,12,1,0,0,0,2,0,0,4,0,0,7,2,1,0,0,2,2,1.8,0,2
20180415OBWO0,20180415,WO,OB,0,B,0,0,L,0,27,146,38,32,8,4,0,0,1,2,1,0,5,0,0,8,0,0,0,0,3,3,1.090909091,0,3
20180415OBWO0,20180415,OB,WO,0,T,0,0,W,2,27,163,38,31,4,1,0,0,0,0,0,0,5,0,2,12,0,1,0,0,2,2,1.5,0,1
20180415SSHH0,20180415,SS,HH,0,T,0,0,L,0,24,158,40,32,10,0,0,0,1,1,0,1,6,0,1,4,1,1,0,0,7,7,1.5,0,3.428571429
20180415SSHH0,20180415,HH,SS,0,B,0,0,W,2,27,147,37,34,11,2,0,1,0,0,1,0,2,0,0,2,2,0,0,0,4,4,0.818181818,0,0.545454545
20180417HHOB0,20180417,OB,HH,0,B,0,0,L,0,27,158,39,35,12,3,0,2,0,3,0,1,3,0,0,9,0,0,0,0,5,5,0.75,0,2
20180417HHOB0,20180417,HH,OB,0,T,0,0,W,2,27,148,33,32,7,2,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,2,0.75,0,0.230769231
20180417LGHT0,20180417,LG,HT,0,T,0,0,L,0,24,171,41,35,11,1,0,0,2,0,0,0,6,1,0,6,1,0,0,0,5,4,2.333333333,0,6
20180417LGHT0,20180417,HT,LG,0,B,0,0,W,2,27,165,42,35,8,1,0,1,1,0,0,1,5,0,1,9,0,0,0,0,4,2,1.363636364,0,1.2
20180417NCWO0,20180417,WO,NC,0,B,0,0,L,0,33,169,41,38,9,1,0,1,0,1,1,0,2,0,0,9,2,0,0,0,3,3,1,0,2.1
20180417NCWO0,20180417,NC,WO,0,T,0,0,W,0,33,176,46,41,8,2,0,0,0,0,0,0,5,1,0,11,0,0,0,0,2,2,0.9,0,1.5
20180417SKKT0,20180417,KT,SK,0,B,0,0,L,0,27,192,48,42,17,5,0,4,5,0,1,0,3,0,2,12,1,0,0,0,9,9,1.153846154,0,3.428571429
20180417SKKT0,20180417,SK,KT,0,T,0,0,W,2,27,161,40,35,11,1,0,0,0,1,0,0,5,0,0,6,0,0,0,0,5,5,1.5,0,1.666666667
20180417SSLT0,20180417,SS,LT,0,T,0,0,W,1,27,180,43,38,11,3,0,2,0,0,0,0,4,0,1,9,1,1,0,0,6,3,1,0,11
20180417SSLT0,20180417,LT,SS,0,B,0,0,L,0,27,188,48,40,13,3,0,1,3,0,1,0,7,0,0,11,1,0,1,2,11,10,1.615384615,0,1.8
20180418HHOB0,20180418,OB,HH,0,B,0,0,W,1,27,176,43,37,13,2,0,1,1,0,0,0,4,0,2,12,1,1,0,0,4,4,1.090909091,0,2.625
20180418HHOB0,20180418,HH,OB,0,T,0,0,L,0,24,133,38,32,7,2,0,0,1,0,0,0,6,0,0,12,0,0,0,0,5,3,3,0,3
20180418LGHT0,20180418,HT,LG,0,B,0,0,W,0,27,145,40,36,10,2,0,0,1,0,1,0,3,0,0,6,1,0,0,0,3,0,0.692307692,0,1.2
20180418LGHT0,20180418,LG,HT,0,T,0,0,L,0,24,127,37,31,8,1,0,0,1,0,1,0,3,1,2,4,0,0,1,0,4,4,1.2,0,1.285714286
20180418NCWO0,20180418,WO,NC,0,B,1,0,L,0,27,92,29,28,2,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,1,1.5,0,0.375
20180418NCWO0,20180418,NC,WO,0,T,0,0,W,1,27,116,30,29,2,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0.333333333
20180418SKKT0,20180418,SK,KT,0,T,0,0,W,0,27,137,35,32,9,2,0,0,0,0,0,0,3,0,0,7,4,0,0,0,3,3,0.857142857,0,4
20180418SKKT0,20180418,KT,SK,0,B,0,0,L,0,27,163,41,38,13,3,0,4,0,0,0,0,3,0,0,6,2,0,0,0,8,7,1.5,0,2.625
20180418SSLT0,20180418,LT,SS,0,B,0,0,W,0,36,236,52,45,15,3,0,3,1,1,1,0,5,0,1,17,2,1,0,0,7,7,1,0,3
20180418SSLT0,20180418,SS,LT,0,T,0,0,L,1,34,216,49,45,13,2,0,4,0,1,0,0,4,0,0,12,1,0,0,0,9,9,1.714285714,0,4.714285714
20180419HHOB0,20180419,OB,HH,0,B,0,0,W,0,27,147,36,33,7,2,0,0,1,1,0,0,3,0,0,10,0,1,0,0,2,2,0.75,0,1.5
20180419HHOB0,20180419,HH,OB,0,T,0,0,L,0,24,158,38,34,11,1,0,0,0,0,0,1,3,0,0,8,0,0,0,0,5,5,1.714285714,0,3
20180419LGHT0,20180419,HT,LG,0,B,1,0,W,0,27,111,36,35,8,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,4,3,3,0,2.142857143
20180419LGHT0,20180419,LG,HT,0,T,0,0,L,0,24,136,38,36,12,5,0,2,0,1,0,0,1,0,1,3,0,1,0,0,8,8,1.5,0,0.666666667
20180419NCWO0,20180419,NC,WO,0,T,0,0,L,0,24,142,38,34,11,1,0,1,1,0,0,0,4,0,0,10,1,0,0,0,6,6,1.666666667,0,1.5
20180419NCWO0,20180419,WO,NC,0,B,0,0,W,0,27,124,34,30,6,0,0,1,1,0,0,0,4,0,0,9,3,0,0,0,3,3,2,0,1.875
20180419SKKT0,20180419,SK,KT,0,T,0,0,W,0,27,175,43,39,13,2,0,2,3,1,0,0,4,1,0,8,0,0,0,0,5,5,1.5,0,3.428571429
20180419SKKT0,20180419,KT,SK,0,B,0,0,L,1,27,137,38,35,7,0,0,2,1,0,1,0,1,0,1,12,0,0,0,0,6,5,2,0,1.714285714
20180419SSLT0,20180419,LT,SS,0,B,0,0,L,0,27,181,46,35,13,5,0,0,2,1,1,1,7,0,2,6,4,1,0,0,6,5,1.5,0,1.8
20180419SSLT0,20180419,SS,LT,0,T,0,0,W,0,27,129,35,32,8,1,0,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,0.3,0,3.5
20180420HTOB0,20180420,OB,HT,0,B,0,0,W,0,27,142,37,32,7,1,0,1,0,0,0,0,5,0,0,5,3,0,0,0,4,4,0.857142857,0,1.333333333
20180420HTOB0,20180420,HT,OB,0,T,0,0,L,0,24,162,37,32,10,2,1,1,1,1,0,0,4,0,1,8,1,1,0,0,6,6,2,0,2.5
20180420KTSS0,20180420,SS,KT,0,B,0,0,L,0,27,165,44,39,12,1,0,1,1,0,0,0,4,0,1,4,0,0,0,0,5,4,1.2,0,2.25
20180420KTSS0,20180420,KT,SS,0,T,0,0,W,2,27,154,36,36,11,1,0,2,0,0,0,0,0,0,0,6,2,2,0,0,4,3,0.9,0,1.5
20180420LGNC0,20180420,LG,NC,0,T,0,0,W,0,27,119,36,34,8,1,0,1,0,0,0,0,2,0,0,3,2,0,0,0,4,3,0.5,0,1.5
20180420LGNC0,20180420,NC,LG,0,B,0,0,L,0,27,149,41,39,14,5,0,3,0,0,0,0,2,0,0,6,1,1,0,0,9,9,2.25,0,1.090909091
20180420SKLT0,20180420,SK,LT,0,T,0,0,L,0,24,177,41,34,12,3,0,2,0,0,0,0,6,0,1,8,2,0,0,0,10,10,4.5,0,2.25
20180420SKLT0,20180420,LT,SK,0,B,0,0,W,2,27,190,41,33,7,4,0,1,1,1,0,0,8,0,0,11,0,1,0,0,5,5,1.285714286,0,1.8
20180420WOHH0,20180420,HH,WO,0,B,0,0,L,0,27,158,42,37,13,2,1,2,0,0,0,0,4,0,1,7,2,0,0,0,6,6,1.5,0,1.8
20180420WOHH0,20180420,WO,HH,0,T,0,0,W,0,27,125,36,35,8,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,0.5,0,1.5
20180421HTOB0,20180421,OB,HT,0,B,0,0,W,1,27,166,37,32,9,2,0,1,0,1,0,0,5,0,0,6,2,1,0,0,5,5,1.2,0,1.875
20180421HTOB0,20180421,HT,OB,0,T,0,0,L,0,24,154,40,34,13,4,0,2,0,0,0,2,3,0,1,7,0,0,0,0,10,10,1.333333333,0,2
20180421KTSS0,20180421,KT,SS,0,T,0,0,L,0,24,158,38,30,9,2,0,1,1,0,1,0,7,0,0,4,2,0,0,0,4,4,1.666666667,0,1.2
20180421KTSS0,20180421,SS,KT,0,B,0,0,W,2,27,162,34,33,7,2,0,0,2,0,0,0,1,0,0,7,1,0,0,0,1,1,0.5,0,0.272727273
20180421LGNC0,20180421,LG,NC,0,T,0,0,W,2,27,163,38,33,5,1,0,2,1,0,0,0,3,0,2,10,0,0,0,0,3,2,0.428571429,0,1.714285714
20180421LGNC0,20180421,NC,LG,0,B,0,0,L,0,27,160,43,38,12,2,0,1,0,0,1,0,3,0,1,11,0,1,0,0,6,6,2.571428571,0,3.428571429
20180421SKLT0,20180421,SK,LT,0,T,0,0,L,0,25,133,34,32,8,0,0,2,0,0,0,0,2,0,0,10,1,0,0,0,4,4,3,0,1.875
20180421SKLT0,20180421,LT,SK,0,B,0,0,W,1,27,158,39,36,9,2,0,1,0,0,0,0,3,0,0,8,0,0,0,0,3,3,1.8,0,0.545454545
20180421WOHH0,20180421,WO,HH,0,T,0,0,W,1,27,147,35,33,8,2,0,1,1,0,0,0,2,0,0,4,2,0,0,0,3,3,1.2,0,1.875
20180421WOHH0,20180421,HH,WO,0,B,0,0,L,0,27,160,39,34,9,1,0,0,1,0,0,1,4,0,0,8,1,2,0,0,4,3,2.5,0,1.666666667
20180422HTOB0,20180422,HT,OB,0,T,0,0,W,0,27,133,39,37,10,3,1,0,0,0,0,0,2,0,0,7,0,0,0,0,4,3,1.714285714,0,1.333333333
20180422HTOB0,20180422,OB,HT,0,B,0,0,L,0,27,213,52,47,22,8,0,3,0,0,0,1,3,0,1,4,2,0,0,0,14,14,1.75,0,3.75
20180422KTSS0,20180422,KT,SS,0,T,0,0,W,0,27,166,39,34,8,2,0,0,3,1,0,0,5,0,0,8,1,0,0,0,4,3,1.285714286,0,3
20180422KTSS0,20180422,SS,KT,0,B,0,0,L,0,27,173,39,37,11,5,0,2,1,2,0,0,1,0,1,12,0,0,0,0,6,5,1,0,0.9
20180422LGNC0,20180422,NC,LG,0,B,0,0,L,0,27,152,39,34,9,0,0,3,1,0,0,0,5,0,0,6,2,0,0,0,5,4,2,0,1.363636364
20180422LGNC0,20180422,LG,NC,0,T,0,0,W,0,27,183,41,37,13,0,0,1,0,0,1,0,3,0,0,4,1,1,0,0,4,4,0.5,0,2.1
20180422SKLT0,20180422,SK,LT,0,T,0,0,W,1,27,148,37,35,9,2,0,0,2,0,0,0,2,0,0,9,1,0,0,0,4,4,2.142857143,0,2.142857143
20180422SKLT0,20180422,LT,SK,0,B,0,0,L,0,27,197,47,37,13,5,0,2,0,0,1,0,9,0,0,7,3,1,0,0,10,10,1.909090909,0,3
20180422WOHH0,20180422,WO,HH,0,T,1,0,W,0,27,100,30,30,5,1,0,0,1,0,0,0,0,0,0,8,2,0,0,0,1,1,0.75,0,0.666666667
20180422WOHH0,20180422,HH,WO,0,B,0,0,L,0,27,169,45,42,15,3,0,2,0,0,0,0,3,0,0,7,0,0,0,1,10,10,5.25,0,1.090909091
20180424LTKT0,20180424,LT,KT,0,T,0,0,W,0,27,183,45,39,10,3,0,2,0,0,0,0,6,0,0,13,0,1,0,0,8,7,2.666666667,0,0.545454545
20180424LTKT0,20180424,KT,LT,0,B,0,0,L,0,27,200,49,42,17,3,0,4,0,1,0,0,4,0,3,6,2,0,0,0,14,13,3,0,2.1
20180424NCSS0,20180424,SS,NC,0,B,0,0,W,0,27,136,32,31,5,1,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,2,1,0,0.272727273
20180424NCSS0,20180424,NC,SS,0,T,0,0,L,0,24,165,39,31,7,1,0,1,2,0,1,0,7,0,0,7,1,0,0,0,7,7,2.142857143,0,1.875
20180424OBSK0,20180424,SK,OB,0,B,0,0,L,0,27,178,43,37,11,4,1,3,1,0,0,1,4,0,1,10,1,0,0,0,10,7,1,0,1.363636364
20180424OBSK0,20180424,OB,SK,0,T,0,0,W,0,27,180,48,39,13,4,0,1,3,0,0,1,8,0,0,7,0,0,0,0,9,9,2.25,0,1
20180424WOLG0,20180424,LG,WO,0,B,0,0,W,0,27,155,40,32,7,0,0,0,0,0,1,0,7,1,0,4,3,2,0,0,2,1,0.818181818,0,1.363636364
20180424WOLG0,20180424,WO,LG,0,T,0,0,L,0,24,140,39,32,10,1,0,2,0,0,1,0,4,0,2,3,2,1,0,0,8,8,1.333333333,0,4
20180425HHHT0,20180425,HH,HT,0,T,0,0,W,0,27,128,35,35,7,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,2,0,1.125
20180425HHHT0,20180425,HT,HH,0,B,0,0,L,0,27,142,36,34,6,1,0,1,0,0,0,0,2,0,0,7,0,0,0,0,3,3,2,0,0.3
20180425LTKT0,20180425,KT,LT,0,B,0,0,L,0,27,152,42,38,16,1,0,1,1,0,2,0,1,0,1,4,1,1,0,0,5,5,0.692307692,0,1.8
20180425LTKT0,20180425,LT,KT,0,T,0,0,W,1,27,163,43,39,12,4,0,1,0,0,0,0,4,0,0,8,0,1,0,0,4,4,1.363636364,0,2
20180425NCSS0,20180425,SS,NC,0,B,0,0,L,0,27,169,44,38,13,3,0,1,0,1,0,0,3,0,3,7,1,0,0,0,9,9,4.2,0,2.25
20180425NCSS0,20180425,NC,SS,0,T,0,0,W,0,27,129,37,36,9,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,2,1,0,0.272727273
20180425OBSK0,20180425,SK,OB,0,B,0,0,W,1,30,157,41,38,12,2,0,2,1,1,1,0,2,1,0,8,0,1,0,0,6,6,2.4,0,2.666666667
20180425OBSK0,20180425,OB,SK,0,T,0,0,L,0,29,189,46,40,12,4,0,3,0,0,0,0,4,0,2,9,1,0,0,0,7,6,1.285714286,0,0.545454545
20180425WOLG0,20180425,LG,WO,0,B,0,0,W,3,27,143,35,32,6,2,0,0,0,0,0,0,2,0,1,6,1,0,0,0,1,1,0.428571429,0,1
20180425WOLG0,20180425,WO,LG,0,T,0,0,L,0,24,126,32,31,9,2,0,0,0,1,0,0,0,0,1,7,1,0,0,0,2,1,0.375,0,0.9
20180426HHHT0,20180426,HT,HH,0,B,1,0,L,0,27,126,37,34,7,1,0,0,0,0,0,0,3,0,0,9,0,1,0,0,3,3,1.2,0,0.666666667
20180426HHHT0,20180426,HH,HT,0,T,0,0,W,0,27,143,39,36,10,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,1,0.5,0,1
20180426LTKT0,20180426,KT,LT,0,B,1,0,W,0,27,108,32,29,4,1,0,1,0,0,1,0,2,0,0,9,1,0,0,0,2,2,1,0,1.5
20180426LTKT0,20180426,LT,KT,0,T,0,0,L,0,24,136,35,27,7,2,0,0,0,1,2,1,4,0,1,7,1,1,0,0,5,5,1.5,0,1.5
20180426NCSS0,20180426,SS,NC,0,B,0,0,L,0,27,142,38,34,9,1,0,0,2,0,0,2,1,0,1,5,0,0,0,0,5,4,1.125,0,1
20180426NCSS0,20180426,NC,SS,0,T,0,0,W,1,27,154,38,34,8,3,0,0,1,1,0,0,2,0,2,8,0,0,1,0,2,2,1.285714286,0,0.666666667
20180426OBSK0,20180426,OB,SK,0,T,0,0,L,0,24,161,38,30,8,2,0,2,0,1,0,0,7,0,1,8,0,0,0,0,5,5,1.8,0,2.142857143
20180426OBSK0,20180426,SK,OB,0,B,0,0,W,2,27,151,39,36,10,1,0,0,2,0,0,0,2,0,1,9,1,0,0,0,4,4,4,0,1.875
20180426WOLG0,20180426,LG,WO,0,B,0,0,W,0,27,141,35,28,3,2,0,0,0,0,0,0,5,0,2,7,3,0,0,0,1,0,0.6,0,0.545454545
20180426WOLG0,20180426,WO,LG,0,T,0,0,L,0,24,156,48,41,17,5,0,1,0,0,0,0,6,2,1,7,0,1,0,0,11,11,3.333333333,0,3.857142857
20180427HHLT0,20180427,HH,LT,0,T,0,0,L,0,24,145,37,32,9,1,0,0,0,0,0,1,3,0,1,8,0,0,1,1,5,5,2.25,0,3
20180427HHLT0,20180427,LT,HH,0,B,0,0,W,1,27,151,38,38,12,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,3,3,0.333333333,0,2.142857143
20180427HTKT0,20180427,HT,KT,0,T,0,0,W,1,27,147,36,33,6,1,1,2,1,1,0,0,3,0,0,7,0,1,0,0,3,3,0,0,1
20180427HTKT0,20180427,KT,HT,0,B,0,0,L,0,27,151,43,39,15,3,0,1,1,0,0,0,4,1,0,6,3,0,0,0,8,8,2.4,0,1.636363636
20180427OBNC0,20180427,OB,NC,0,T,0,0,W,2,27,161,37,32,6,0,0,0,1,0,1,0,4,0,0,10,0,0,0,0,2,2,1,0,0.6
20180427OBNC0,20180427,NC,OB,0,B,0,0,L,0,27,172,39,33,9,1,0,1,1,0,0,2,3,1,1,11,1,1,0,0,6,4,1.333333333,0,1.333333333
20180427SKWO0,20180427,WO,SK,0,B,0,0,L,0,27,131,39,32,10,2,1,3,1,0,2,2,2,0,1,6,1,0,0,0,8,8,1,0,1.5
20180427SKWO0,20180427,SK,WO,0,T,0,0,W,0,27,185,39,36,10,3,0,0,0,0,0,1,2,0,0,9,0,0,0,0,3,3,1,0,1.333333333
20180427SSLG0,20180427,SS,LG,0,T,0,0,L,0,24,174,40,37,15,3,1,1,3,1,0,1,2,0,0,7,0,1,0,0,9,9,2,0,2.625
20180427SSLG0,20180427,LG,SS,0,B,0,0,W,0,27,147,39,34,7,0,0,0,0,0,0,0,4,0,1,5,1,1,0,0,2,2,0.666666667,0,1.875
20180428HHLT0,20180428,HH,LT,0,T,0,0,W,1,27,134,38,36,9,1,0,1,0,0,0,0,2,0,0,7,1,0,0,0,2,1,1,0,1.5
20180428HHLT0,20180428,LT,HH,0,B,0,0,L,0,27,142,36,29,6,2,0,0,2,1,1,1,3,1,2,9,0,0,0,0,4,4,1.333333333,0,1.333333333
20180428HTKT0,20180428,KT,HT,0,B,0,0,W,0,27,116,37,35,10,0,0,1,0,0,0,1,0,0,1,4,1,1,0,0,2,1,0,0,0.6
20180428HTKT0,20180428,HT,KT,0,T,0,0,L,0,24,148,40,37,13,4,0,2,1,0,0,0,3,0,0,8,0,1,0,0,9,9,3.6,0,3
20180428OBNC0,20180428,NC,OB,0,B,0,0,W,0,27,138,36,34,7,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,1,1,0,0,1
20180428OBNC0,20180428,OB,NC,0,T,0,0,L,0,24,122,35,33,10,2,0,0,0,0,0,1,1,0,0,4,0,1,0,0,5,5,1.875,0,1.5
20180428SKWO0,20180428,SK,WO,0,T,0,0,W,0,27,126,37,34,8,2,1,0,2,1,1,1,0,0,1,6,0,0,0,0,4,2,2,0,1.333333333
20180428SKWO0,20180428,WO,SK,0,B,0,0,L,1,27,165,40,38,11,1,0,0,1,1,0,0,1,0,1,11,1,3,0,1,6,3,1.666666667,0,1.090909091
20180428SSLG0,20180428,SS,LG,0,T,0,0,L,0,24,151,38,31,9,0,0,0,2,0,1,0,6,1,0,8,2,1,0,0,6,5,3.375,0,2.142857143
20180428SSLG0,20180428,LG,SS,0,B,0,0,W,2,27,171,42,34,8,0,1,1,0,0,0,0,6,0,2,8,1,0,0,0,4,3,1.333333333,0,1.090909091
20180429HHLT0,20180429,HH,LT,0,T,0,0,L,0,24,129,37,31,7,2,0,1,0,0,0,1,2,0,3,7,0,0,0,0,4,4,0.6,0,5.25
20180429HHLT0,20180429,LT,HH,0,B,0,0,W,2,27,174,41,37,12,2,0,1,0,1,0,0,4,1,0,7,1,0,0,0,3,3,0.375,0,1.363636364
20180429HTKT0,20180429,KT,HT,0,B,0,0,W,0,27,153,38,34,7,2,0,0,0,0,0,0,3,0,1,9,0,0,0,0,3,3,1.8,0,2.5
20180429HTKT0,20180429,HT,KT,0,T,0,0,L,0,24,129,33,33,9,4,0,3,0,0,0,0,0,0,0,6,1,0,0,0,5,3,0.375,0,3
20180429OBNC0,20180429,NC,OB,0,B,0,0,L,0,27,154,41,39,12,1,0,3,0,0,0,0,2,0,0,3,2,2,0,0,7,7,0.857142857,0,1.2
20180429OBNC0,20180429,OB,NC,0,T,0,0,W,0,27,126,35,32,6,3,0,0,0,0,0,0,3,0,0,3,1,0,0,0,1,1,1.285714286,0,0.6
20180429SKWO0,20180429,WO,SK,0,B,0,0,W,1,27,189,43,35,10,2,0,1,1,1,1,0,7,0,0,7,1,2,0,0,5,4,1.5,0,2
20180429SKWO0,20180429,SK,WO,0,T,0,0,L,0,24,171,43,38,17,6,1,0,0,1,1,1,3,0,0,8,1,1,0,1,8,7,1.875,0,3.428571429
20180429SSLG0,20180429,LG,SS,0,B,0,0,L,0,27,174,43,43,18,2,0,2,0,2,0,0,0,0,0,11,1,0,0,0,8,8,2.25,0,4
20180429SSLG0,20180429,SS,LG,0,T,0,0,W,0,27,177,42,39,15,6,0,1,1,0,0,1,2,0,0,8,2,0,0,0,7,6,1.636363636,0,3.857142857
20180501HTLT0,20180501,LT,HT,0,B,0,0,W,1,27,123,32,28,7,2,0,0,1,1,1,0,2,0,1,5,2,0,0,0,0,0,0,0,0.9
20180501HTLT0,20180501,HT,LT,0,T,0,0,L,0,24,136,39,35,13,3,1,0,0,0,1,0,2,0,1,5,1,0,0,0,4,4,0.923076923,0,3
20180501KTOB0,20180501,OB,KT,0,B,0,0,W,1,27,127,35,34,7,2,0,1,0,1,0,0,1,0,0,6,0,1,0,0,2,2,0,0,1.5
20180501KTOB0,20180501,KT,OB,0,T,0,0,L,0,24,139,35,33,9,2,0,2,0,0,0,0,1,0,1,8,0,0,0,0,4,4,1.285714286,0,1
20180501LGHH0,20180501,LG,HH,0,T,0,0,L,0,24,141,39,34,11,0,1,3,0,1,1,0,3,0,1,6,1,1,0,0,6,5,0.857142857,0,2.571428571
20180501LGHH0,20180501,HH,LG,0,B,0,0,W,2,27,164,39,35,9,1,0,1,0,0,0,1,3,0,0,7,2,0,0,0,5,4,0.75,0,1.666666667
20180501SKSS0,20180501,SK,SS,0,T,0,0,W,0,27,125,34,34,8,1,0,1,0,0,0,0,0,0,0,10,1,0,0,0,3,3,3,0,0.6
20180501SKSS0,20180501,SS,SK,0,B,0,0,L,0,27,185,48,43,17,5,1,2,1,1,0,0,4,0,1,4,0,1,0,0,12,12,3,0,1.5
20180501WONC0,20180501,WO,NC,0,T,0,0,W,0,27,178,43,33,9,1,0,1,0,2,0,0,9,0,1,9,1,1,0,0,4,4,2.142857143,0,1.090909091
20180501WONC0,20180501,NC,WO,0,B,0,0,L,0,27,180,47,42,17,3,1,3,1,0,1,1,3,0,0,9,0,4,1,0,13,13,2.4,0,2.625
20180502HTLT0,20180502,HT,LT,0,T,0,0,W,0,27,141,40,37,12,1,0,2,0,0,0,0,3,0,0,7,2,0,0,0,6,6,1.285714286,0,2.25
20180502HTLT0,20180502,LT,HT,0,B,0,0,L,0,27,199,53,45,17,3,0,1,2,0,0,0,7,0,1,7,0,2,0,1,12,8,1.6,0,6.6
20180502LGHH0,20180502,HH,LG,0,B,0,0,W,0,27,127,33,33,7,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0.6
20180502LGHH0,20180502,LG,HH,0,T,0,0,L,0,25,138,36,34,9,3,0,1,1,0,0,0,2,0,0,11,0,1,0,0,4,4,1.714285714,0,2.142857143
20180502SKSS0,20180502,SK,SS,0,T,0,0,W,4,27,180,45,37,11,2,1,1,0,0,1,0,7,0,0,11,0,0,0,0,4,4,1.25,0,4.5
20180502SKSS0,20180502,SS,SK,0,B,0,0,L,0,27,160,44,39,14,2,0,2,1,0,0,1,2,0,2,11,0,1,0,0,7,7,2,0,3
20180502WONC0,20180502,NC,WO,0,B,0,0,W,2,27,172,45,40,14,3,0,1,0,0,0,1,4,0,0,6,0,1,0,0,8,8,1.8,0,2
20180502WONC0,20180502,WO,NC,0,T,0,0,L,0,24,177,44,40,17,3,0,6,0,0,1,0,2,0,1,3,1,0,0,1,13,13,3.6,0,2
20180503HTLT0,20180503,LT,HT,0,B,0,0,W,0,27,138,38,36,9,0,0,1,1,0,0,0,1,0,1,9,2,0,0,0,4,3,1.5,0,0.545454545
